"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020/11/1,"3,112 ","7,613 ","17,774 ","36,993 ","12,473 ","8,480 ","6,833 ","3,302 ","2,204 ","6,905 ","1,678 ","3,009 ","7,856 ","5,621 ","10,750 ","4,349 ","7,080 ","3,338 ","7,169 ","3,804 ","4,907 ","5,261 ","2,635 ","29,180 ","3,664 ","12,155 ","8,407 ","12,599 ","15,485 ","13,097 ","7,890 ","23,879 ","13,273 ","21,310 ","18,274 ","3,957 ","25,830 ","17,815 ","18,375 ","14,880 ","10,465 ","141,157 ","34,883 ","12,616 ","16,216 ","28,375 ","22,746 ","21,001 ","16,805 ","7,389 ","19,091 ","5,649 ","5,795 ","13,842 ","5,614 ","2,741 ","1,640 ","7,905 ","6,951 ","7,755 ","35,999 ","6,173 ","10,298 ","5,501 ","16,183 ","14,578 ","25,452 ","34,403 ","26,968 ","17,971 ","24,003 ","61,689 ","14,002 ","23,960 ","22,496 ","12,785 ","52,790 ","13,118 ","12,188 ","7,577 ","17,620 ","10,157 ","20,565 ","9,773 ","10,318 ","8,413 ","13,916 ","10,706 ","11,111 ","13,889 ","6,320 ","7,107 ","3,989 ","2,154 ","5,414 ","6,804 ","7,546 ","11,576 ","10,167 ","15,794 ","17,154 ","9,766 ","8,418 ","8,469 ","8,502 ","8,509 ","6,972 ","7,096 ",601 ,"1,978 ","2,451 ","3,796 ",918 ,999 ,"1,518 ","9,099 ","1,624 ","2,478 ","2,654 "
2020/11/2,"4,563 ","14,593 ","39,484 ","39,775 ","25,728 ","14,648 ","11,598 ","4,124 ","3,312 ","13,593 ","2,605 ","4,474 ","4,922 ","10,125 ","9,951 ","18,678 ","17,913 ","6,112 ","9,101 ","3,676 ","8,427 ","8,500 ","6,253 ","39,373 ","3,403 ","13,301 ","11,244 ","16,997 ","24,458 ","16,491 ","9,998 ","25,934 ","16,461 ","32,531 ","24,175 ","11,342 ","34,610 ","25,341 ","26,482 ","21,265 ","24,031 ","122,328 ","34,804 ","19,811 ","23,592 ","24,990 ","26,278 ","26,443 ","22,541 ","12,686 ","30,624 ","7,385 ","9,270 ","17,698 ","5,162 ","3,550 ","3,329 ","13,894 ","9,040 ","10,186 ","32,571 ","9,845 ","12,982 ","7,887 ","22,373 ","26,341 ","29,722 ","34,934 ","40,036 ","25,493 ","26,270 ","51,935 ","21,745 ","28,963 ","29,778 ","18,471 ","59,402 ","19,980 ","16,031 ","14,976 ","19,811 ","14,605 ","25,049 ","17,761 ","7,929 ","10,689 ","36,489 ","21,493 ","23,442 ","22,923 ","14,018 ","10,742 ","5,926 ","5,087 ","6,291 ","10,349 ","9,123 ","13,172 ","16,830 ","27,734 ","21,043 ","15,179 ","12,131 ","12,122 ","12,733 ","11,616 ","11,829 ","10,340 ","1,375 ","2,128 ","3,173 ","4,023 ","2,006 ","2,908 ","2,614 ","7,417 ","1,990 ","3,088 ","3,723 "
2020/11/3,"4,065 ","14,882 ","40,812 ","40,589 ","26,624 ","15,420 ","11,938 ","4,142 ","3,378 ","14,078 ","2,642 ","4,545 ","4,774 ","10,401 ","10,225 ","19,134 ","18,479 ","6,059 ","9,478 ","3,417 ","8,815 ","8,770 ","6,568 ","30,112 ","3,287 ","13,362 ","11,647 ","17,272 ","25,371 ","17,242 ","10,456 ","27,348 ","17,476 ","33,966 ","25,234 ","11,569 ","35,831 ","26,269 ","26,910 ","21,676 ","24,675 ","115,258 ","35,659 ","20,080 ","24,232 ","26,855 ","27,646 ","27,499 ","23,362 ","13,847 ","31,551 ","7,549 ","9,392 ","18,109 ","5,566 ","3,731 ","3,547 ","14,570 ","9,145 ","10,279 ","32,309 ","9,657 ","12,743 ","8,008 ","22,712 ","26,868 ","30,284 ","34,748 ","41,369 ","25,659 ","26,714 ","51,925 ","22,860 ","30,748 ","31,078 ","19,283 ","59,969 ","20,782 ","16,280 ","14,940 ","18,711 ","14,910 ","25,508 ","18,411 ","8,122 ","10,922 ","37,566 ","22,453 ","23,766 ","23,134 ","14,579 ","11,111 ","6,081 ","5,336 ","6,504 ","10,714 ","9,379 ","13,165 ","17,487 ","28,147 ","22,367 ","15,291 ","12,476 ","12,307 ","12,959 ","11,881 ","12,166 ","10,738 ","1,426 ","2,287 ","3,269 ","4,278 ","2,018 ","2,983 ","2,644 ","6,879 ","1,983 ","3,229 ","3,715 "
2020/11/4,"4,016 ","15,191 ","41,064 ","42,790 ","26,578 ","15,493 ","12,026 ","4,344 ","3,429 ","14,437 ","2,811 ","4,693 ","5,125 ","10,623 ","10,414 ","19,051 ","18,469 ","6,208 ","9,447 ","3,619 ","8,916 ","8,722 ","6,487 ","30,643 ","3,306 ","13,622 ","12,028 ","17,550 ","25,170 ","17,481 ","10,208 ","27,872 ","17,229 ","34,392 ","26,010 ","11,931 ","35,961 ","26,413 ","27,023 ","22,178 ","24,463 ","118,326 ","37,017 ","20,674 ","24,411 ","27,582 ","28,066 ","28,191 ","23,803 ","13,992 ","32,190 ","7,624 ","9,575 ","18,475 ","5,415 ","3,682 ","3,562 ","14,469 ","9,210 ","10,619 ","33,542 ","9,983 ","12,990 ","8,053 ","22,897 ","27,044 ","30,573 ","35,516 ","41,652 ","26,295 ","29,778 ","53,200 ","23,723 ","30,844 ","32,004 ","19,344 ","61,204 ","20,648 ","16,468 ","15,090 ","19,023 ","15,074 ","25,810 ","18,574 ","8,648 ","11,230 ","38,125 ","22,686 ","24,249 ","23,506 ","14,395 ","11,253 ","6,210 ","5,366 ","6,531 ","10,879 ","9,557 ","13,670 ","17,556 ","28,684 ","22,853 ","15,351 ","12,781 ","12,384 ","13,177 ","11,845 ","12,281 ","10,799 ","1,388 ","2,276 ","3,182 ","4,367 ","2,021 ","3,083 ","2,645 ","6,962 ","2,031 ","3,148 ","3,876 "
2020/11/5,"4,155 ","15,548 ","41,385 ","65,397 ","27,019 ","16,031 ","12,463 ","4,425 ","3,551 ","14,534 ","2,720 ","4,682 ","5,436 ","10,883 ","10,941 ","19,375 ","18,524 ","6,213 ","9,702 ","3,655 ","9,005 ","8,731 ","7,613 ","32,897 ","3,324 ","13,503 ","11,715 ","17,697 ","25,308 ","17,332 ","10,376 ","27,962 ","17,845 ","34,480 ","26,717 ","11,644 ","36,450 ","26,947 ","27,509 ","22,154 ","23,992 ","122,048 ","37,482 ","20,647 ","24,619 ","27,128 ","28,286 ","28,137 ","24,257 ","13,881 ","32,094 ","7,758 ","9,641 ","18,447 ","5,417 ","3,771 ","3,486 ","14,585 ","9,284 ","10,975 ","34,221 ","9,935 ","13,103 ","8,025 ","23,002 ","26,920 ","31,627 ","35,984 ","42,002 ","26,120 ","27,422 ","54,077 ","23,833 ","31,434 ","33,395 ","20,088 ","62,199 ","21,237 ","16,778 ","15,653 ","20,163 ","14,995 ","26,811 ","18,869 ","8,600 ","11,386 ","38,332 ","22,716 ","24,413 ","23,523 ","14,608 ","11,163 ","6,146 ","5,267 ","6,652 ","10,650 ","9,567 ","13,644 ","17,534 ","28,655 ","22,954 ","15,561 ","12,732 ","12,357 ","13,320 ","11,948 ","12,329 ","10,687 ","1,361 ","2,209 ","3,171 ","4,213 ","2,018 ","3,058 ","2,613 ","7,055 ","2,053 ","3,232 ","3,831 "
2020/11/6,"4,901 ","15,896 ","42,540 ","63,033 ","27,638 ","16,626 ","12,941 ","4,492 ","3,662 ","15,601 ","2,959 ","4,819 ","5,935 ","11,429 ","12,523 ","19,803 ","18,989 ","6,901 ","10,364 ","3,760 ","9,830 ","9,158 ","6,147 ","37,549 ","3,559 ","14,006 ","12,333 ","19,177 ","27,467 ","19,183 ","11,218 ","31,835 ","19,247 ","36,023 ","28,431 ","11,764 ","38,112 ","27,804 ","28,757 ","22,839 ","23,811 ","149,431 ","43,623 ","21,484 ","25,409 ","28,018 ","30,966 ","31,061 ","25,921 ","14,476 ","34,381 ","8,239 ","10,138 ","20,301 ","6,048 ","4,022 ","3,674 ","15,462 ","9,845 ","11,665 ","38,917 ","10,300 ","14,064 ","8,543 ","24,113 ","27,684 ","33,139 ","41,179 ","44,487 ","27,653 ","29,670 ","64,309 ","24,005 ","34,718 ","36,816 ","22,069 ","68,614 ","21,997 ","17,717 ","16,254 ","22,995 ","15,826 ","30,241 ","19,639 ","9,190 ","12,387 ","39,048 ","27,307 ","25,053 ","24,988 ","15,415 ","11,788 ","6,536 ","5,502 ","7,192 ","11,202 ","10,340 ","15,718 ","18,149 ","29,670 ","24,700 ","16,179 ","13,471 ","13,520 ","13,926 ","12,644 ","13,111 ","11,663 ","1,397 ","2,441 ","3,512 ","4,587 ","2,232 ","3,181 ","2,759 ","8,441 ","2,236 ","3,546 ","4,218 "
2020/11/7,"2,969 ","10,465 ","23,969 ","66,465 ","17,424 ","12,592 ","9,544 ","4,083 ","2,795 ","9,445 ","2,189 ","4,691 ","8,062 ","7,996 ","12,587 ","5,695 ","8,755 ","7,843 ","9,326 ","3,471 ","6,817 ","8,962 ","3,302 ","30,692 ","4,635 ","13,181 ","10,150 ","14,886 ","20,953 ","16,299 ","9,361 ","29,241 ","17,062 ","28,397 ","21,868 ","5,678 ","32,216 ","22,512 ","22,715 ","18,042 ","12,521 ","153,934 ","45,255 ","17,333 ","18,318 ","36,225 ","29,468 ","28,257 ","20,913 ","9,966 ","24,057 ","7,812 ","7,230 ","16,645 ","6,173 ","3,070 ","2,134 ","9,608 ","8,344 ","9,695 ","38,080 ","7,254 ","11,757 ","6,766 ","18,454 ","18,471 ","30,473 ","39,835 ","34,515 ","22,447 ","28,505 ","71,853 ","16,630 ","30,714 ","32,435 ","18,263 ","65,448 ","16,526 ","15,280 ","10,021 ","19,333 ","10,866 ","30,244 ","13,693 ","9,843 ","10,436 ","19,302 ","19,807 ","15,457 ","18,131 ","8,897 ","9,192 ","5,193 ","2,726 ","6,423 ","8,043 ","9,239 ","12,680 ","13,132 ","19,440 ","20,646 ","12,706 ","12,349 ","11,107 ","10,934 ","10,605 ","8,750 ","9,137 ","1,499 ","2,443 ","2,905 ","4,563 ","1,173 ","1,231 ","1,959 ","8,430 ","1,879 ","3,033 ","3,331 "
2020/11/8,"3,361 ","7,323 ","19,072 ","51,753 ","12,858 ","9,846 ","6,764 ","3,527 ","2,242 ","7,054 ","1,465 ","2,518 ","4,896 ","5,910 ","10,603 ","4,523 ","5,601 ","3,296 ","7,123 ","3,089 ","4,835 ","5,151 ","2,839 ","24,071 ","3,725 ","10,359 ","7,960 ","12,351 ","17,476 ","12,889 ","7,814 ","23,435 ","13,630 ","21,147 ","17,636 ","4,082 ","25,920 ","17,750 ","18,285 ","14,551 ","10,055 ","148,662 ","35,891 ","12,413 ","17,019 ","28,748 ","20,211 ","21,087 ","16,620 ","7,498 ","18,817 ","5,725 ","5,766 ","13,679 ","5,706 ","2,600 ","1,502 ","7,025 ","6,559 ","7,511 ","29,535 ","6,032 ","9,935 ","5,422 ","15,224 ","14,143 ","25,182 ","36,633 ","28,458 ","17,635 ","23,685 ","58,576 ","11,931 ","24,973 ","23,854 ","13,536 ","51,493 ","13,279 ","12,283 ","7,347 ","17,048 ","8,164 ","22,973 ","9,861 ","9,512 ","8,391 ","14,772 ","15,866 ","11,476 ","13,573 ","6,238 ","8,337 ","3,977 ","1,952 ","5,046 ","6,404 ","7,582 ","11,283 ","10,648 ","15,325 ","16,472 ","9,972 ","8,572 ","8,790 ","8,556 ","8,530 ","6,892 ","7,062 ","1,387 ","2,168 ","2,567 ","4,019 ",961 ,952 ,"1,579 ","9,652 ","1,647 ","2,621 ","2,814 "
2020/11/9,"4,257 ","14,766 ","39,571 ","53,846 ","25,127 ","14,915 ","11,614 ","4,181 ","3,282 ","13,908 ","2,682 ","3,728 ","4,340 ","9,742 ","10,095 ","18,460 ","17,479 ","4,652 ","9,151 ","3,479 ","8,609 ","7,635 ","6,003 ","29,472 ","2,864 ","12,470 ","11,514 ","16,734 ","24,528 ","16,514 ","10,007 ","25,969 ","16,345 ","32,558 ","23,680 ","11,258 ","34,622 ","25,766 ","26,720 ","21,437 ","24,320 ","126,513 ","35,248 ","19,930 ","23,866 ","25,371 ","25,966 ","26,521 ","22,882 ","13,555 ","30,832 ","7,458 ","9,209 ","17,867 ","5,286 ","3,571 ","3,280 ","13,830 ","9,121 ","10,325 ","32,825 ","9,666 ","12,916 ","7,945 ","22,378 ","26,269 ","30,123 ","35,853 ","40,430 ","25,435 ","26,252 ","53,108 ","21,838 ","29,646 ","30,412 ","17,964 ","57,932 ","20,062 ","16,214 ","14,922 ","19,396 ","14,996 ","25,070 ","17,900 ","8,252 ","10,618 ","36,861 ","21,843 ","22,660 ","23,076 ","13,853 ","10,896 ","5,991 ","5,070 ","6,701 ","10,333 ","9,550 ","13,308 ","16,681 ","28,106 ","21,192 ","15,186 ","11,814 ","12,198 ","12,871 ","11,674 ","11,962 ","10,412 ",956 ,"2,187 ","3,136 ","4,171 ","1,976 ","2,966 ","2,563 ","7,591 ","2,033 ","3,260 ","3,684 "
2020/11/10,"4,274 ","15,346 ","41,516 ","52,206 ","27,066 ","15,599 ","12,312 ","4,298 ","3,632 ","14,416 ","2,722 ","4,679 ","4,983 ","10,602 ","10,446 ","19,025 ","18,577 ","6,243 ","9,681 ","3,439 ","8,964 ","8,921 ","6,434 ","30,353 ","3,214 ","13,350 ","11,799 ","17,054 ","25,226 ","17,456 ","10,388 ","26,861 ","17,642 ","33,828 ","26,081 ","11,677 ","36,013 ","26,612 ","27,437 ","22,069 ","25,255 ","119,047 ","36,980 ","20,130 ","24,359 ","25,964 ","27,988 ","27,709 ","24,071 ","14,184 ","32,132 ","7,856 ","9,678 ","18,616 ","5,749 ","3,726 ","3,600 ","14,682 ","9,333 ","10,546 ","33,175 ","9,874 ","12,797 ","7,932 ","23,158 ","27,133 ","31,200 ","35,923 ","42,020 ","26,165 ","26,760 ","53,931 ","23,108 ","30,140 ","31,636 ","19,797 ","59,904 ","21,428 ","16,669 ","16,431 ","19,259 ","15,196 ","25,398 ","18,461 ","8,183 ","11,203 ","37,939 ","23,492 ","24,141 ","23,847 ","14,209 ","11,106 ","6,080 ","5,429 ","6,662 ","10,653 ","9,690 ","13,500 ","17,578 ","28,807 ","22,624 ","15,496 ","12,653 ","12,684 ","13,118 ","11,976 ","12,368 ","10,773 ","1,452 ","2,222 ","3,226 ","4,382 ","2,004 ","3,120 ","2,677 ","7,236 ","2,039 ","3,308 ","3,850 "
2020/11/11,"4,227 ","15,571 ","42,005 ","57,912 ","27,408 ","15,601 ","12,417 ","4,432 ","3,580 ","14,719 ","2,889 ","4,763 ","5,952 ","10,833 ","10,962 ","19,240 ","18,462 ","6,311 ","9,766 ","3,742 ","9,182 ","8,956 ","6,200 ","31,429 ","3,395 ","13,530 ","12,156 ","17,719 ","26,253 ","17,471 ","10,548 ","28,376 ","18,040 ","34,751 ","26,084 ","11,469 ","36,660 ","27,146 ","27,705 ","21,794 ","24,505 ","123,866 ","39,092 ","21,000 ","24,327 ","26,817 ","27,845 ","28,933 ","24,606 ","14,099 ","32,621 ","8,162 ","9,856 ","18,819 ","5,951 ","3,836 ","3,566 ","14,764 ","9,668 ","10,851 ","34,616 ","10,025 ","13,350 ","8,230 ","23,282 ","27,264 ","31,894 ","37,947 ","42,622 ","26,759 ","27,668 ","57,281 ","24,086 ","31,894 ","33,772 ","19,881 ","62,857 ","21,361 ","16,917 ","15,257 ","20,013 ","15,511 ","26,794 ","18,883 ","8,642 ","11,564 ","38,451 ","23,846 ","24,561 ","23,774 ","13,946 ","11,423 ","6,356 ","5,373 ","6,864 ","10,750 ","9,771 ","13,958 ","17,534 ","29,633 ","22,827 ","15,688 ","12,687 ","12,646 ","13,242 ","12,283 ","12,522 ","10,891 ","1,367 ","2,235 ","3,183 ","4,539 ","2,031 ","3,068 ","2,708 ","7,467 ","2,078 ","3,263 ","3,976 "
2020/11/12,"4,310 ","15,861 ","42,141 ","54,098 ","27,335 ","15,878 ","12,354 ","4,380 ","3,424 ","14,296 ","2,769 ","4,659 ","5,680 ","10,884 ","10,911 ","19,310 ","18,795 ","6,251 ","9,861 ","3,583 ","8,951 ","8,864 ","6,684 ","31,644 ","3,405 ","13,241 ","12,018 ","17,380 ","25,476 ","17,541 ","10,405 ","28,615 ","18,107 ","34,766 ","26,009 ","11,568 ","36,189 ","26,911 ","27,284 ","22,299 ","24,197 ","128,915 ","38,610 ","20,608 ","24,765 ","25,911 ","28,192 ","28,750 ","24,257 ","13,994 ","32,081 ","8,066 ","9,775 ","18,739 ","5,851 ","3,774 ","3,488 ","14,767 ","9,446 ","10,716 ","34,482 ","9,848 ","13,063 ","7,937 ","23,194 ","27,155 ","31,890 ","37,732 ","41,818 ","26,799 ","26,968 ","55,964 ","24,203 ","31,625 ","33,580 ","20,105 ","62,303 ","21,128 ","16,649 ","15,633 ","20,237 ","15,210 ","26,979 ","18,854 ","8,274 ","11,360 ","38,938 ","23,854 ","24,493 ","23,680 ","14,739 ","11,298 ","6,282 ","5,325 ","6,631 ","10,794 ","9,677 ","13,702 ","17,656 ","29,254 ","23,024 ","15,545 ","12,657 ","12,411 ","13,053 ","11,972 ","12,258 ","10,755 ","1,408 ","2,282 ","3,266 ","4,344 ","2,000 ","3,080 ","2,669 ","7,573 ","2,103 ","3,224 ","3,882 "
2020/11/13,"4,986 ","16,751 ","44,970 ","64,056 ","28,933 ","17,976 ","13,630 ","4,725 ","3,641 ","16,462 ","2,835 ","4,948 ","5,577 ","12,041 ","12,970 ","20,293 ","19,876 ","7,025 ","10,910 ","3,570 ","10,279 ","9,696 ","7,525 ","49,030 ","3,813 ","13,555 ","12,770 ","19,434 ","27,954 ","19,229 ","11,603 ","34,299 ","20,335 ","37,643 ","28,226 ","12,007 ","39,363 ","28,573 ","29,388 ","22,834 ","24,472 ","159,928 ","44,851 ","22,081 ","25,252 ","26,356 ","29,660 ","31,546 ","26,037 ","14,329 ","34,016 ","8,179 ","9,837 ","20,377 ","6,177 ","4,046 ","3,654 ","15,573 ","9,833 ","12,089 ","37,398 ","10,442 ","14,262 ","8,542 ","24,195 ","28,075 ","34,992 ","47,383 ","45,431 ","28,371 ","28,581 ","65,690 ","25,572 ","37,753 ","39,745 ","22,617 ","74,618 ","23,437 ","18,240 ","16,689 ","25,887 ","15,350 ","33,227 ","20,903 ","8,664 ","12,465 ","40,909 ","25,659 ","26,292 ","25,200 ","16,856 ","12,120 ","6,587 ","5,591 ","7,207 ","11,225 ","10,713 ","16,143 ","18,576 ","30,773 ","25,544 ","16,262 ","13,360 ","13,545 ","14,030 ","12,867 ","12,943 ","11,539 ","1,489 ","2,595 ","3,675 ","5,023 ","2,225 ","3,374 ","3,056 ","9,897 ","2,254 ","3,639 ","4,587 "
2020/11/14,"2,847 ","10,812 ","24,398 ","61,648 ","17,031 ","11,407 ","9,029 ","3,976 ","2,706 ","10,967 ","2,024 ","3,352 ","7,046 ","7,749 ","13,223 ","8,552 ","7,483 ","4,578 ","9,292 ","3,122 ","6,638 ","7,081 ","2,822 ","43,868 ","3,762 ","12,424 ","10,340 ","15,794 ","19,598 ","16,829 ","9,674 ","30,192 ","17,339 ","28,847 ","19,481 ","5,660 ","33,069 ","23,205 ","23,007 ","18,881 ","11,929 ","159,455 ","45,246 ","17,695 ","20,619 ","29,503 ","27,607 ","26,873 ","20,982 ","10,967 ","24,629 ","7,345 ","6,952 ","17,131 ","8,043 ","3,385 ","1,950 ","9,407 ","8,536 ","9,339 ","35,009 ","7,377 ","13,273 ","7,304 ","19,929 ","19,301 ","33,882 ","60,346 ","35,883 ","23,947 ","29,717 ","75,111 ","17,935 ","34,426 ","32,850 ","16,517 ","61,992 ","18,743 ","15,373 ","12,121 ","21,647 ","10,535 ","26,303 ","13,733 ","11,293 ","10,833 ","20,807 ","15,833 ","15,455 ","18,373 ","9,573 ","9,615 ","5,737 ","2,684 ","6,811 ","8,271 ","9,720 ","13,503 ","13,860 ","21,460 ","20,585 ","13,035 ","10,986 ","11,997 ","11,194 ","10,985 ","8,846 ","9,262 ",865 ,"2,549 ","3,361 ","4,919 ","1,258 ","1,403 ","2,123 ","14,184 ","2,072 ","3,726 ","3,852 "
