"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區,
2020/12/11,"4,962 ","16,296 ","44,569 ","50,444 ","30,359 ","17,617 ","13,215 ","4,821 ","3,778 ","15,699 ","2,771 ","5,085 ","5,635 ","11,816 ","13,438 ","20,328 ","19,948 ","7,109 ","11,027 ","3,647 ","10,162 ","9,799 ","7,616 ","40,615 ","3,814 ","13,942 ","12,809 ","19,091 ","28,189 ","19,332 ","11,699 ","35,367 ","20,651 ","37,505 ","29,121 ","12,379 ","39,324 ","28,955 ","29,763 ","22,834 ","24,415 ","162,095 ","49,053 ","21,780 ","26,552 ","29,471 ","31,055 ","34,740 ","26,310 ","14,453 ","34,136 ","8,100 ","9,973 ","20,511 ","6,458 ","4,110 ","3,677 ","15,452 ","9,901 ","13,022 ","39,041 ","10,636 ","14,618 ","8,649 ","24,328 ","28,121 ","36,159 ","55,490 ","45,882 ","28,627 ","29,827 ","68,395 ","25,919 ","35,951 ","39,567 ","24,051 ","76,663 ","23,472 ","18,195 ","16,411 ","25,163 ","15,372 ","31,716 ","20,978 ","9,010 ","13,119 ","41,244 ","25,174 ","26,156 ","25,310 ","16,400 ","12,074 ","6,713 ","5,767 ","7,423 ","11,692 ","10,721 ","16,562 ","19,260 ","31,946 ","25,908 ","16,450 ","13,568 ","13,769 ","14,130 ","12,722 ","13,423 ","11,753 ","1,547 ","2,707 ","3,967 ","5,224 ","2,455 ","3,537 ","3,036 ","11,213 ","2,519 ","3,898 ","5,264 ",
2020/12/12,"2,994 ","10,847 ","28,359 ","50,729 ","18,663 ","13,301 ","9,389 ","3,996 ","2,880 ","10,176 ","2,045 ","3,461 ","7,473 ","7,583 ","14,656 ","5,947 ","8,039 ","4,462 ","9,618 ","3,377 ","6,931 ","7,593 ","2,857 ","32,667 ","4,930 ","12,985 ","11,136 ","17,624 ","22,312 ","17,423 ","10,367 ","40,830 ","20,056 ","30,900 ","26,110 ","7,042 ","34,076 ","23,872 ","24,215 ","19,537 ","13,636 ","183,770 ","55,595 ","19,823 ","19,544 ","41,183 ","31,244 ","35,287 ","21,818 ","10,455 ","25,527 ","7,280 ","7,379 ","17,842 ","8,218 ","3,340 ","2,121 ","9,471 ","8,953 ","11,465 ","40,273 ","8,134 ","14,863 ","8,023 ","21,342 ","21,314 ","43,552 ","106,955 ","39,340 ","25,799 ","32,658 ","94,229 ","17,977 ","37,677 ","35,975 ","21,968 ","78,495 ","18,123 ","16,603 ","10,105 ","20,774 ","11,580 ","31,955 ","14,979 ","10,758 ","12,574 ","21,846 ","21,141 ","15,872 ","19,326 ","10,520 ","9,855 ","6,245 ","2,891 ","7,242 ","9,084 ","10,439 ","14,810 ","15,084 ","22,778 ","23,173 ","13,747 ","11,697 ","12,437 ","12,293 ","11,629 ","9,903 ","10,047 ","1,092 ","2,828 ","3,748 ","5,710 ","1,582 ","1,672 ","2,632 ","22,706 ","2,524 ","4,244 ","4,726 ",
2020/12/13,"3,110 ","8,618 ","20,422 ","39,249 ","13,317 ","9,631 ","7,226 ","3,562 ","2,341 ","6,937 ","1,821 ","3,152 ","8,832 ","5,636 ","11,759 ","4,735 ","5,936 ","3,628 ","7,759 ","3,707 ","5,440 ","5,863 ","2,611 ","26,147 ","4,175 ","12,921 ","9,118 ","13,184 ","16,808 ","14,255 ","8,601 ","33,687 ","15,719 ","23,296 ","20,422 ","4,039 ","28,334 ","19,550 ","20,058 ","16,423 ","9,973 ","175,155 ","44,170 ","13,871 ","18,608 ","38,654 ","26,231 ","34,907 ","18,246 ","7,977 ","20,529 ","5,899 ","6,349 ","15,385 ","7,335 ","2,816 ","1,628 ","7,976 ","7,230 ","10,267 ","40,890 ","6,813 ","12,444 ","6,743 ","17,344 ","15,823 ","32,435 ","69,203 ","31,829 ","20,119 ","27,612 ","74,074 ","14,627 ","32,013 ","27,242 ","17,389 ","66,278 ","14,199 ","13,115 ","8,363 ","19,067 ","10,745 ","26,965 ","11,738 ","10,269 ","10,279 ","16,002 ","16,528 ","12,797 ","15,731 ","8,113 ","8,107 ","5,065 ","2,288 ","6,307 ","7,219 ","8,621 ","12,703 ","11,741 ","17,911 ","18,563 ","11,076 ","9,196 ","9,816 ","9,359 ","9,309 ","8,095 ","8,057 ",820 ,"2,341 ","2,926 ","4,723 ","1,134 ","1,318 ","1,952 ","17,022 ","1,827 ","3,359 ","3,468 ",
2020/12/14,"4,175 ","14,909 ","40,607 ","40,855 ","27,021 ","15,771 ","12,182 ","4,350 ","3,440 ","14,021 ","2,620 ","4,517 ","4,889 ","10,321 ","10,707 ","18,791 ","18,635 ","6,107 ","9,562 ","3,338 ","8,902 ","8,661 ","7,177 ","30,042 ","3,474 ","13,353 ","11,905 ","17,379 ","25,168 ","17,035 ","10,275 ","27,208 ","17,102 ","33,487 ","24,103 ","11,160 ","35,736 ","25,830 ","27,338 ","21,776 ","24,372 ","135,768 ","39,201 ","20,304 ","24,492 ","24,969 ","27,234 ","27,586 ","23,419 ","13,721 ","30,861 ","7,345 ","9,236 ","17,937 ","5,695 ","3,676 ","3,214 ","13,864 ","9,029 ","11,143 ","33,144 ","9,983 ","13,265 ","8,064 ","22,834 ","26,906 ","32,295 ","44,714 ","41,344 ","25,919 ","27,123 ","57,388 ","22,451 ","30,768 ","32,588 ","19,620 ","64,184 ","20,990 ","16,641 ","15,187 ","20,072 ","14,783 ","27,726 ","18,675 ","8,027 ","11,418 ","38,053 ","23,058 ","24,302 ","23,520 ","14,574 ","11,035 ","6,280 ","5,373 ","6,522 ","10,543 ","9,861 ","13,626 ","17,459 ","28,285 ","21,653 ","15,415 ","12,403 ","12,572 ","13,081 ","11,805 ","11,588 ","10,586 ","1,303 ","2,463 ","3,476 ","4,591 ","2,151 ","3,211 ","2,799 ","9,238 ","2,104 ","3,479 ","4,023 ",
2020/12/15,"4,293 ","16,027 ","44,574 ","43,608 ","28,952 ","17,003 ","12,954 ","4,524 ","3,563 ","14,271 ","2,733 ","4,805 ","5,189 ","11,400 ","11,240 ","20,102 ","19,703 ","6,408 ","9,920 ","3,276 ","9,187 ","9,105 ","7,770 ","31,132 ","3,335 ","13,367 ","12,323 ","17,756 ","26,193 ","18,350 ","10,893 ","28,856 ","18,605 ","35,696 ","26,893 ","12,384 ","37,301 ","27,085 ","28,123 ","22,101 ","25,351 ","127,409 ","41,500 ","20,715 ","25,214 ","26,195 ","27,635 ","28,347 ","24,524 ","14,200 ","31,882 ","7,530 ","9,808 ","18,221 ","6,136 ","3,852 ","3,578 ","14,390 ","9,283 ","10,987 ","32,302 ","9,969 ","13,027 ","7,885 ","23,307 ","27,154 ","33,067 ","41,990 ","42,673 ","26,426 ","28,315 ","56,685 ","25,143 ","31,925 ","34,697 ","20,732 ","65,674 ","22,461 ","17,013 ","15,312 ","19,983 ","14,710 ","28,336 ","19,948 ","8,437 ","11,922 ","41,171 ","24,709 ","25,737 ","24,183 ","14,909 ","11,590 ","6,522 ","5,673 ","6,752 ","11,092 ","9,916 ","13,959 ","18,265 ","30,562 ","23,613 ","15,710 ","12,739 ","12,749 ","13,542 ","12,354 ","12,813 ","10,970 ","1,374 ","2,541 ","3,689 ","4,772 ","2,228 ","3,454 ","3,005 ","8,387 ","2,229 ","3,566 ","4,176 ",
2020/12/16,"4,312 ","16,414 ","45,239 ","45,324 ","28,644 ","17,182 ","13,136 ","4,572 ","3,638 ","14,585 ","2,914 ","4,741 ","5,028 ","11,306 ","11,271 ","19,913 ","19,730 ","6,388 ","9,996 ","3,349 ","9,377 ","9,277 ","7,601 ","32,165 ","3,530 ","13,380 ","12,527 ","18,138 ","26,565 ","17,930 ","11,217 ","29,856 ","19,073 ","36,429 ","27,210 ","12,440 ","37,576 ","27,551 ","28,310 ","22,448 ","25,301 ","130,213 ","43,401 ","21,397 ","25,472 ","25,842 ","27,717 ","29,503 ","24,861 ","14,410 ","32,527 ","7,697 ","9,613 ","18,526 ","6,224 ","3,928 ","3,702 ","14,450 ","9,415 ","11,136 ","32,098 ","9,945 ","12,999 ","8,205 ","23,388 ","27,525 ","33,349 ","43,092 ","43,646 ","27,145 ","27,660 ","59,672 ","26,416 ","33,206 ","35,900 ","21,618 ","67,710 ","22,470 ","17,463 ","15,744 ","21,119 ","14,895 ","28,248 ","20,483 ","8,345 ","11,732 ","41,889 ","24,204 ","26,191 ","24,192 ","15,187 ","11,500 ","6,688 ","5,873 ","6,907 ","11,459 ","10,226 ","14,368 ","18,582 ","30,695 ","24,841 ","15,643 ","12,864 ","13,117 ","13,854 ","12,491 ","12,656 ","10,920 ","1,472 ","2,571 ","3,631 ","4,893 ","2,269 ","3,512 ","3,040 ","8,346 ","2,225 ","3,606 ","4,216 ",
2020/12/17,"4,333 ","15,947 ","43,485 ","45,309 ","28,214 ","16,833 ","13,031 ","4,537 ","3,555 ","14,698 ","2,808 ","4,735 ","5,574 ","11,126 ","12,270 ","19,874 ","19,382 ","6,584 ","10,254 ","3,775 ","9,588 ","9,193 ","7,193 ","38,441 ","3,660 ","13,681 ","12,700 ","18,270 ","26,669 ","18,564 ","11,047 ","30,524 ","18,767 ","36,281 ","28,533 ","11,988 ","38,179 ","27,693 ","28,752 ","22,833 ","24,975 ","132,947 ","44,034 ","21,010 ","25,983 ","29,850 ","29,253 ","30,663 ","25,417 ","14,420 ","32,975 ","7,737 ","9,788 ","19,140 ","6,168 ","3,958 ","3,476 ","15,040 ","9,965 ","11,670 ","34,710 ","10,073 ","13,323 ","8,212 ","23,792 ","27,611 ","34,412 ","47,998 ","43,693 ","27,587 ","29,492 ","61,093 ","25,275 ","34,026 ","37,168 ","21,522 ","68,823 ","22,576 ","17,844 ","15,948 ","22,630 ","15,523 ","31,472 ","20,031 ","8,531 ","12,338 ","40,769 ","24,237 ","25,675 ","24,532 ","15,118 ","11,652 ","6,606 ","5,514 ","6,979 ","11,203 ","10,219 ","14,647 ","18,464 ","30,136 ","24,612 ","15,981 ","13,045 ","13,164 ","13,820 ","12,781 ","12,600 ","11,197 ","1,534 ","2,548 ","3,629 ","4,819 ","2,277 ","3,412 ","2,804 ","9,193 ","2,205 ","3,537 ","4,326 ",
2020/12/18,"4,839 ","16,478 ","45,305 ","52,290 ","29,272 ","17,529 ","13,483 ","4,801 ","3,706 ","15,769 ","2,989 ","4,891 ","6,416 ","12,090 ","14,746 ","20,223 ","20,002 ","7,218 ","11,249 ","3,889 ","10,239 ","9,704 ","7,970 ","41,979 ","3,879 ","14,675 ","13,239 ","19,546 ","28,097 ","19,696 ","11,841 ","34,324 ","20,531 ","37,620 ","28,386 ","12,087 ","39,746 ","28,628 ","29,729 ","23,172 ","24,731 ","166,070 ","51,584 ","23,172 ","26,443 ","32,036 ","31,653 ","34,055 ","27,077 ","14,800 ","35,262 ","8,330 ","10,104 ","21,191 ","7,046 ","4,224 ","3,669 ","15,390 ","10,447 ","13,404 ","40,880 ","10,764 ","15,256 ","9,051 ","24,859 ","28,274 ","37,079 ","58,800 ","46,550 ","28,862 ","31,018 ","71,929 ","26,380 ","36,936 ","41,359 ","25,151 ","79,778 ","23,720 ","18,939 ","17,043 ","25,479 ","15,950 ","32,887 ","21,197 ","8,994 ","13,250 ","41,696 ","24,441 ","25,805 ","25,810 ","16,660 ","12,245 ","6,815 ","5,924 ","7,377 ","11,522 ","10,754 ","16,756 ","19,054 ","31,611 ","26,903 ","16,436 ","13,559 ","14,106 ","14,185 ","13,055 ","13,518 ","12,049 ","1,586 ","2,737 ","3,819 ","5,148 ","2,394 ","3,466 ","3,013 ","11,881 ","2,495 ","4,058 ","4,935 ",
2020/12/19,"2,858 ","11,215 ","28,272 ","53,088 ","19,231 ","12,507 ","9,611 ","4,270 ","3,241 ","10,820 ","2,098 ","4,394 ","6,572 ","7,300 ","14,478 ","5,866 ","8,807 ","4,458 ","9,460 ","3,066 ","6,596 ","6,975 ","3,086 ","26,911 ","4,514 ","11,758 ","10,935 ","16,017 ","20,936 ","17,373 ","10,250 ","35,376 ","19,203 ","30,794 ","22,374 ","5,406 ","35,503 ","23,955 ","24,717 ","20,071 ","13,906 ","182,729 ","57,500 ","18,885 ","19,827 ","33,098 ","27,380 ","28,080 ","21,572 ","10,306 ","27,744 ","6,925 ","7,184 ","17,261 ","7,556 ","3,458 ","1,961 ","8,625 ","8,254 ","9,922 ","33,017 ","7,538 ","13,344 ","7,792 ","20,544 ","20,238 ","39,695 ","85,481 ","38,262 ","24,853 ","31,678 ","89,391 ","19,983 ","33,397 ","37,903 ","22,466 ","80,199 ","19,349 ","16,063 ","11,906 ","21,067 ","10,873 ","34,745 ","15,117 ","10,215 ","11,440 ","22,965 ","16,666 ","16,331 ","18,408 ","10,424 ","9,444 ","6,390 ","2,701 ","6,712 ","9,170 ","10,130 ","14,227 ","15,281 ","22,731 ","23,972 ","13,146 ","11,160 ","12,105 ","12,716 ","11,353 ","9,819 ","9,446 ",996 ,"2,853 ","3,419 ","5,532 ","1,508 ","1,557 ","2,451 ","17,434 ","2,584 ","4,062 ","4,364 ",
2020/12/20,"3,021 ","9,066 ","23,505 ","42,983 ","14,378 ","10,156 ","7,667 ","3,895 ","2,674 ","8,466 ","1,656 ","3,829 ","6,390 ","5,597 ","12,118 ","4,434 ","7,566 ","3,614 ","7,924 ","2,772 ","5,178 ","5,834 ","2,753 ","21,996 ","4,265 ","10,752 ","9,008 ","12,887 ","16,802 ","15,716 ","9,142 ","25,984 ","15,067 ","24,188 ","18,976 ","5,137 ","27,981 ","19,296 ","19,829 ","16,383 ","11,124 ","174,072 ","47,827 ","14,676 ","18,688 ","25,872 ","23,312 ","23,668 ","18,285 ","7,892 ","21,441 ","5,581 ","5,866 ","15,280 ","6,932 ","2,867 ","1,493 ","7,074 ","7,133 ","8,832 ","31,390 ","6,564 ","11,729 ","6,163 ","16,783 ","15,371 ","30,317 ","59,294 ","31,136 ","20,097 ","27,230 ","76,436 ","15,554 ","26,849 ","30,879 ","17,609 ","68,011 ","15,422 ","13,798 ","9,972 ","19,017 ","9,373 ","28,149 ","12,251 ","9,298 ","9,600 ","18,314 ","26,106 ","15,170 ","15,340 ","7,328 ","7,609 ","4,714 ","2,289 ","5,666 ","7,713 ","8,443 ","12,877 ","12,986 ","18,103 ","20,330 ","10,401 ","8,996 ","9,788 ","10,563 ","9,309 ","7,749 ","7,520 ",770 ,"2,350 ","2,885 ","4,483 ","1,280 ","1,292 ","1,796 ","14,182 ","1,934 ","3,290 ","3,208 ",
2020/12/21,"4,289 ","15,222 ","42,513 ","42,176 ","27,035 ","16,072 ","12,467 ","4,464 ","3,409 ","13,869 ","2,664 ","4,611 ","4,828 ","10,263 ","11,046 ","19,230 ","18,809 ","6,231 ","9,745 ","3,383 ","9,032 ","8,751 ","7,242 ","30,184 ","3,380 ","13,148 ","11,957 ","17,210 ","25,610 ","18,159 ","10,445 ","27,894 ","17,555 ","34,344 ","23,728 ","11,595 ","36,694 ","26,367 ","27,713 ","22,482 ","24,433 ","137,085 ","41,259 ","21,066 ","24,116 ","25,128 ","26,581 ","26,672 ","23,430 ","13,688 ","31,194 ","7,392 ","9,484 ","18,161 ","5,799 ","3,808 ","3,314 ","13,623 ","9,200 ","10,860 ","31,748 ","9,869 ","13,103 ","7,964 ","22,863 ","26,669 ","32,227 ","45,583 ","41,495 ","25,775 ","27,916 ","58,699 ","23,477 ","31,057 ","33,815 ","19,879 ","66,790 ","21,316 ","16,825 ","15,045 ","20,158 ","14,911 ","30,544 ","19,434 ","7,953 ","11,745 ","38,525 ","23,195 ","24,884 ","23,769 ","14,724 ","11,184 ","6,317 ","5,364 ","6,724 ","10,685 ","9,957 ","14,245 ","18,252 ","29,036 ","23,028 ","15,419 ","12,301 ","12,664 ","14,047 ","12,209 ","11,977 ","10,586 ","1,554 ","2,592 ","3,562 ","4,769 ","2,236 ","3,327 ","2,918 ","9,331 ","2,108 ","3,559 ","4,138 ",
2020/12/22,"4,075 ","15,854 ","43,791 ","44,340 ","28,387 ","16,426 ","12,880 ","4,479 ","3,496 ","14,474 ","2,782 ","4,734 ","5,587 ","10,793 ","12,156 ","19,750 ","19,441 ","6,336 ","10,063 ","3,693 ","9,388 ","9,194 ","7,390 ","30,968 ","3,431 ","13,794 ","12,565 ","17,610 ","26,100 ","18,154 ","10,836 ","29,013 ","18,545 ","35,829 ","26,603 ","12,310 ","37,371 ","27,070 ","28,309 ","22,374 ","25,187 ","129,805 ","43,628 ","20,571 ","25,482 ","26,822 ","28,501 ","29,147 ","24,385 ","14,264 ","31,952 ","7,613 ","9,752 ","18,995 ","6,258 ","3,963 ","3,454 ","14,620 ","9,768 ","11,522 ","34,535 ","10,089 ","13,458 ","8,064 ","23,400 ","27,552 ","33,025 ","44,959 ","43,292 ","26,819 ","28,401 ","59,187 ","24,875 ","32,564 ","36,002 ","21,118 ","67,789 ","22,203 ","17,186 ","15,617 ","20,274 ","15,286 ","29,051 ","19,966 ","8,483 ","12,040 ","39,909 ","23,819 ","25,376 ","24,165 ","15,032 ","11,672 ","6,430 ","5,581 ","6,993 ","11,081 ","10,044 ","14,103 ","18,108 ","29,774 ","24,367 ","15,670 ","12,860 ","12,785 ","13,542 ","12,250 ","12,699 ","10,887 ","1,547 ","2,591 ","3,540 ","4,743 ","2,279 ","3,348 ","2,880 ","8,910 ","2,226 ","3,530 ","4,321 ",
2020/12/23,"4,270 ","16,136 ","44,368 ","45,948 ","28,896 ","16,893 ","13,009 ","4,583 ","3,501 ","14,732 ","2,699 ","4,798 ","4,822 ","11,075 ","12,217 ","19,959 ","19,222 ","6,328 ","10,171 ","3,409 ","9,248 ","9,178 ","7,474 ","31,029 ","3,657 ","13,387 ","12,575 ","18,048 ","26,178 ","18,212 ","11,251 ","29,824 ","18,935 ","36,577 ","26,909 ","12,189 ","37,865 ","27,623 ","28,391 ","22,168 ","25,105 ","129,828 ","44,994 ","21,205 ","25,318 ","25,492 ","27,532 ","29,195 ","23,128 ","14,136 ","32,066 ","7,703 ","9,438 ","18,078 ","5,705 ","3,845 ","3,499 ","14,284 ","9,199 ","11,281 ","32,266 ","10,008 ","13,030 ","8,113 ","23,383 ","27,817 ","33,004 ","43,376 ","43,492 ","26,774 ","27,707 ","59,796 ","25,965 ","33,408 ","36,743 ","22,278 ","68,756 ","22,133 ","17,463 ","15,596 ","20,476 ","14,829 ","28,865 ","20,382 ","8,468 ","11,709 ","41,633 ","24,519 ","25,805 ","24,269 ","15,142 ","11,518 ","6,477 ","5,811 ","6,906 ","11,447 ","10,366 ","14,319 ","18,448 ","30,671 ","24,622 ","15,893 ","12,498 ","13,131 ","13,832 ","12,515 ","12,542 ","10,964 ","1,559 ","2,568 ","3,686 ","5,029 ","2,221 ","3,486 ","3,015 ","8,254 ","2,272 ","3,633 ","4,347 ",
2020/12/24,"4,282 ","16,029 ","43,746 ","47,377 ","28,059 ","16,922 ","12,638 ","4,501 ","3,563 ","14,570 ","2,792 ","4,616 ","5,118 ","10,877 ","12,623 ","19,710 ","19,091 ","6,550 ","9,972 ","3,594 ","9,585 ","9,326 ","7,103 ","31,422 ","3,972 ","13,789 ","12,547 ","18,367 ","26,421 ","18,514 ","11,003 ","31,128 ","19,352 ","36,106 ","27,467 ","10,255 ","38,130 ","26,916 ","28,698 ","22,499 ","24,057 ","130,931 ","47,288 ","20,369 ","25,685 ","26,283 ","28,812 ","27,083 ","24,191 ","13,595 ","32,165 ","7,624 ","9,623 ","18,545 ","6,254 ","3,813 ","3,402 ","14,481 ","9,524 ","11,418 ","34,880 ","10,145 ","13,223 ","8,307 ","23,708 ","27,372 ","33,878 ","46,938 ","43,852 ","27,243 ","28,738 ","61,654 ","25,204 ","34,367 ","37,876 ","22,156 ","72,366 ","22,015 ","17,759 ","16,121 ","20,996 ","15,223 ","30,400 ","20,481 ","8,623 ","12,023 ","40,521 ","23,903 ","25,418 ","24,050 ","16,439 ","11,655 ","6,443 ","5,581 ","6,928 ","11,216 ","10,155 ","14,584 ","18,514 ","29,632 ","25,036 ","15,894 ","12,761 ","13,099 ","13,742 ","12,570 ","12,730 ","10,921 ","1,521 ","2,550 ","3,565 ","4,851 ","2,192 ","3,410 ","2,786 ","9,198 ","2,205 ","3,619 ","4,429 ",
2020/12/25,"4,517 ","16,088 ","43,428 ","53,069 ","29,066 ","17,147 ","13,179 ","4,730 ","3,668 ","15,753 ","2,819 ","5,117 ","6,799 ","11,559 ","14,958 ","18,993 ","18,824 ","6,915 ","10,872 ","3,946 ","10,529 ","9,943 ","6,961 ","34,006 ","3,926 ","14,521 ","13,204 ","19,146 ","27,332 ","19,653 ","11,758 ","34,820 ","20,646 ","36,902 ","29,156 ","10,248 ","39,373 ","28,733 ","29,593 ","23,079 ","23,652 ","160,636 ","55,118 ","22,069 ","26,465 ","29,739 ","31,850 ","30,084 ","25,180 ","14,225 ","33,753 ","7,989 ","9,634 ","20,722 ","7,556 ","4,102 ","2,793 ","15,116 ","10,044 ","12,466 ","40,173 ","10,544 ","14,518 ","8,774 ","24,871 ","27,893 ","37,917 ","61,405 ","45,793 ","28,702 ","31,111 ","74,479 ","25,399 ","36,828 ","41,268 ","23,998 ","83,550 ","23,133 ","18,418 ","16,546 ","23,811 ","15,571 ","35,202 ","21,167 ","9,317 ","13,515 ","40,795 ","24,525 ","25,385 ","25,303 ","10,946 ","12,015 ","6,748 ","5,611 ","7,322 ","11,038 ","11,121 ","16,323 ","19,077 ","30,543 ","26,457 ","16,365 ","13,278 ","14,163 ","14,101 ","12,848 ","13,390 ","11,894 ","1,618 ","2,777 ","3,805 ","5,237 ","2,390 ","3,430 ","3,006 ","12,493 ","2,457 ","3,999 ","5,035 ",
2020/12/26,"2,724 ","10,705 ","25,996 ","47,262 ","16,769 ","11,236 ","9,036 ","3,983 ","2,653 ","9,070 ","1,981 ","3,555 ","9,268 ","8,155 ","13,130 ","5,709 ","7,370 ","4,658 ","10,096 ","4,635 ","6,472 ","7,375 ","2,720 ","25,268 ","3,557 ","13,861 ","10,685 ","15,231 ","19,624 ","16,773 ","9,671 ","29,653 ","17,061 ","28,612 ","23,635 ","5,605 ","33,364 ","23,660 ","23,359 ","18,538 ","11,911 ","156,142 ","53,839 ","20,385 ","18,483 ","31,376 ","27,600 ","26,870 ","19,688 ","9,741 ","24,440 ","6,860 ","6,881 ","16,750 ","7,423 ","3,370 ","1,950 ","9,275 ","8,660 ","10,612 ","41,948 ","7,163 ","12,108 ","7,364 ","19,104 ","18,807 ","35,575 ","63,519 ","35,707 ","23,358 ","30,396 ","79,687 ","16,922 ","31,766 ","34,029 ","19,635 ","69,168 ","17,143 ","16,260 ","9,646 ","18,574 ","11,702 ","28,912 ","14,578 ","11,485 ","11,244 ","19,836 ","20,441 ","15,490 ","18,387 ","8,902 ","8,959 ","5,352 ","2,823 ","6,895 ","8,104 ","9,862 ","13,818 ","13,885 ","20,595 ","21,981 ","12,469 ","10,395 ","11,128 ","10,936 ","10,665 ","8,770 ","9,010 ",843 ,"2,641 ","3,042 ","4,877 ","1,271 ","1,390 ","2,095 ","13,229 ","2,104 ","3,439 ","3,981 ",
2020/12/27,"2,747 ","8,056 ","19,768 ","37,527 ","12,985 ","9,050 ","7,236 ","3,417 ","2,275 ","6,570 ","1,624 ","2,803 ","6,683 ","5,468 ","10,899 ","4,419 ","5,765 ","3,471 ","7,653 ","3,392 ","5,174 ","5,589 ","2,523 ","19,788 ","3,622 ","11,350 ","8,834 ","12,578 ","15,704 ","13,315 ","8,281 ","26,003 ","13,652 ","21,954 ","17,072 ","4,056 ","26,403 ","18,687 ","18,445 ","15,092 ","9,051 ","151,661 ","42,386 ","13,766 ","17,292 ","25,343 ","21,572 ","21,427 ","16,369 ","7,507 ","18,480 ","5,411 ","5,606 ","13,926 ","5,895 ","2,901 ","1,439 ","6,869 ","6,791 ","8,656 ","31,822 ","6,202 ","10,519 ","5,605 ","15,492 ","14,012 ","27,444 ","43,818 ","28,334 ","18,645 ","24,687 ","64,027 ","13,575 ","26,940 ","25,825 ","14,758 ","56,640 ","14,032 ","12,369 ","7,280 ","16,774 ","8,985 ","22,906 ","10,580 ","9,012 ","8,553 ","15,862 ","17,321 ","12,168 ","14,642 ","6,687 ","7,156 ","4,215 ","2,198 ","5,380 ","6,848 ","7,613 ","11,845 ","11,253 ","16,617 ","17,844 ","10,012 ","8,430 ","9,124 ","8,858 ","8,572 ","7,161 ","7,131 ",716 ,"2,107 ","2,770 ","4,117 ","1,140 ","1,140 ","1,849 ","11,099 ","1,789 ","2,721 ","3,256 ",
2020/12/28,"3,990 ","15,173 ","40,787 ","41,535 ","26,573 ","15,440 ","12,276 ","4,338 ","3,348 ","13,917 ","2,602 ","4,644 ","4,904 ","10,201 ","11,369 ","18,566 ","18,378 ","6,109 ","9,685 ","3,595 ","9,025 ","8,653 ","6,711 ","31,487 ","3,341 ","13,473 ","12,028 ","17,105 ","25,076 ","17,372 ","10,339 ","26,849 ","16,603 ","33,694 ","24,625 ","11,572 ","35,762 ","26,105 ","27,112 ","21,688 ","23,965 ","129,743 ","40,184 ","20,353 ","24,164 ","24,967 ","26,988 ","27,117 ","22,828 ","13,661 ","30,848 ","7,557 ","9,513 ","18,141 ","5,724 ","3,770 ","3,347 ","13,892 ","9,445 ","11,073 ","33,325 ","9,877 ","13,263 ","8,140 ","22,967 ","26,491 ","31,326 ","40,555 ","41,331 ","26,324 ","27,655 ","56,107 ","23,033 ","31,123 ","33,116 ","20,046 ","62,714 ","20,616 ","16,541 ","14,934 ","19,901 ","15,036 ","27,300 ","18,793 ","8,226 ","11,359 ","38,268 ","22,539 ","23,971 ","23,603 ","14,213 ","11,230 ","6,193 ","5,327 ","6,521 ","10,643 ","9,559 ","14,039 ","17,484 ","28,717 ","21,998 ","15,407 ","12,249 ","12,579 ","13,114 ","11,914 ","12,065 ","10,620 ","1,474 ","2,434 ","3,368 ","4,433 ","2,204 ","3,205 ","2,802 ","8,620 ","2,194 ","3,544 ","4,215 ",
