"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區,
2020/2/11,"4,416 ","14,169 ","41,810 ","39,544 ","21,351 ","12,366 ","10,912 ","3,643 ","2,912 ","11,776 ","2,046 ","3,443 ","6,379 ","7,211 ","9,556 ","17,755 ","15,690 ","4,315 ","8,197 ","3,202 ","7,100 ","7,907 ","5,407 ","26,587 ","2,921 ","10,037 ","11,301 ","14,893 ","23,552 ","14,263 ","8,996 ","23,835 ","15,605 ","30,681 ","23,188 ","8,176 ","34,138 ","24,964 ","25,301 ","19,047 ","23,800 ","117,290 ","37,429 ","21,545 ","20,759 ","23,228 ","23,499 ","23,163 ","21,342 ","10,950 ","28,270 ","6,196 ","7,057 ","16,891 ","4,489 ","3,482 ","3,531 ","11,111 ","8,967 ","10,013 ","26,293 ","9,260 ","12,252 ","6,968 ","20,141 ","21,996 ","26,205 ","36,742 ","35,318 ","24,703 ","24,774 ","59,052 ","17,882 ","28,402 ","34,118 ","21,237 ","57,411 ","17,859 ","14,910 ","14,239 ","16,622 ","13,055 ","25,251 ","18,779 ","6,760 ","12,453 ","39,503 ","22,082 ","23,091 ","22,644 ","8,514 ","10,106 ","6,164 ","4,835 ","7,712 ","8,995 ","9,267 ","10,037 ","15,875 ","28,791 ","22,822 ","12,178 ","10,932 ","11,560 ","11,024 ","11,310 ","8,659 ","8,661 ",935 ,"2,696 ","3,677 ","4,953 ","1,815 ","2,645 ","2,443 ","8,347 ","3,237 ","3,808 ","4,431 ",
2020/2/12,"4,245 ","15,137 ","42,645 ","42,096 ","21,884 ","12,655 ","11,229 ","3,944 ","3,012 ","11,978 ","2,056 ","3,619 ","7,094 ","7,193 ","9,956 ","18,081 ","15,905 ","4,227 ","8,532 ","3,562 ","7,374 ","8,667 ","5,392 ","27,109 ","2,874 ","10,624 ","11,568 ","15,376 ","24,015 ","14,689 ","9,170 ","23,326 ","16,154 ","31,765 ","24,234 ","8,410 ","34,777 ","25,311 ","26,141 ","19,283 ","24,002 ","120,017 ","39,550 ","22,139 ","21,381 ","23,864 ","24,878 ","24,247 ","22,203 ","10,931 ","28,938 ","6,390 ","7,279 ","17,454 ","4,770 ","3,673 ","3,554 ","11,296 ","9,102 ","10,835 ","28,887 ","9,484 ","12,573 ","7,173 ","20,588 ","21,776 ","26,791 ","37,315 ","36,132 ","25,322 ","25,184 ","61,084 ","18,532 ","29,813 ","34,937 ","22,739 ","59,490 ","18,220 ","15,664 ","14,547 ","17,175 ","13,610 ","26,189 ","18,887 ","7,464 ","12,672 ","39,874 ","22,827 ","23,887 ","23,409 ","8,548 ","10,308 ","6,635 ","4,981 ","8,200 ","9,313 ","9,443 ","10,635 ","16,120 ","29,797 ","22,932 ","12,328 ","11,227 ","11,724 ","11,106 ","11,298 ","8,823 ","8,715 ","1,105 ","2,767 ","3,815 ","5,073 ","1,862 ","2,730 ","2,797 ","8,651 ","3,312 ","4,193 ","4,607 ",
2020/2/13,"4,240 ","14,792 ","43,284 ","41,850 ","22,135 ","12,746 ","10,926 ","3,964 ","2,903 ","12,092 ","2,007 ","3,557 ","5,970 ","7,378 ","9,911 ","17,755 ","15,902 ","4,270 ","8,533 ","3,197 ","7,329 ","7,970 ","5,412 ","26,964 ","3,209 ","10,458 ","11,638 ","15,235 ","23,555 ","14,236 ","9,265 ","23,217 ","16,292 ","31,668 ","23,933 ","8,400 ","34,497 ","25,419 ","25,743 ","19,086 ","23,261 ","120,490 ","39,874 ","22,189 ","21,284 ","23,717 ","23,425 ","23,705 ","22,026 ","10,998 ","28,593 ","6,405 ","7,157 ","16,821 ","4,874 ","3,526 ","3,496 ","10,947 ","8,821 ","10,482 ","26,981 ","9,280 ","12,323 ","6,896 ","20,533 ","21,529 ","26,746 ","38,089 ","35,896 ","25,100 ","24,433 ","59,887 ","18,779 ","30,109 ","35,405 ","22,532 ","60,578 ","18,304 ","15,442 ","14,413 ","17,256 ","13,002 ","26,162 ","19,003 ","7,104 ","12,274 ","40,281 ","24,505 ","23,526 ","23,297 ","8,496 ","10,141 ","6,313 ","4,931 ","6,919 ","9,103 ","9,296 ","10,420 ","16,373 ","29,025 ","23,263 ","12,260 ","11,042 ","11,802 ","11,202 ","11,323 ","8,737 ","8,693 ","1,095 ","2,672 ","3,824 ","5,108 ","1,837 ","2,739 ","2,666 ","8,472 ","3,146 ","4,281 ","4,474 ",
2020/2/14,"4,339 ","14,825 ","45,130 ","47,305 ","23,092 ","13,086 ","11,385 ","3,854 ","2,899 ","12,223 ","2,007 ","3,516 ","6,238 ","7,490 ","11,647 ","18,163 ","16,182 ","4,408 ","8,744 ","3,113 ","7,400 ","8,165 ","5,753 ","27,571 ","3,422 ","12,012 ","11,680 ","15,653 ","24,898 ","15,117 ","9,620 ","24,814 ","17,533 ","32,851 ","25,320 ","8,773 ","35,656 ","26,217 ","26,315 ","19,605 ","23,603 ","138,899 ","47,209 ","22,779 ","22,000 ","24,802 ","24,547 ","26,611 ","23,575 ","10,713 ","28,785 ","6,573 ","7,391 ","17,589 ","5,443 ","3,576 ","3,551 ","11,226 ","9,149 ","10,542 ","28,591 ","9,657 ","13,086 ","7,294 ","20,848 ","21,576 ","28,472 ","42,073 ","37,273 ","25,799 ","26,060 ","71,151 ","19,203 ","32,501 ","40,383 ","25,578 ","69,960 ","18,748 ","15,755 ","14,939 ","19,673 ","13,546 ","29,839 ","20,651 ","7,468 ","13,698 ","42,485 ","30,282 ","24,591 ","24,920 ","8,542 ","10,575 ","6,823 ","5,071 ","7,516 ","9,365 ","9,863 ","10,907 ","17,177 ","30,725 ","25,157 ","12,675 ","11,334 ","12,197 ","11,565 ","11,691 ","8,999 ","8,912 ","1,017 ","2,861 ","3,953 ","5,554 ","2,049 ","2,918 ","2,803 ","9,858 ","3,361 ","4,896 ","4,789 ",
2020/2/15,"3,553 ","11,593 ","35,235 ","44,144 ","19,075 ","10,387 ","9,569 ","3,744 ","2,552 ","9,386 ","1,744 ","3,110 ","7,086 ","6,145 ","12,660 ","12,072 ","11,740 ","3,808 ","7,997 ","3,259 ","6,119 ","8,521 ","4,416 ","21,180 ","3,437 ","14,699 ","10,676 ","13,794 ","21,521 ","14,559 ","8,692 ","23,209 ","16,040 ","28,991 ","23,338 ","6,484 ","32,273 ","23,054 ","23,396 ","17,988 ","14,353 ","130,095 ","45,278 ","19,710 ","18,965 ","24,253 ","25,709 ","27,263 ","20,883 ","8,939 ","23,677 ","5,974 ","5,843 ","17,061 ","5,847 ","3,588 ","1,870 ","7,754 ","8,568 ","9,888 ","28,951 ","8,101 ","11,886 ","6,428 ","18,653 ","17,840 ","27,034 ","37,825 ","32,729 ","22,857 ","25,972 ","70,986 ","16,822 ","30,412 ","36,979 ","22,604 ","61,783 ","16,592 ","14,174 ","12,561 ","17,843 ","12,570 ","26,544 ","16,843 ","8,665 ","13,279 ","33,038 ","25,092 ","20,284 ","21,548 ","7,481 ","9,704 ","6,662 ","3,836 ","9,505 ","8,515 ","9,813 ","10,501 ","15,019 ","25,723 ","23,282 ","11,200 ","10,272 ","10,982 ","10,278 ","10,638 ","8,177 ","8,061 ","1,235 ","3,175 ","4,056 ","6,210 ","1,898 ","2,374 ","2,940 ","10,867 ","3,868 ","6,389 ","5,104 ",
2020/2/16,"2,441 ","6,486 ","16,985 ","30,906 ","10,928 ","6,769 ","5,942 ","3,087 ","1,787 ","6,337 ","1,119 ","2,094 ","4,129 ","4,598 ","7,551 ","3,964 ","5,526 ","2,846 ","6,060 ","2,199 ","4,076 ","6,129 ","1,930 ","12,246 ","3,274 ","8,503 ","7,580 ","10,022 ","15,188 ","11,570 ","6,811 ","18,633 ","12,096 ","18,980 ","15,600 ","3,114 ","23,487 ","15,780 ","16,199 ","12,820 ","8,061 ","113,798 ","33,605 ","11,679 ","14,219 ","15,919 ","17,213 ","19,310 ","14,616 ","5,853 ","16,375 ","4,180 ","3,720 ","12,211 ","5,620 ","2,182 ","1,260 ","5,600 ","5,511 ","6,119 ","18,438 ","5,093 ","7,994 ","4,501 ","12,606 ","10,907 ","19,189 ","27,926 ","22,321 ","15,228 ","18,940 ","53,784 ","9,920 ","21,244 ","23,727 ","13,937 ","41,163 ","11,765 ","10,349 ","7,373 ","13,027 ","6,258 ","16,614 ","9,435 ","5,958 ","8,189 ","14,407 ","17,620 ","11,410 ","12,369 ","5,615 ","6,166 ","4,908 ","1,924 ","4,793 ","6,337 ","6,961 ","7,382 ","10,121 ","15,125 ","16,693 ","7,520 ","6,974 ","7,966 ","7,023 ","7,765 ","5,505 ","5,399 ",745 ,"2,668 ","3,305 ","5,322 ","1,463 ","1,164 ","2,123 ","9,005 ","2,923 ","3,892 ","3,469 ",
2020/2/17,"4,167 ","13,424 ","41,094 ","37,692 ","20,480 ","12,145 ","10,749 ","3,524 ","2,923 ","11,462 ","1,916 ","3,475 ","4,426 ","7,037 ","9,186 ","17,331 ","15,585 ","4,103 ","7,917 ","2,822 ","7,110 ","7,528 ","5,303 ","26,015 ","2,924 ","10,163 ","11,224 ","14,778 ","23,173 ","13,831 ","8,903 ","21,733 ","15,315 ","30,390 ","22,577 ","8,186 ","33,220 ","24,034 ","25,105 ","18,707 ","23,210 ","116,296 ","36,662 ","21,092 ","20,592 ","21,673 ","22,208 ","23,224 ","20,810 ","10,628 ","27,696 ","6,060 ","6,874 ","15,975 ","4,602 ","3,323 ","3,316 ","10,861 ","8,553 ","9,716 ","24,402 ","8,939 ","11,926 ","6,746 ","19,846 ","21,236 ","25,372 ","35,904 ","34,524 ","24,414 ","23,931 ","55,704 ","16,780 ","27,935 ","32,338 ","20,654 ","56,841 ","17,302 ","14,794 ","13,803 ","15,458 ","12,796 ","25,525 ","18,072 ","6,384 ","11,898 ","38,675 ","22,021 ","22,777 ","22,448 ","8,594 ","9,568 ","5,960 ","4,745 ","6,413 ","8,915 ","9,147 ","10,119 ","15,652 ","28,513 ","21,595 ","11,859 ","10,947 ","11,512 ","11,024 ","10,977 ","8,477 ","8,388 ",985 ,"2,690 ","3,800 ","5,096 ","1,908 ","2,700 ","2,643 ","8,322 ","3,098 ","4,194 ","4,067 ",
2020/2/18,"4,059 ","13,753 ","42,569 ","39,491 ","21,764 ","12,610 ","11,123 ","3,547 ","2,997 ","11,728 ","2,068 ","3,427 ","5,764 ","7,293 ","9,431 ","17,701 ","15,756 ","4,111 ","8,277 ","2,983 ","7,104 ","7,787 ","5,540 ","26,380 ","2,955 ","10,414 ","11,605 ","15,008 ","23,484 ","14,330 ","9,160 ","22,270 ","16,156 ","31,261 ","23,798 ","8,271 ","34,247 ","25,166 ","25,772 ","18,902 ","23,695 ","116,524 ","37,841 ","21,242 ","21,032 ","22,992 ","23,744 ","25,999 ","21,670 ","10,711 ","28,336 ","6,199 ","7,031 ","16,746 ","5,018 ","3,407 ","3,500 ","10,928 ","8,874 ","9,994 ","25,490 ","9,205 ","11,972 ","6,757 ","20,251 ","21,652 ","26,447 ","36,361 ","35,675 ","24,867 ","23,991 ","56,141 ","18,483 ","28,720 ","33,681 ","21,638 ","58,004 ","17,894 ","14,710 ","14,272 ","16,039 ","12,942 ","25,893 ","18,789 ","6,768 ","12,077 ","39,343 ","22,325 ","23,474 ","22,793 ","8,432 ","10,006 ","6,117 ","4,969 ","6,969 ","9,173 ","9,340 ","10,164 ","16,112 ","29,195 ","22,631 ","12,156 ","11,189 ","11,686 ","11,179 ","11,209 ","8,664 ","8,673 ",969 ,"2,606 ","3,856 ","4,929 ","1,853 ","2,793 ","2,688 ","8,416 ","3,066 ","4,431 ","4,094 ",
2020/2/19,"4,182 ","14,192 ","42,662 ","40,589 ","21,544 ","12,666 ","11,070 ","3,607 ","2,965 ","12,112 ","2,026 ","3,590 ","6,408 ","7,312 ","9,809 ","18,284 ","15,981 ","4,166 ","8,547 ","3,196 ","7,398 ","8,008 ","5,466 ","27,117 ","3,162 ","11,325 ","11,925 ","15,296 ","23,706 ","14,234 ","9,217 ","22,353 ","16,202 ","31,798 ","23,472 ","8,371 ","34,279 ","25,205 ","26,183 ","19,314 ","23,345 ","118,402 ","38,582 ","21,829 ","21,403 ","24,071 ","24,492 ","26,919 ","22,067 ","10,941 ","29,104 ","6,291 ","7,290 ","17,043 ","4,676 ","3,505 ","3,548 ","11,247 ","9,039 ","10,243 ","27,154 ","9,174 ","12,412 ","7,047 ","20,560 ","21,848 ","26,527 ","37,047 ","35,972 ","25,431 ","24,968 ","57,431 ","18,280 ","28,976 ","34,157 ","22,314 ","58,347 ","18,119 ","15,048 ","14,264 ","16,184 ","13,464 ","26,612 ","18,923 ","7,491 ","12,203 ","40,017 ","22,597 ","23,432 ","23,164 ","8,646 ","10,464 ","6,263 ","5,025 ","6,900 ","9,361 ","9,297 ","10,403 ","16,041 ","29,292 ","23,212 ","12,530 ","11,439 ","11,850 ","11,093 ","11,310 ","8,724 ","8,608 ","1,017 ","2,688 ","3,871 ","5,163 ","1,917 ","2,829 ","2,735 ","8,637 ","3,218 ","4,568 ","4,344 ",
2020/2/20,"4,220 ","14,080 ","42,587 ","40,346 ","22,035 ","12,481 ","11,118 ","3,615 ","2,998 ","11,831 ","2,017 ","3,658 ","6,546 ","7,371 ","9,867 ","17,884 ","15,789 ","4,265 ","8,478 ","3,114 ","7,292 ","7,751 ","5,385 ","26,555 ","3,094 ","11,230 ","11,475 ","15,111 ","23,574 ","14,208 ","9,284 ","22,755 ","16,332 ","31,542 ","22,809 ","8,497 ","34,216 ","25,170 ","25,820 ","19,113 ","23,394 ","118,758 ","39,067 ","21,770 ","21,240 ","23,581 ","24,455 ","26,890 ","22,100 ","10,758 ","28,130 ","6,326 ","7,289 ","16,845 ","4,430 ","3,563 ","3,437 ","10,927 ","8,915 ","10,315 ","26,822 ","9,184 ","12,284 ","6,940 ","20,752 ","21,611 ","26,459 ","37,231 ","35,455 ","25,089 ","24,374 ","57,457 ","18,231 ","29,138 ","34,765 ","22,270 ","58,803 ","18,146 ","15,377 ","14,541 ","16,524 ","13,340 ","26,437 ","19,009 ","7,290 ","12,150 ","40,039 ","22,496 ","23,501 ","22,936 ","8,582 ","10,292 ","6,164 ","4,971 ","7,020 ","9,237 ","9,628 ","10,360 ","15,994 ","28,967 ","23,324 ","12,308 ","11,244 ","11,618 ","11,285 ","11,051 ","8,728 ","8,660 ","1,023 ","2,703 ","3,817 ","5,046 ","2,035 ","2,859 ","2,602 ","8,598 ","3,197 ","4,426 ","4,452 ",
2020/2/21,"4,411 ","14,272 ","43,637 ","44,558 ","22,621 ","13,099 ","11,316 ","3,744 ","2,963 ","11,853 ","2,054 ","3,633 ","6,823 ","7,277 ","10,380 ","17,938 ","15,801 ","4,357 ","8,557 ","3,333 ","7,319 ","8,382 ","5,352 ","27,219 ","3,253 ","11,691 ","11,711 ","15,448 ","24,157 ","14,963 ","9,410 ","24,055 ","17,155 ","32,202 ","24,916 ","8,409 ","34,875 ","25,767 ","26,199 ","19,069 ","23,458 ","139,059 ","43,106 ","22,182 ","21,606 ","24,920 ","25,875 ","27,483 ","22,940 ","10,817 ","28,272 ","6,266 ","7,361 ","17,306 ","4,894 ","3,572 ","3,374 ","11,448 ","9,189 ","10,429 ","28,188 ","9,410 ","12,944 ","7,137 ","20,873 ","21,640 ","27,294 ","40,030 ","36,299 ","25,278 ","25,353 ","63,428 ","19,354 ","31,154 ","38,420 ","23,881 ","64,977 ","18,416 ","15,554 ","14,667 ","18,692 ","13,865 ","28,434 ","20,242 ","7,706 ","12,568 ","40,639 ","23,476 ","24,087 ","23,963 ","8,363 ","10,299 ","6,422 ","5,007 ","7,323 ","9,270 ","9,839 ","10,873 ","16,469 ","29,695 ","24,564 ","12,401 ","11,257 ","12,010 ","11,178 ","11,537 ","8,947 ","8,841 ","1,078 ","2,753 ","3,930 ","5,495 ","2,167 ","2,837 ","2,668 ","9,578 ","3,277 ","4,701 ","4,528 ",
2020/2/22,"2,592 ","8,329 ","23,185 ","38,959 ","14,535 ","8,543 ","7,302 ","3,259 ","2,115 ","7,332 ","1,373 ","2,688 ","5,852 ","5,353 ","9,109 ","5,069 ","5,926 ","3,311 ","7,045 ","2,547 ","4,684 ","6,947 ","1,986 ","14,646 ","3,568 ","11,626 ","8,465 ","11,675 ","17,297 ","12,242 ","7,928 ","21,552 ","14,190 ","24,818 ","18,258 ","3,852 ","27,235 ","18,675 ","19,018 ","14,766 ","10,270 ","120,736 ","40,248 ","16,897 ","15,238 ","20,810 ","23,486 ","24,779 ","16,473 ","7,491 ","19,837 ","5,005 ","4,552 ","14,256 ","5,406 ","2,859 ","1,749 ","7,350 ","7,308 ","8,315 ","24,855 ","5,583 ","9,688 ","5,372 ","15,049 ","13,311 ","23,190 ","31,055 ","26,152 ","18,373 ","22,675 ","59,292 ","13,350 ","26,351 ","31,454 ","17,668 ","47,947 ","13,682 ","11,836 ","7,587 ","12,759 ","8,338 ","21,564 ","12,664 ","8,334 ","10,046 ","18,164 ","18,248 ","13,376 ","14,830 ","6,378 ","8,005 ","5,627 ","2,113 ","7,262 ","6,935 ","8,567 ","9,171 ","12,066 ","18,946 ","20,053 ","9,238 ","8,479 ","9,381 ","8,604 ","8,993 ","6,588 ","6,814 ",859 ,"2,918 ","3,375 ","5,537 ","1,781 ","1,329 ","2,339 ","9,570 ","3,284 ","4,941 ","3,628 ",
2020/2/23,"2,622 ","6,378 ","16,911 ","29,138 ","10,835 ","6,276 ","6,102 ","2,871 ","1,847 ","6,205 ","1,239 ","2,359 ","6,837 ","4,579 ","7,437 ","4,467 ","4,844 ","2,729 ","6,074 ","2,681 ","3,919 ","6,526 ","1,770 ","11,473 ","3,100 ","11,402 ","7,398 ","9,870 ","14,573 ","10,796 ","6,778 ","19,908 ","12,183 ","17,714 ","17,111 ","3,105 ","23,587 ","15,722 ","16,315 ","12,907 ","8,287 ","106,518 ","32,337 ","12,001 ","14,039 ","17,607 ","21,812 ","23,474 ","14,406 ","6,191 ","17,084 ","4,424 ","3,944 ","13,353 ","5,011 ","2,541 ","1,340 ","6,835 ","6,275 ","7,859 ","25,598 ","5,257 ","8,339 ","4,351 ","13,045 ","11,111 ","18,810 ","25,949 ","21,517 ","15,144 ","20,539 ","48,412 ","10,847 ","22,391 ","22,116 ","13,417 ","37,486 ","11,077 ","10,137 ","6,664 ","10,295 ","8,231 ","18,581 ","9,145 ","7,147 ","8,276 ","13,537 ","14,903 ","10,432 ","12,843 ","5,753 ","6,488 ","4,730 ","1,769 ","7,143 ","6,060 ","7,142 ","7,614 ","9,972 ","15,106 ","17,452 ","7,614 ","6,895 ","7,382 ","6,980 ","7,681 ","5,705 ","5,744 ",990 ,"2,547 ","3,210 ","5,110 ","1,482 ","1,343 ","2,105 ","8,762 ","3,124 ","4,567 ","3,677 ",
2020/2/24,"4,321 ","13,286 ","40,537 ","36,873 ","20,660 ","12,107 ","10,659 ","3,523 ","2,868 ","13,015 ","1,934 ","3,534 ","6,194 ","7,192 ","9,123 ","17,372 ","15,353 ","4,239 ","8,015 ","3,183 ","6,994 ","7,544 ","4,954 ","26,161 ","2,918 ","10,350 ","11,188 ","15,006 ","22,675 ","13,913 ","8,768 ","22,328 ","15,374 ","29,583 ","22,903 ","8,379 ","33,126 ","24,014 ","25,040 ","18,789 ","22,982 ","114,709 ","36,080 ","21,325 ","20,668 ","22,467 ","23,463 ","22,970 ","20,858 ","10,593 ","27,720 ","6,164 ","7,041 ","16,320 ","4,040 ","3,320 ","3,402 ","11,549 ","8,971 ","10,249 ","27,341 ","8,928 ","11,772 ","6,839 ","20,010 ","21,225 ","25,219 ","35,842 ","34,355 ","24,029 ","24,118 ","54,295 ","17,111 ","27,912 ","32,320 ","20,153 ","56,402 ","16,988 ","14,755 ","13,925 ","15,690 ","13,337 ","26,007 ","17,826 ","6,933 ","11,664 ","37,794 ","21,481 ","22,748 ","22,309 ","8,442 ","9,674 ","6,105 ","4,659 ","6,455 ","8,885 ","8,755 ","10,513 ","15,364 ","28,131 ","21,823 ","11,884 ","10,920 ","11,437 ","10,850 ","10,950 ","8,604 ","8,708 ","1,035 ","2,610 ","3,648 ","4,737 ","1,887 ","2,653 ","2,511 ","8,250 ","2,942 ","4,065 ","3,982 ",
2020/2/25,"4,208 ","14,047 ","42,560 ","38,400 ","26,109 ","12,806 ","11,492 ","3,680 ","2,953 ","14,550 ","2,048 ","4,797 ","6,465 ","8,087 ","9,322 ","19,878 ","17,349 ","5,532 ","8,639 ","3,317 ","7,613 ","8,985 ","5,109 ","28,211 ","3,140 ","11,645 ","11,458 ","15,873 ","24,323 ","14,983 ","9,159 ","22,925 ","16,041 ","30,962 ","24,748 ","9,580 ","35,209 ","25,633 ","25,872 ","19,303 ","23,379 ","111,393 ","36,841 ","21,604 ","22,231 ","24,751 ","24,378 ","25,500 ","21,937 ","12,290 ","28,930 ","6,479 ","7,318 ","19,075 ","4,532 ","3,614 ","3,651 ","14,005 ","9,515 ","10,866 ","27,653 ","9,250 ","12,495 ","7,206 ","21,617 ","23,287 ","26,111 ","36,484 ","36,578 ","25,628 ","24,871 ","52,310 ","19,453 ","27,885 ","32,899 ","20,732 ","57,669 ","20,423 ","15,167 ","14,779 ","17,709 ","13,226 ","24,684 ","18,729 ","7,353 ","11,813 ","39,721 ","24,059 ","24,280 ","22,889 ","8,832 ","11,026 ","6,279 ","4,852 ","6,712 ","10,155 ","9,351 ","11,050 ","16,718 ","29,013 ","23,431 ","13,251 ","12,117 ","12,225 ","11,980 ","11,780 ","9,213 ","9,207 ","1,160 ","2,689 ","3,727 ","4,761 ","1,857 ","2,676 ","2,744 ","8,209 ","3,138 ","4,270 ","4,225 ",
2020/2/26,"3,980 ","14,425 ","42,265 ","39,510 ","26,068 ","12,833 ","11,475 ","3,701 ","2,994 ","14,532 ","2,011 ","4,559 ","5,692 ","8,014 ","9,496 ","19,768 ","17,238 ","5,476 ","8,880 ","3,346 ","7,852 ","8,873 ","5,146 ","28,791 ","3,021 ","11,365 ","11,653 ","15,755 ","24,785 ","14,765 ","9,234 ","23,089 ","16,238 ","31,698 ","24,306 ","9,456 ","35,479 ","25,861 ","25,873 ","19,329 ","23,720 ","114,793 ","36,902 ","21,151 ","22,188 ","24,941 ","23,940 ","24,601 ","21,807 ","12,038 ","29,447 ","6,510 ","7,196 ","18,794 ","4,329 ","3,614 ","3,575 ","13,620 ","9,581 ","10,642 ","27,814 ","9,301 ","12,740 ","6,999 ","21,636 ","23,330 ","26,065 ","36,891 ","36,731 ","25,935 ","25,251 ","52,345 ","20,166 ","28,212 ","33,827 ","21,704 ","58,599 ","20,298 ","15,561 ","15,108 ","18,060 ","13,212 ","24,859 ","18,737 ","7,343 ","11,902 ","39,915 ","23,943 ","24,161 ","23,119 ","9,060 ","11,026 ","6,417 ","5,106 ","6,778 ","10,176 ","9,157 ","11,365 ","16,549 ","28,573 ","23,943 ","13,368 ","12,301 ","12,274 ","11,852 ","11,641 ","9,439 ","9,226 ","1,173 ","2,632 ","3,788 ","4,835 ","1,885 ","2,680 ","2,707 ","8,329 ","3,063 ","4,214 ","4,423 ",
2020/2/27,"4,256 ","14,447 ","43,851 ","42,496 ","26,323 ","13,282 ","11,928 ","3,702 ","2,919 ","14,357 ","2,135 ","4,584 ","5,170 ","8,023 ","9,692 ","19,446 ","17,561 ","5,552 ","9,190 ","2,997 ","7,885 ","8,783 ","5,222 ","28,532 ","3,200 ","11,254 ","11,867 ","16,041 ","24,998 ","15,169 ","9,361 ","24,079 ","16,739 ","31,963 ","25,622 ","9,686 ","35,860 ","25,994 ","26,028 ","19,560 ","23,469 ","145,816 ","40,574 ","21,278 ","22,941 ","25,998 ","24,218 ","25,294 ","22,745 ","12,299 ","29,452 ","6,521 ","7,321 ","19,156 ","4,744 ","3,604 ","3,550 ","13,577 ","9,701 ","10,805 ","27,716 ","9,477 ","13,319 ","7,181 ","22,267 ","23,243 ","27,314 ","40,698 ","36,579 ","25,699 ","24,795 ","57,142 ","20,289 ","29,056 ","36,624 ","22,741 ","64,666 ","20,846 ","15,783 ","14,976 ","23,001 ","13,067 ","26,808 ","19,660 ","7,133 ","12,389 ","41,218 ","24,602 ","24,859 ","23,708 ","9,157 ","11,234 ","6,538 ","5,071 ","6,923 ","10,235 ","9,593 ","11,607 ","17,061 ","29,541 ","24,131 ","13,458 ","12,566 ","12,488 ","12,215 ","12,006 ","9,387 ","9,365 ","1,141 ","2,752 ","4,074 ","5,131 ","2,016 ","2,786 ","2,959 ","9,877 ","3,152 ","4,615 ","4,603 ",
2020/2/28,"2,579 ","6,621 ","17,103 ","33,435 ","10,928 ","6,643 ","6,267 ","2,767 ","1,689 ","6,255 ","1,309 ","2,729 ","8,275 ","4,400 ","8,024 ","5,028 ","4,968 ","2,813 ","6,354 ","3,516 ","4,101 ","6,486 ","1,860 ","12,565 ","3,008 ","12,957 ","7,188 ","9,475 ","14,660 ","10,754 ","6,279 ","19,647 ","11,101 ","16,861 ","13,833 ","3,220 ","22,840 ","15,678 ","16,124 ","12,723 ","8,829 ","110,660 ","33,038 ","12,471 ","12,420 ","18,940 ","23,154 ","19,605 ","14,762 ","6,208 ","17,465 ","4,455 ","4,295 ","13,108 ","6,097 ","2,545 ","2,168 ","6,750 ","6,195 ","9,557 ","28,516 ","4,948 ","8,402 ","4,611 ","12,899 ","11,015 ","19,058 ","27,866 ","21,567 ","14,963 ","18,794 ","51,331 ","9,463 ","22,066 ","25,598 ","14,023 ","43,665 ","10,776 ","10,537 ","6,646 ","13,272 ","9,491 ","22,615 ","10,440 ","6,454 ","8,791 ","14,697 ","10,261 ","11,152 ","13,319 ","6,107 ","6,709 ","5,306 ","1,798 ","6,833 ","6,040 ","7,368 ","8,030 ","10,063 ","13,610 ","16,407 ","8,028 ","7,259 ","7,807 ","7,208 ","7,881 ","5,691 ","5,959 ","1,114 ","2,595 ","3,331 ","5,300 ","1,644 ","1,456 ","2,390 ","9,788 ","3,422 ","5,198 ","4,211 ",
