"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021/5/11,"4,589","14,276","39,630","37,527","25,581","14,405","11,821","4,121","3,422","13,210","2,599","4,492","4,787","9,787","10,121","18,018","18,062","5,873","8,973","3,329","8,381","8,410","6,175","28,733","3,029","13,130","12,264","15,741","23,736","16,518","10,200","25,039","16,583","32,185","23,813","11,286","32,984","24,628","25,688","20,528","23,354","106,383","37,156","18,123","23,424","25,283","25,783","26,537","22,896","13,056","29,382","7,210","9,167","17,846","4,492","3,868","3,322","13,916","9,027","11,128","31,065","9,510","12,388","7,656","21,990","26,084","29,121","32,699","39,330","25,174","25,066","50,030","21,550","29,078","30,294","18,177","54,258","19,674","15,535","14,032","18,054","14,335","24,147","18,407","8,245","11,030","36,995","21,208","23,220","22,882","13,497","10,843","5,974","5,196","6,289","10,152","9,081","12,929","17,118","27,330","21,920","14,755","11,798","11,856","12,387","11,351","12,037","10,121","1,463","2,314","3,418","4,348","2,370","3,373","2,803","7,101","2,092","3,402","3,975"
2021/5/12,"3,990","13,325","36,972","32,538","24,271","13,252","10,803","3,937","3,285","12,602","2,494","4,288","4,170","9,184","9,364","17,042","17,065","5,374","8,357","3,013","7,994","7,995","5,758","26,903","2,747","12,237","11,675","14,980","22,523","15,354","9,489","23,153","15,395","30,506","22,019","10,805","31,139","23,115","24,191","19,627","21,736","97,158","33,575","17,653","21,985","23,623","24,226","25,114","21,459","12,430","28,500","6,970","8,706","16,975","4,513","3,550","3,166","13,365","8,728","10,412","29,500","9,208","11,774","7,441","21,108","25,067","27,245","30,589","37,505","24,047","22,913","45,822","19,981","27,375","27,923","17,031","49,901","18,587","14,918","13,130","16,947","13,432","22,074","17,246","7,361","10,324","34,442","20,334","22,239","21,584","12,592","10,164","5,629","4,993","5,907","9,729","8,726","11,857","15,977","26,758","20,294","13,983","11,045","11,105","11,760","10,840","11,476","9,823","1,339","2,051","3,175","4,164","2,153","3,211","2,738","6,586","2,022","3,178","3,772"
2021/5/13,"3,641","12,418","34,260","28,878","22,325","12,286","10,012","3,705","3,053","11,674","2,311","3,928","3,791","8,516","8,758","16,108","16,600","5,190","7,841","2,778","7,362","7,448","5,296","26,384","2,234","11,197","10,693","14,049","20,730","14,405","8,804","21,907","14,472","27,914","20,991","10,031","29,073","21,582","22,587","18,610","20,590","80,601","30,873","16,218","20,553","21,094","22,256","22,957","20,048","11,473","25,975","6,552","8,107","15,512","3,627","3,307","3,023","11,477","8,117","9,777","27,290","8,770","10,671","6,908","19,829","23,804","25,551","32,444","34,659","22,218","22,581","40,165","18,735","25,723","25,617","15,414","45,611","17,542","13,689","12,387","19,318","12,370","20,508","16,110","7,029","9,482","31,860","18,649","20,744","19,011","12,185","9,485","5,318","4,788","5,450","8,962","7,877","11,102","14,808","24,044","18,892","12,756","10,438","10,218","11,212","10,236","10,741","9,230","1,199","1,983","2,932","3,905","2,106","3,128","2,581","6,044","1,864","3,045","3,589"
2021/5/14,"3,847","11,871","32,877","29,559","23,008","12,312","9,900","3,757","3,027","12,236","2,309","3,974","3,776","8,871","8,625","15,014","15,618","5,626","7,784","2,802","8,008","7,710","5,099","24,834","2,248","11,102","10,442","13,838","20,725","14,304","8,890","22,492","14,479","27,453","21,452","9,209","28,801","21,301","22,568","18,124","19,920","91,067","31,938","15,894","20,611","21,165","21,820","24,353","20,037","11,152","25,829","6,429","7,787","16,144","3,771","3,322","2,973","11,172","8,132","10,469","29,233","8,393","10,492","6,831","19,170","22,532","24,881","28,520","33,865","21,674","15,557","39,267","18,477","25,556","25,276","15,378","45,617","17,702","13,727","12,601","15,772","12,474","20,041","15,836","7,086","9,281","31,388","18,115","19,847","19,420","12,013","9,537","5,245","4,607","5,460","8,915","7,875","11,515","14,813","23,112","18,964","12,878","10,595","10,292","10,908","10,165","10,889","9,395","1,305","1,990","2,944","3,918","1,978","2,961","2,500","6,458","1,855","3,107","3,693"
2021/5/15,"1,504","3,475","7,682","13,795","7,422","3,582","3,236","1,633",993,"4,047",813,"1,562",939,"2,542","2,886","2,217","2,885","1,686","3,146","1,107","2,334","2,481",865,"6,966",949,"4,569","3,759","5,215","6,742","5,505","3,584","8,139","5,553","10,022","5,351","1,496","11,297","7,627","8,053","7,109","4,457","35,808","12,591","6,374","6,807","7,126","8,199","8,905","7,636","4,160","9,828","2,653","2,495","6,803","1,514","1,344",800,"3,610","3,720","3,981","11,688","2,881","3,703","2,528","6,675","7,162","9,828","9,753","11,869","7,925","5,378","14,556","4,409","8,192","8,746","5,105","15,288","6,567","5,566","3,433","5,075","3,589","5,927","4,768","2,696","2,872","6,343","4,081","5,522","5,551","3,310","2,986","1,691","1,074","1,947","3,071","3,351","4,071","4,917","6,290","7,106","4,143","3,751","3,555","3,833","4,160","3,267","3,172",353,788,"1,175","1,780",442,638,805,"2,370",756,"1,172","1,107"
2021/5/16,"1,362","1,652","3,720","7,173","3,700","1,703","1,685",835,578,"2,847",423,897,440,"1,173","1,610","1,168","1,553","1,031","1,620",604,"1,017","1,358",464,"3,974",513,"2,731","2,021","2,869","3,559","3,208","1,881","3,780","2,541","4,542","2,524",743,"5,946","3,915","4,314","3,895","2,292","27,499","6,454","2,698","3,710","3,963","4,202","4,505","4,196","1,806","4,599","1,382","1,331","3,512",843,821,413,"1,854","2,080","2,377","6,777","1,678","2,146","1,411","3,707","3,361","4,985","6,492","6,180","4,097","2,900","7,436","2,084","4,089","3,887","2,263","9,436","3,600","2,716","1,883","3,717","1,922","3,110","2,297","1,353","1,486","3,128","1,866","2,596","3,144","1,320","1,608",878,595,"1,076","1,677","1,869","2,419","2,697","3,184","3,867","2,108","1,999","1,934","2,159","2,358","1,849","1,757",210,410,634,966,259,314,408,"2,130",392,584,605
2021/5/17,"1,861","5,973","17,313","12,987","10,956","5,263","5,018","1,848","1,534","5,692","1,276","2,009","1,341","3,237","3,765","7,268","7,748","2,691","4,063","1,276","3,477","3,997","2,873","13,603","1,081","5,903","5,333","6,857","10,429","6,355","4,528","7,461","6,618","12,379","10,020","3,954","14,902","11,487","12,448","10,276","11,516","39,348","12,106","8,124","10,091","9,881","8,357","9,689","10,003","5,947","13,048","3,481","4,356","7,972","1,632","1,900","1,837","4,755","4,356","5,465","12,583","4,463","5,363","3,781","10,309","11,090","11,764","12,932","16,377","11,074","6,126","15,815","8,040","11,161","10,730","7,133","21,254","8,947","7,198","7,000","7,804","5,881","9,044","7,974","3,305","4,929","17,120","8,690","10,433","10,344","3,456","5,164","2,855","2,925","2,826","4,863","4,109","5,573","7,282","12,166","8,479","6,702","5,624","5,394","6,117","5,710","5,669","5,139",688,"1,065","1,711","2,138","1,182","1,747","1,354","3,071",969,"1,618","2,129"
2021/5/18,"1,407","4,589","14,062","10,625","7,112","4,079","3,742","1,460","1,218","4,012",942,"1,304",920,"2,294","2,979","5,153","5,129","1,484","2,941",953,"2,509","2,658","2,234","11,033",777,"4,420","4,310","5,353","7,748","5,103","3,658","6,223","5,345","9,763","7,226","2,887","11,565","8,720","9,662","8,099","9,369","29,540","10,032","6,507","7,653","7,160","6,249","7,407","7,816","4,287","10,285","2,758","3,398","5,975","1,043","1,541","1,376","3,508","3,507","4,312","10,032","3,329","4,040","2,945","7,477","7,933","9,020","9,924","12,540","8,535","4,763","12,992","6,010","9,192","8,796","5,702","16,486","6,862","5,592","5,792","5,638","4,473","6,962","6,357","2,417","4,067","13,297","6,696","7,833","7,992","2,785","3,561","2,235","2,281","2,107","3,831","3,361","4,075","5,767","9,671","6,839","4,805","3,985","4,153","4,586","4,514","4,242","3,946",442,863,"1,331","1,622",984,"1,388",958,"2,202",733,"1,234","1,737"
2021/5/19,"1,198","4,268","13,109","10,036","6,477","3,807","3,464","1,359","1,136","3,872",911,"1,182",851,"2,083","2,755","4,983","4,803","1,350","2,778",906,"2,337","2,489","2,113","9,501",742,"4,251","4,024","4,988","7,135","4,790","3,545","5,774","4,971","9,256","6,972","2,587","10,671","8,047","8,412","7,404","8,415","25,772","9,495","6,107","7,255","6,799","5,968","6,876","7,307","3,957","9,785","2,572","3,123","6,006",982,"1,692","1,296","3,248","3,305","3,992","9,248","3,094","3,826","2,770","7,002","7,299","8,459","8,820","11,538","7,940","4,372","12,221","5,730","8,610","8,196","5,328","15,534","6,456","5,288","5,508","5,018","4,241","6,044","5,784","2,245","3,882","12,530","6,314","7,480","7,633","2,552","3,427","2,135","2,185","2,034","3,519","3,060","3,900","5,374","9,248","6,392","4,525","3,701","3,852","4,366","4,205","3,952","3,691",432,735,"1,170","1,458",847,"1,273",903,"1,964",663,"1,120","1,631"
2021/5/20,"1,215","4,013","12,460","9,795","5,984","3,674","3,354","1,361","1,047","3,639",894,"1,195",807,"2,041","2,631","4,564","4,578","1,304","2,724",841,"2,241","2,369","1,936","9,067",707,"3,977","3,796","4,581","6,731","4,617","3,286","5,498","4,748","8,844","6,552","2,407","10,113","7,613","7,974","7,040","7,554","24,723","9,100","5,785","6,830","6,557","5,690","6,715","7,057","3,779","8,955","2,533","3,041","5,365",938,"1,394","1,254","3,188","3,178","3,923","8,861","3,006","3,589","2,551","6,647","7,042","8,154","8,433","11,097","7,544","4,210","11,793","5,364","8,412","7,693","5,158","14,793","6,062","5,097","5,255","4,666","4,063","5,554","5,616","2,229","3,781","11,800","6,024","7,056","7,017","2,468","3,223","2,053","2,070","1,971","3,328","2,975","3,646","5,210","8,621","6,143","4,322","3,639","3,666","4,099","4,010","3,796","3,573",419,713,"1,173","1,400",802,"1,164",860,"1,946",632,"1,039","1,574"
2021/5/21,"1,123","3,988","11,994","9,897","5,854","3,631","3,242","1,285","1,092","3,443",859,"1,197",809,"2,000","2,530","4,268","4,370","1,239","2,607",826,"2,209","2,303","1,892","8,714",723,"3,823","3,609","4,480","6,459","4,422","3,152","5,223","4,680","8,741","6,800","2,295","9,804","7,344","7,678","6,587","7,139","24,666","8,999","5,493","6,690","6,417","5,698","6,548","6,978","3,690","8,806","2,478","2,917","5,366",925,"1,383","1,148","2,990","3,141","3,809","8,679","2,913","3,537","2,539","6,486","6,753","7,781","8,418","10,907","7,242","4,044","11,494","5,441","8,311","7,417","5,082","14,714","5,970","5,164","5,183","4,681","3,824","5,286","5,412","2,103","3,703","11,603","5,904","6,791","6,793","2,372","3,218","1,944","1,979","1,959","3,296","2,956","3,614","5,059","8,322","6,088","4,154","3,565","3,615","3,981","3,865","3,639","3,515",377,710,"1,138","1,406",768,"1,130",824,"1,966",608,"1,001","1,520"
2021/5/22,403,"1,175","2,717","5,398","1,927","1,162","1,174",602,376,"1,289",274,507,244,774,"1,091",856,904,519,"1,119",377,763,840,352,"2,709",319,"1,560","1,284","1,751","2,213","1,979","1,258","2,189","1,819","3,189","1,563",492,"3,916","2,484","2,698","2,612","1,541","9,451","4,088","2,483","2,178","2,336","2,689","2,900","2,930","1,520","3,461","1,082",968,"2,370",448,553,402,"1,383","1,675","1,592","4,098","1,138","1,174",966,"2,368","2,345","3,078","2,971","4,078","2,686","2,020","4,731","1,285","3,024","2,919","1,664","5,753","2,518","2,245","1,318","1,761","1,097","1,962","1,700",813,944,"2,188","1,435","1,833","2,042",882,"1,073",672,527,734,"1,329","1,381","1,437","2,035","2,317","2,705","1,528","1,350","1,321","1,575","1,664","1,162","1,341",164,286,411,658,202,265,318,662,281,440,484
2021/5/23,403,869,"1,971","4,319","1,297",839,843,441,275,839,229,412,171,527,889,663,669,342,827,323,556,673,284,"2,049",233,"1,260",922,"1,372","1,550","1,523",937,"1,739","1,346","2,203","1,141",400,"2,932","1,844","1,943","1,965","1,161","8,589","2,670","1,477","1,593","1,940","2,119","2,185","2,350",945,"2,334",816,698,"1,826",372,424,303,"1,019","1,177","1,262","3,443",849,915,702,"1,735","1,717","2,161","2,434","2,856","2,044","1,541","3,598",940,"2,305","1,812","1,112","5,129","1,929","1,564",977,"1,643",917,"1,549","1,187",688,701,"1,441",950,"1,295","1,548",588,811,483,360,576,938,"1,013","1,118","1,363","1,660","2,069","1,064",983,"1,035","1,168","1,268",880,941,90,192,295,490,118,140,188,650,192,299,384
2021/5/24,"1,048","3,666","11,167","8,578","5,489","3,347","3,031","1,222",968,"3,226",760,"1,181",689,"1,768","2,286","4,070","4,107","1,167","2,441",725,"2,005","2,097","1,678","7,996",633,"3,548","3,258","4,161","6,115","4,037","2,807","4,737","4,313","7,824","5,976","2,252","9,075","6,775","7,217","6,205","7,060","22,808","7,786","5,153","6,230","5,891","5,073","5,892","6,314","3,332","8,113","2,292","2,792","4,751",802,"1,249","1,100","2,918","2,909","3,543","7,917","2,722","3,339","2,369","6,112","6,691","7,268","7,718","9,898","6,641","3,702","10,117","4,931","7,487","6,800","4,618","13,393","5,444","4,687","4,817","4,322","3,554","5,457","4,927","1,995","3,473","10,938","5,484","6,417","6,337","2,233","2,910","1,891","1,944","1,784","3,073","2,738","3,376","4,891","7,921","5,349","4,062","3,390","3,436","3,792","3,720","3,388","3,295",391,669,"1,042","1,290",770,"1,123",811,"1,751",600,"1,009","1,411"
2021/5/25,998,"3,582","10,719","8,602","5,225","3,218","2,977","1,159",933,"3,131",759,"1,061",654,"1,780","2,317","3,908","3,960","1,119","2,390",741,"1,901","2,070","1,385","7,755",598,"3,463","3,194","4,059","5,852","3,977","2,825","4,657","4,110","7,793","5,678","2,023","8,846","6,596","7,086","6,041","6,944","20,973","7,862","5,050","6,083","5,747","5,047","5,891","6,299","3,334","8,123","2,188","2,673","4,846",824,"1,311","1,095","2,823","2,842","3,387","7,855","2,637","3,111","2,330","6,035","6,486","7,170","7,309","9,695","6,527","3,534","9,937","4,694","7,279","6,701","4,331","12,763","5,474","4,483","4,525","4,096","3,504","5,155","4,856","1,920","3,345","10,478","5,285","6,186","6,110","2,169","2,786","1,805","1,866","1,731","3,023","2,709","3,222","4,562","7,463","5,265","3,993","3,252","3,380","3,665","3,594","3,273","3,198",364,652,990,"1,274",749,"1,065",769,"1,614",590,958,"1,384"
2021/5/26,"1,016","3,437","10,242","8,435","5,073","3,071","2,792","1,143",954,"3,008",745,"1,004",624,"1,700","2,155","3,671","3,760","1,091","2,203",709,"1,909","1,957","1,305","7,491",634,"3,354","3,184","4,015","5,693","3,895","2,801","4,616","4,003","7,574","5,618","2,029","8,793","6,393","6,854","6,014","6,833","21,044","7,910","5,031","5,945","5,596","5,031","5,774","6,171","3,234","8,080","2,227","2,666","4,742",749,"1,313","1,056","2,800","2,750","3,302","7,794","2,565","3,106","2,236","5,991","6,378","6,977","7,273","9,601","6,474","3,496","9,767","4,640","7,292","6,548","4,314","12,567","5,281","4,353","4,306","3,966","3,439","5,053","4,669","1,822","3,269","10,265","5,033","6,036","6,094","2,185","2,816","1,774","1,816","1,693","2,917","2,712","3,200","4,554","7,411","5,143","3,907","3,330","3,346","3,612","3,578","3,250","3,158",359,623,961,"1,226",707,"1,007",742,"1,620",571,952,"1,344"
2021/5/27,922,"3,389","9,943","8,392","4,946","3,048","2,830","1,107",846,"2,933",713,992,642,"1,720","2,105","3,501","3,621","1,028","2,190",637,"1,802","1,892","1,268","7,355",618,"3,338","3,101","3,896","5,807","3,803","2,770","4,487","3,993","7,491","5,764","2,070","8,590","6,425","6,871","5,947","6,488","20,711","7,833","4,807","5,852","5,583","4,919","5,822","6,024","3,158","7,758","2,189","2,651","4,550",780,"1,275","1,006","2,781","2,797","3,257","7,658","2,562","3,066","2,225","5,786","6,332","7,030","7,100","9,421","6,317","3,527","9,643","4,627","7,306","6,437","4,254","12,336","5,194","4,408","4,375","3,987","3,358","4,752","4,646","1,821","3,267","10,085","5,144","5,981","5,829","2,058","2,764","1,778","1,822","1,603","2,870","2,543","3,174","4,451","7,192","5,216","3,827","3,193","3,249","3,562","3,535","3,188","3,071",357,580,979,"1,201",711,"1,021",700,"1,614",562,944,"1,327"
