"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021/4/1,"5,197 ","15,452 ","41,899 ","47,414 ","27,603 ","15,883 ","12,673 ","4,873 ","3,841 ","15,156 ","2,851 ","4,870 ","6,865 ","8,836 ","11,624 ","17,598 ","19,539 ","6,421 ","10,639 ","3,827 ","8,442 ","9,122 ","6,464 ","31,176 ","3,629 ","14,986 ","12,968 ","18,422 ","26,469 ","16,873 ","11,212 ","27,098 ","18,364 ","33,494 ","28,780 ","10,241 ","37,475 ","27,669 ","28,031 ","22,385 ","23,375 ","136,195 ","44,250 ","20,160 ","25,897 ","28,264 ","28,467 ","29,501 ","25,509 ","14,250 ","33,888 ","7,866 ","9,813 ","20,307 ","5,372 ","4,079 ","3,413 ","15,966 ","10,023 ","13,187 ","33,320 ","10,195 ","14,445 ","8,670 ","23,736 ","27,254 ","32,064 ","39,798 ","42,634 ","27,366 ","27,918 ","63,488 ","23,843 ","34,467 ","35,678 ","21,055 ","67,140 ","22,120 ","17,460 ","15,678 ","21,105 ","15,246 ","27,083 ","20,409 ","9,539 ","12,066 ","39,199 ","24,511 ","24,643 ","24,634 ","9,348 ","12,216 ","6,422 ","5,408 ","7,484 ","10,680 ","10,281 ","15,463 ","18,263 ","29,016 ","23,989 ","15,867 ","12,921 ","13,069 ","13,391 ","12,466 ","12,446 ","11,219 ","1,672 ","2,585 ","3,729 ","4,997 ","2,331 ","3,518 ","2,888 ","9,133 ","2,372 ","3,956 ","4,727 "
2021/4/2,"3,775 ","8,474 ","19,343 ","40,867 ","13,158 ","8,269 ","7,961 ","5,643 ","2,382 ","8,548 ","1,981 ","3,684 ","13,276 ","5,273 ","9,301 ","5,290 ","6,287 ","3,931 ","8,405 ","4,260 ","5,155 ","5,715 ","2,256 ","21,176 ","3,947 ","16,132 ","9,843 ","12,658 ","16,513 ","13,064 ","8,548 ","23,011 ","13,451 ","21,294 ","15,795 ","3,981 ","28,297 ","19,753 ","20,182 ","16,296 ","8,176 ","126,733 ","40,243 ","16,072 ","15,617 ","24,185 ","26,154 ","24,947 ","18,334 ","9,862 ","22,034 ","6,138 ","6,427 ","15,623 ","6,222 ","2,891 ","2,234 ","9,250 ","8,077 ","11,998 ","41,785 ","6,377 ","10,131 ","6,533 ","16,956 ","16,962 ","25,778 ","34,045 ","29,514 ","19,351 ","26,384 ","65,873 ","11,901 ","25,969 ","27,473 ","13,979 ","51,036 ","14,478 ","12,911 ","8,132 ","15,958 ","10,304 ","23,721 ","12,672 ","8,378 ","8,816 ","15,927 ","11,696 ","12,564 ","16,057 ","6,341 ","8,889 ","4,351 ","2,185 ","6,598 ","6,794 ","8,639 ","11,610 ","11,685 ","16,464 ","17,605 ","11,034 ","9,318 ","9,470 ","9,267 ","9,498 ","7,515 ","7,772 ",769 ,"2,285 ","2,948 ","4,180 ","1,017 ","1,247 ","1,842 ","7,203 ","1,874 ","3,164 ","2,699 "
2021/4/3,"3,323 ","7,641 ","17,230 ","38,038 ","12,400 ","7,568 ","7,230 ","5,704 ","2,283 ","6,799 ","1,990 ","3,672 ","15,383 ","5,101 ","9,669 ","4,350 ","5,363 ","3,494 ","7,937 ","4,184 ","4,906 ","5,456 ","1,993 ","20,445 ","3,935 ","17,411 ","9,060 ","12,111 ","14,656 ","12,148 ","7,678 ","21,638 ","12,081 ","18,901 ","15,726 ","3,599 ","25,971 ","17,732 ","18,248 ","15,389 ","7,688 ","117,897 ","37,887 ","13,680 ","14,534 ","25,469 ","25,111 ","23,748 ","17,478 ","7,563 ","20,317 ","5,680 ","6,139 ","14,699 ","6,293 ","2,741 ","1,588 ","8,479 ","7,538 ","13,621 ","44,399 ","6,171 ","10,424 ","6,211 ","15,589 ","15,282 ","24,957 ","32,328 ","26,408 ","17,243 ","26,189 ","65,937 ","12,061 ","24,462 ","23,964 ","13,531 ","48,805 ","13,299 ","11,887 ","7,187 ","17,227 ","9,941 ","22,821 ","11,274 ","10,469 ","8,858 ","13,963 ","10,646 ","11,272 ","14,435 ","5,393 ","6,889 ","3,913 ","1,966 ","6,810 ","6,145 ","8,338 ","10,936 ","10,419 ","14,712 ","17,192 ","10,332 ","8,494 ","8,587 ","8,746 ","8,638 ","7,182 ","7,395 ",744 ,"2,103 ","2,482 ","4,132 ",905 ,"1,100 ","1,636 ","7,154 ","1,711 ","2,824 ","2,769 "
2021/4/4,"2,838 ","6,735 ","14,694 ","32,000 ","10,205 ","6,590 ","5,987 ","5,063 ","2,155 ","5,697 ","1,682 ","2,756 ","11,913 ","4,223 ","8,516 ","3,657 ","5,293 ","3,061 ","6,625 ","3,118 ","4,279 ","4,464 ","1,886 ","16,858 ","3,830 ","14,174 ","7,856 ","10,365 ","12,501 ","10,994 ","6,884 ","19,000 ","10,773 ","16,374 ","13,773 ","2,955 ","22,775 ","15,307 ","15,714 ","13,598 ","6,657 ","127,554 ","33,075 ","10,804 ","13,649 ","21,744 ","21,302 ","20,247 ","15,053 ","6,785 ","16,999 ","4,979 ","4,853 ","12,791 ","5,777 ","2,530 ","1,294 ","6,482 ","6,333 ","10,573 ","35,109 ","5,812 ","8,706 ","5,206 ","13,201 ","11,897 ","21,129 ","30,750 ","22,796 ","15,117 ","22,525 ","58,269 ","10,904 ","22,619 ","20,733 ","11,850 ","45,992 ","11,239 ","10,287 ","6,375 ","14,961 ","8,209 ","19,491 ","9,281 ","8,797 ","7,581 ","11,948 ","9,400 ","9,679 ","13,185 ","4,536 ","5,835 ","3,715 ","1,743 ","6,222 ","5,573 ","7,286 ","9,739 ","9,172 ","12,582 ","14,750 ","8,817 ","7,154 ","7,433 ","7,352 ","7,659 ","6,382 ","6,368 ",555 ,"1,839 ","2,394 ","3,711 ",770 ,989 ,"1,528 ","9,092 ","1,538 ","2,606 ","2,676 "
2021/4/5,"3,925 ","6,868 ","16,061 ","33,149 ","10,611 ","7,534 ","6,501 ","4,173 ","2,138 ","6,976 ","1,697 ","3,304 ","10,466 ","4,622 ","7,850 ","4,043 ","5,070 ","3,249 ","7,514 ","4,101 ","4,631 ","4,802 ","2,132 ","17,791 ","3,528 ","13,590 ","7,859 ","11,079 ","14,183 ","10,885 ","6,821 ","19,249 ","10,202 ","16,823 ","12,031 ","3,293 ","23,271 ","16,544 ","16,666 ","13,593 ","6,725 ","145,160 ","32,701 ","10,573 ","13,738 ","22,050 ","20,984 ","21,409 ","16,490 ","8,530 ","18,446 ","5,093 ","5,384 ","13,473 ","5,512 ","2,556 ","1,816 ","7,380 ","6,706 ","9,767 ","37,553 ","5,523 ","9,541 ","5,400 ","14,202 ","14,868 ","21,170 ","31,631 ","23,945 ","15,799 ","21,865 ","55,299 ","8,967 ","21,019 ","20,978 ","10,520 ","44,971 ","11,317 ","11,134 ","6,668 ","17,208 ","8,975 ","18,360 ","9,614 ","7,565 ","7,499 ","13,137 ","10,161 ","10,432 ","12,834 ","5,123 ","6,365 ","3,877 ","1,784 ","6,163 ","5,839 ","7,270 ","10,414 ","9,288 ","14,062 ","14,208 ","9,220 ","7,579 ","7,631 ","7,645 ","8,041 ","6,306 ","6,627 ",620 ,"1,878 ","2,311 ","3,664 ",855 ,"1,104 ","1,518 ","10,204 ","1,559 ","2,690 ","2,506 "
2021/4/6,"5,072 ","14,580 ","40,449 ","39,831 ","26,919 ","13,593 ","11,948 ","4,373 ","3,353 ","13,503 ","2,781 ","4,744 ","5,312 ","10,064 ","10,100 ","18,519 ","19,151 ","6,123 ","9,416 ","3,539 ","7,864 ","8,740 ","6,315 ","29,758 ","3,035 ","13,668 ","12,129 ","16,445 ","24,616 ","15,134 ","9,916 ","22,417 ","16,358 ","31,304 ","25,358 ","9,839 ","34,499 ","25,718 ","26,084 ","20,401 ","24,345 ","143,932 ","37,701 ","19,187 ","23,855 ","26,223 ","22,682 ","25,220 ","23,639 ","13,883 ","31,011 ","7,447 ","9,586 ","18,215 ","5,282 ","3,894 ","2,584 ","13,771 ","9,564 ","11,728 ","32,704 ","9,699 ","13,009 ","7,865 ","22,473 ","25,811 ","29,941 ","35,579 ","38,236 ","25,557 ","26,217 ","54,740 ","19,844 ","26,888 ","31,660 ","18,981 ","57,680 ","20,500 ","16,091 ","14,140 ","19,874 ","14,950 ","24,743 ","19,161 ","8,857 ","11,386 ","38,297 ","22,764 ","23,655 ","23,374 ","7,726 ","11,389 ","6,025 ","5,250 ","6,512 ","10,370 ","9,423 ","13,831 ","17,284 ","28,822 ","22,271 ","15,103 ","12,205 ","12,260 ","12,725 ","11,737 ","11,706 ","10,443 ","1,719 ","2,242 ","3,333 ","4,616 ","2,275 ","3,397 ","2,840 ","8,663 ","2,013 ","3,620 ","4,291 "
2021/4/7,"4,679 ","15,039 ","41,658 ","40,869 ","27,326 ","15,502 ","12,184 ","4,563 ","3,551 ","13,844 ","2,767 ","4,728 ","5,602 ","10,604 ","10,537 ","18,798 ","19,371 ","6,190 ","9,736 ","3,764 ","8,215 ","8,813 ","6,498 ","30,658 ","3,155 ","14,289 ","12,776 ","16,767 ","24,917 ","17,473 ","10,354 ","27,818 ","17,511 ","34,705 ","26,158 ","10,108 ","35,823 ","26,451 ","27,134 ","21,846 ","24,363 ","126,145 ","39,030 ","19,644 ","25,179 ","26,584 ","25,520 ","26,125 ","24,226 ","14,031 ","32,426 ","7,558 ","9,986 ","18,677 ","5,495 ","4,002 ","3,602 ","15,004 ","9,642 ","11,984 ","34,185 ","9,963 ","13,167 ","8,229 ","22,762 ","27,140 ","30,633 ","35,312 ","39,277 ","26,391 ","26,983 ","56,607 ","23,388 ","28,410 ","32,509 ","19,766 ","58,374 ","20,980 ","16,641 ","14,831 ","19,378 ","15,347 ","25,071 ","19,684 ","8,848 ","11,912 ","39,185 ","23,347 ","24,889 ","24,034 ","8,246 ","11,664 ","6,143 ","5,400 ","6,661 ","10,537 ","9,789 ","14,132 ","17,785 ","29,454 ","23,225 ","15,441 ","12,684 ","12,288 ","12,981 ","11,941 ","12,291 ","10,735 ","1,597 ","2,382 ","3,382 ","4,527 ","2,371 ","3,550 ","2,916 ","8,528 ","2,049 ","3,692 ","4,380 "
2021/4/8,"4,353 ","15,684 ","42,893 ","42,125 ","27,758 ","15,886 ","12,439 ","4,331 ","3,601 ","13,857 ","2,747 ","4,769 ","5,174 ","10,714 ","11,345 ","19,093 ","19,725 ","6,153 ","9,846 ","3,565 ","9,044 ","8,931 ","7,034 ","30,321 ","3,305 ","13,711 ","12,542 ","16,807 ","25,496 ","17,534 ","10,725 ","27,909 ","17,691 ","35,133 ","25,943 ","11,460 ","36,095 ","26,752 ","27,230 ","21,489 ","23,907 ","120,297 ","39,480 ","19,477 ","25,438 ","26,266 ","25,179 ","27,275 ","24,238 ","13,757 ","31,253 ","7,603 ","9,751 ","18,749 ","5,046 ","4,118 ","3,484 ","14,594 ","9,388 ","12,090 ","32,857 ","9,821 ","12,995 ","7,992 ","22,776 ","26,975 ","30,677 ","35,194 ","39,271 ","26,730 ","26,371 ","56,164 ","23,589 ","31,818 ","32,752 ","20,019 ","60,079 ","21,213 ","16,832 ","15,028 ","19,422 ","15,048 ","25,870 ","19,809 ","8,546 ","11,699 ","39,795 ","23,488 ","24,769 ","24,033 ","14,134 ","11,693 ","6,454 ","5,570 ","6,765 ","10,730 ","9,744 ","14,090 ","18,012 ","29,685 ","23,452 ","15,417 ","12,575 ","12,583 ","13,117 ","11,920 ","12,398 ","10,672 ","1,749 ","2,342 ","3,508 ","4,682 ","2,304 ","3,566 ","2,937 ","7,867 ","2,145 ","3,705 ","4,381 "
2021/4/9,"4,891 ","16,152 ","44,141 ","48,508 ","28,899 ","16,824 ","13,105 ","4,765 ","3,889 ","14,953 ","2,792 ","4,806 ","5,196 ","11,081 ","12,999 ","19,517 ","20,335 ","6,958 ","10,689 ","3,739 ","9,805 ","9,556 ","6,940 ","31,838 ","3,451 ","14,129 ","13,513 ","18,446 ","27,172 ","18,647 ","11,444 ","31,942 ","19,509 ","37,069 ","27,797 ","12,081 ","38,108 ","28,371 ","28,910 ","22,710 ","25,059 ","141,550 ","46,007 ","20,754 ","26,564 ","28,632 ","27,215 ","29,610 ","27,052 ","14,429 ","33,826 ","7,972 ","10,311 ","20,794 ","5,873 ","4,138 ","3,492 ","15,728 ","9,908 ","12,802 ","35,955 ","10,328 ","14,031 ","8,713 ","23,864 ","27,746 ","33,459 ","39,718 ","41,666 ","28,074 ","28,361 ","66,159 ","24,392 ","34,452 ","37,137 ","22,275 ","67,983 ","22,948 ","17,931 ","15,763 ","21,845 ","15,220 ","31,189 ","21,289 ","8,993 ","12,635 ","40,923 ","24,746 ","25,724 ","25,142 ","15,107 ","11,882 ","6,759 ","5,598 ","7,076 ","11,145 ","10,588 ","15,999 ","18,744 ","30,580 ","25,650 ","16,171 ","13,383 ","13,312 ","13,846 ","12,649 ","13,197 ","11,375 ","1,768 ","2,625 ","3,662 ","5,068 ","2,539 ","3,716 ","3,120 ","9,136 ","2,193 ","4,049 ","4,776 "
2021/4/10,"2,960 ","10,078 ","25,032 ","45,710 ","17,843 ","11,936 ","8,879 ","4,207 ","2,691 ","9,097 ","1,991 ","3,355 ","5,914 ","7,649 ","10,930 ","5,828 ","9,149 ","4,405 ","9,278 ","3,550 ","6,696 ","6,641 ","2,359 ","18,165 ","3,995 ","14,645 ","10,390 ","13,982 ","19,492 ","15,521 ","9,667 ","30,163 ","16,722 ","28,831 ","20,240 ","5,852 ","32,907 ","22,569 ","21,946 ","17,833 ","11,189 ","139,350 ","46,459 ","17,245 ","19,038 ","29,634 ","25,099 ","25,893 ","21,711 ","10,165 ","24,689 ","6,700 ","7,642 ","17,220 ","7,101 ","3,356 ","1,890 ","10,197 ","8,445 ","10,507 ","32,818 ","6,819 ","11,726 ","6,850 ","18,479 ","18,260 ","30,101 ","35,575 ","33,403 ","22,137 ","27,638 ","72,131 ","15,689 ","28,766 ","30,006 ","16,964 ","56,722 ","16,227 ","14,772 ","9,127 ","15,716 ","10,790 ","26,544 ","14,698 ","10,750 ","10,507 ","21,175 ","19,189 ","15,203 ","17,863 ","10,102 ","9,627 ","5,003 ","2,619 ","6,251 ","8,344 ","9,485 ","13,499 ","13,917 ","20,608 ","21,332 ","12,271 ","10,420 ","10,555 ","10,381 ","10,537 ","8,444 ","8,772 ","2,045 ","2,337 ","2,925 ","4,580 ","1,197 ","1,459 ","2,146 ","8,413 ","2,126 ","3,370 ","3,045 "
