"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區,
2020/10/11,"3,381 ","7,112 ","16,473 ","32,955 ","11,064 ","7,732 ","6,322 ","3,604 ","2,014 ","7,556 ","1,294 ","2,514 ","7,342 ","5,381 ","9,657 ","4,620 ","5,414 ","3,493 ","6,699 ","2,613 ","4,744 ","5,116 ","2,198 ","17,211 ","4,191 ","11,796 ","8,428 ","11,553 ","14,549 ","12,880 ","7,722 ","23,498 ","13,105 ","19,526 ","17,871 ","3,511 ","25,525 ","17,397 ","16,286 ","14,208 ","7,871 ","127,604 ","38,247 ","12,086 ","15,030 ","22,440 ","22,594 ","20,396 ","16,535 ","7,035 ","19,397 ","4,961 ","4,630 ","14,163 ","5,136 ","2,618 ","1,489 ","8,051 ","6,890 ","9,658 ","35,149 ","5,810 ","8,803 ","4,994 ","14,531 ","11,907 ","20,136 ","32,492 ","24,366 ","17,265 ","20,897 ","51,887 ","10,248 ","23,765 ","23,410 ","12,566 ","45,829 ","12,793 ","11,564 ","7,518 ","14,098 ","7,701 ","21,647 ","9,995 ","8,209 ","8,653 ","13,649 ","11,091 ","11,091 ","12,138 ","7,869 ","6,948 ","3,805 ","2,394 ","5,546 ","6,034 ","7,474 ","8,405 ","10,186 ","14,905 ","16,051 ","8,518 ","7,593 ","8,058 ","7,604 ","8,143 ","6,460 ","6,409 ",684 ,"2,155 ","2,758 ","3,885 ",974 ,"1,035 ","1,465 ","7,269 ","1,591 ","2,647 ","3,025 ",
2020/10/12,"4,787 ","14,509 ","42,117 ","37,176 ","25,699 ","14,762 ","11,636 ","3,762 ","3,174 ","15,116 ","2,106 ","4,785 ","4,815 ","10,458 ","10,056 ","19,410 ","17,757 ","5,944 ","9,111 ","3,215 ","9,234 ","8,534 ","5,786 ","28,775 ","3,369 ","11,103 ","12,552 ","16,897 ","24,363 ","17,492 ","9,786 ","27,411 ","16,700 ","32,981 ","23,814 ","11,794 ","36,338 ","26,135 ","26,102 ","20,113 ","24,947 ","115,628 ","38,370 ","21,805 ","22,858 ","26,040 ","26,782 ","26,610 ","22,231 ","13,313 ","32,496 ","6,806 ","8,049 ","18,917 ","4,444 ","3,634 ","3,583 ","14,467 ","9,765 ","11,415 ","32,130 ","9,163 ","13,375 ","7,755 ","22,813 ","24,105 ","26,308 ","38,904 ","39,627 ","26,141 ","25,364 ","50,756 ","22,349 ","30,021 ","31,570 ","19,188 ","59,842 ","20,232 ","16,338 ","15,676 ","18,607 ","12,819 ","24,014 ","19,016 ","7,336 ","10,889 ","37,620 ","22,660 ","24,113 ","22,578 ","15,889 ","11,409 ","5,551 ","5,065 ","6,386 ","10,364 ","9,524 ","11,763 ","17,172 ","28,312 ","21,304 ","13,941 ","12,463 ","12,754 ","12,407 ","11,899 ","11,360 ","9,528 ","1,133 ","2,373 ","3,645 ","4,338 ","1,949 ","2,862 ","2,622 ","6,935 ","2,220 ","3,358 ","3,875 ",
2020/10/13,"4,560 ","15,475 ","44,650 ","41,357 ","27,031 ","15,903 ","12,251 ","4,041 ","3,369 ","15,512 ","2,187 ","4,950 ","4,972 ","10,639 ","10,461 ","20,269 ","18,591 ","6,034 ","9,703 ","3,109 ","9,553 ","9,181 ","6,333 ","32,236 ","3,632 ","11,193 ","13,169 ","17,421 ","24,905 ","17,945 ","10,268 ","28,444 ","17,752 ","34,573 ","26,273 ","12,095 ","37,894 ","27,576 ","27,390 ","20,994 ","26,037 ","117,543 ","39,553 ","22,128 ","23,983 ","27,128 ","26,950 ","27,241 ","23,096 ","13,688 ","32,928 ","6,894 ","8,236 ","19,656 ","4,797 ","3,846 ","3,747 ","14,685 ","10,056 ","11,559 ","30,845 ","9,099 ","13,474 ","7,888 ","23,122 ","24,803 ","27,025 ","40,607 ","41,427 ","26,989 ","25,976 ","53,265 ","24,353 ","31,606 ","33,693 ","20,875 ","62,698 ","21,811 ","16,837 ","15,926 ","20,454 ","12,935 ","25,726 ","20,064 ","7,609 ","11,179 ","39,730 ","23,572 ","25,669 ","23,332 ","16,298 ","12,311 ","5,709 ","5,288 ","6,551 ","10,845 ","9,877 ","12,245 ","17,665 ","29,942 ","23,391 ","14,294 ","12,783 ","13,131 ","12,817 ","12,304 ","11,603 ","9,737 ","1,180 ","2,582 ","3,849 ","4,585 ","2,017 ","3,111 ","2,714 ","7,309 ","2,332 ","3,510 ","4,004 ",
2020/10/14,"4,571 ","15,089 ","44,168 ","41,989 ","26,784 ","15,185 ","12,149 ","3,930 ","3,227 ","15,343 ","2,278 ","4,761 ","5,075 ","10,894 ","10,893 ","19,898 ","18,132 ","5,954 ","9,689 ","3,411 ","9,470 ","8,924 ","5,957 ","35,134 ","3,452 ","11,673 ","13,000 ","17,521 ","24,579 ","17,901 ","10,068 ","28,097 ","17,787 ","34,492 ","25,930 ","12,017 ","37,304 ","27,306 ","26,824 ","21,105 ","25,150 ","118,393 ","40,918 ","22,851 ","23,627 ","26,995 ","27,692 ","27,909 ","24,360 ","13,556 ","33,672 ","6,913 ","8,262 ","20,120 ","4,915 ","3,815 ","3,681 ","14,711 ","10,027 ","11,827 ","31,945 ","9,121 ","13,624 ","8,024 ","23,172 ","24,656 ","27,090 ","39,949 ","41,048 ","26,873 ","26,574 ","55,957 ","24,440 ","30,929 ","34,257 ","21,107 ","62,361 ","21,589 ","16,670 ","15,670 ","20,817 ","13,333 ","25,192 ","19,424 ","7,867 ","11,806 ","39,645 ","24,270 ","25,149 ","23,744 ","15,643 ","12,689 ","5,837 ","5,195 ","6,686 ","10,914 ","9,939 ","12,188 ","17,331 ","30,105 ","23,740 ","14,390 ","12,866 ","13,091 ","12,537 ","12,181 ","11,608 ","9,686 ","1,126 ","2,522 ","3,684 ","4,345 ","1,942 ","2,964 ","2,686 ","7,114 ","2,338 ","3,532 ","3,931 ",
2020/10/15,"4,897 ","15,125 ","44,580 ","41,993 ","27,030 ","15,536 ","12,021 ","3,955 ","3,228 ","15,382 ","2,177 ","4,809 ","4,865 ","10,672 ","11,330 ","20,030 ","18,188 ","6,046 ","9,739 ","3,225 ","9,443 ","9,121 ","6,097 ","37,776 ","3,632 ","11,591 ","12,874 ","17,139 ","24,662 ","17,986 ","10,208 ","28,234 ","17,651 ","34,694 ","25,755 ","11,875 ","37,697 ","27,279 ","26,869 ","21,059 ","25,103 ","124,021 ","41,337 ","22,237 ","23,737 ","27,446 ","28,476 ","27,769 ","23,610 ","13,353 ","32,939 ","6,872 ","8,248 ","19,847 ","5,083 ","3,719 ","3,540 ","15,041 ","9,833 ","11,652 ","32,026 ","9,167 ","14,047 ","7,992 ","23,185 ","24,634 ","27,965 ","40,744 ","40,857 ","27,181 ","26,562 ","53,966 ","24,595 ","31,408 ","34,586 ","20,989 ","66,885 ","21,121 ","16,502 ","16,207 ","21,734 ","13,493 ","27,572 ","19,709 ","7,839 ","11,433 ","39,682 ","23,927 ","25,278 ","23,225 ","16,130 ","11,775 ","5,705 ","5,291 ","6,710 ","10,906 ","9,834 ","11,980 ","17,226 ","30,274 ","23,551 ","14,451 ","12,932 ","12,999 ","12,806 ","12,306 ","11,436 ","9,804 ","1,172 ","2,399 ","3,652 ","4,321 ","1,901 ","2,920 ","2,678 ","7,076 ","2,264 ","3,532 ","3,976 ",
2020/10/16,"5,528 ","16,039 ","47,513 ","48,119 ","28,629 ","16,778 ","12,798 ","4,230 ","3,297 ","15,454 ","2,236 ","4,812 ","5,398 ","11,035 ","12,417 ","20,091 ","18,945 ","6,305 ","10,326 ","3,331 ","9,719 ","9,601 ","6,165 ","34,236 ","4,044 ","12,230 ","13,572 ","18,330 ","26,735 ","19,252 ","11,049 ","31,426 ","19,603 ","36,513 ","27,948 ","12,160 ","39,916 ","29,302 ","27,767 ","21,619 ","26,737 ","160,339 ","48,558 ","24,106 ","24,777 ","29,734 ","30,029 ","29,352 ","25,491 ","13,720 ","34,495 ","7,184 ","8,717 ","20,538 ","5,771 ","3,945 ","3,569 ","14,857 ","10,389 ","11,968 ","33,815 ","9,773 ","15,281 ","8,476 ","24,268 ","25,191 ","30,207 ","45,616 ","42,346 ","28,457 ","28,285 ","64,778 ","25,926 ","35,376 ","40,393 ","25,383 ","76,924 ","23,236 ","17,479 ","16,698 ","24,631 ","13,711 ","31,101 ","22,100 ","8,527 ","12,438 ","41,591 ","25,449 ","26,390 ","24,892 ","16,029 ","12,394 ","6,080 ","5,386 ","7,030 ","11,106 ","10,654 ","13,150 ","18,711 ","31,365 ","25,738 ","14,971 ","13,335 ","13,706 ","13,298 ","12,607 ","11,820 ","10,100 ","1,182 ","2,770 ","3,964 ","4,774 ","2,173 ","3,089 ","2,803 ","9,210 ","2,434 ","3,839 ","4,240 ",
2020/10/17,"3,603 ","10,181 ","26,010 ","46,783 ","18,316 ","11,356 ","9,255 ","4,240 ","2,483 ","9,635 ","1,581 ","3,247 ","6,141 ","6,966 ","12,497 ","6,265 ","7,228 ","4,021 ","8,496 ","3,067 ","6,209 ","6,754 ","2,694 ","20,404 ","4,165 ","11,278 ","10,422 ","14,064 ","18,870 ","15,415 ","9,879 ","31,979 ","17,274 ","30,659 ","20,176 ","5,444 ","32,031 ","22,691 ","21,535 ","18,080 ","13,483 ","155,599 ","51,479 ","19,198 ","17,815 ","46,983 ","29,929 ","27,727 ","21,102 ","9,799 ","25,111 ","6,436 ","6,516 ","16,394 ","6,572 ","3,219 ","1,911 ","9,928 ","8,481 ","10,321 ","31,944 ","6,529 ","12,032 ","7,211 ","18,830 ","17,730 ","29,066 ","41,977 ","32,388 ","22,700 ","28,676 ","74,298 ","17,121 ","34,399 ","35,713 ","22,300 ","66,951 ","17,065 ","14,327 ","9,508 ","18,308 ","9,547 ","30,465 ","14,780 ","10,289 ","11,457 ","20,618 ","14,685 ","15,429 ","17,038 ","11,102 ","9,466 ","5,030 ","2,558 ","6,109 ","9,564 ","9,763 ","11,189 ","13,596 ","22,064 ","21,674 ","11,651 ","10,468 ","11,234 ","10,163 ","10,523 ","8,093 ","8,006 ",803 ,"2,479 ","2,996 ","4,692 ","1,373 ","1,318 ","1,940 ","8,512 ","2,093 ","3,330 ","3,231 ",
2020/10/18,"3,480 ","7,923 ","19,575 ","35,081 ","13,519 ","8,911 ","6,927 ","3,132 ","2,088 ","8,511 ","1,418 ","2,601 ","6,024 ","6,194 ","11,557 ","4,742 ","6,165 ","3,917 ","7,236 ","2,716 ","5,311 ","5,638 ","2,291 ","14,447 ","4,156 ","10,262 ","9,428 ","12,523 ","16,297 ","13,913 ","8,228 ","28,866 ","14,508 ","22,817 ","19,691 ","4,184 ","27,144 ","18,373 ","18,122 ","15,140 ","9,932 ","145,282 ","41,234 ","13,621 ","16,954 ","39,797 ","25,021 ","23,241 ","17,733 ","7,698 ","21,431 ","5,298 ","5,173 ","14,930 ","5,397 ","2,999 ","1,581 ","9,309 ","7,276 ","9,879 ","33,008 ","5,892 ","10,144 ","5,791 ","15,446 ","12,988 ","23,096 ","36,953 ","27,100 ","18,488 ","23,458 ","58,180 ","12,521 ","25,250 ","25,133 ","17,022 ","52,945 ","14,369 ","12,304 ","8,035 ","15,083 ","7,650 ","25,894 ","11,036 ","9,806 ","9,791 ","14,944 ","11,831 ","12,415 ","13,886 ","9,095 ","7,769 ","4,587 ","2,155 ","6,010 ","6,916 ","7,921 ","9,460 ","10,627 ","16,983 ","17,455 ","9,511 ","8,496 ","9,394 ","8,201 ","9,077 ","7,105 ","6,647 ",709 ,"2,282 ","2,803 ","4,206 ","1,306 ","1,232 ","1,646 ","8,055 ","1,849 ","2,995 ","3,119 ",
2020/10/19,"4,873 ","14,576 ","42,722 ","38,951 ","26,255 ","15,070 ","11,719 ","3,907 ","3,197 ","15,150 ","2,127 ","4,793 ","4,926 ","10,603 ","10,204 ","19,400 ","17,526 ","5,973 ","9,319 ","3,252 ","9,043 ","8,698 ","5,847 ","28,397 ","3,516 ","10,963 ","13,049 ","17,168 ","24,448 ","17,519 ","9,926 ","26,891 ","16,784 ","33,274 ","23,736 ","11,906 ","36,546 ","26,181 ","26,303 ","20,737 ","24,982 ","119,052 ","35,508 ","21,595 ","22,827 ","25,285 ","26,840 ","26,512 ","22,425 ","13,384 ","32,380 ","6,691 ","7,977 ","18,915 ","4,655 ","3,650 ","3,637 ","14,546 ","9,607 ","11,596 ","31,675 ","9,113 ","13,207 ","7,853 ","22,865 ","23,881 ","26,404 ","39,191 ","39,832 ","26,325 ","25,733 ","50,514 ","22,397 ","29,345 ","31,669 ","19,358 ","60,545 ","20,886 ","16,340 ","15,897 ","18,851 ","13,138 ","25,718 ","19,010 ","7,264 ","11,136 ","37,719 ","22,811 ","24,479 ","22,577 ","15,417 ","11,410 ","5,579 ","5,147 ","6,432 ","10,414 ","9,415 ","11,773 ","16,655 ","28,697 ","21,970 ","13,910 ","12,518 ","12,801 ","12,534 ","11,823 ","11,175 ","9,448 ","1,216 ","2,449 ","3,648 ","4,319 ","1,913 ","2,933 ","2,642 ","7,112 ","2,227 ","3,319 ","3,963 ",
2020/10/20,"4,699 ","15,345 ","44,541 ","40,750 ","27,085 ","16,022 ","12,321 ","4,066 ","3,205 ","15,285 ","2,234 ","4,843 ","4,832 ","10,771 ","10,454 ","19,838 ","18,229 ","6,025 ","9,962 ","3,227 ","9,327 ","9,039 ","6,009 ","29,718 ","3,526 ","11,539 ","13,031 ","17,425 ","24,705 ","18,129 ","10,312 ","27,785 ","17,468 ","34,962 ","25,379 ","12,142 ","38,069 ","27,539 ","26,799 ","21,048 ","26,255 ","119,372 ","38,079 ","22,162 ","23,569 ","27,165 ","27,523 ","27,664 ","23,404 ","13,855 ","32,845 ","6,945 ","8,410 ","19,459 ","4,940 ","3,765 ","3,693 ","14,522 ","9,930 ","11,644 ","31,391 ","9,215 ","13,456 ","8,163 ","23,343 ","24,630 ","27,612 ","40,083 ","40,868 ","27,175 ","26,495 ","53,352 ","24,876 ","31,225 ","33,388 ","20,606 ","61,577 ","21,422 ","16,726 ","16,149 ","19,699 ","13,123 ","25,383 ","19,722 ","7,819 ","11,462 ","39,451 ","24,077 ","25,208 ","23,201 ","15,862 ","11,646 ","5,607 ","5,308 ","6,492 ","10,735 ","9,961 ","11,960 ","17,667 ","29,966 ","23,010 ","14,238 ","12,754 ","13,186 ","12,488 ","12,312 ","11,577 ","9,688 ","1,205 ","2,430 ","3,733 ","4,421 ","1,904 ","3,029 ","2,769 ","7,185 ","2,325 ","3,411 ","3,964 ",
2020/10/21,"4,754 ","15,743 ","44,784 ","42,087 ","27,283 ","15,761 ","12,314 ","4,178 ","3,249 ","15,365 ","2,206 ","4,827 ","4,776 ","10,997 ","10,883 ","20,141 ","18,441 ","6,118 ","9,899 ","3,306 ","9,412 ","9,093 ","6,112 ","34,993 ","3,674 ","11,344 ","13,278 ","17,629 ","24,528 ","17,896 ","10,573 ","27,985 ","18,036 ","35,635 ","24,941 ","12,183 ","37,939 ","27,562 ","27,048 ","20,931 ","25,746 ","120,460 ","39,531 ","22,507 ","23,950 ","27,018 ","27,318 ","27,374 ","23,409 ","13,516 ","33,316 ","7,039 ","8,213 ","20,071 ","5,003 ","3,892 ","3,825 ","14,742 ","9,934 ","11,683 ","31,189 ","9,258 ","13,868 ","8,074 ","23,268 ","24,519 ","27,684 ","40,323 ","41,376 ","27,163 ","26,737 ","53,972 ","24,988 ","31,626 ","34,632 ","21,337 ","62,797 ","22,134 ","16,783 ","16,038 ","21,462 ","13,121 ","26,253 ","20,289 ","7,894 ","11,911 ","40,003 ","24,639 ","25,999 ","23,614 ","15,703 ","12,299 ","5,904 ","5,378 ","6,602 ","10,946 ","9,992 ","12,152 ","17,783 ","29,937 ","23,964 ","14,362 ","12,805 ","13,124 ","12,737 ","12,343 ","11,523 ","9,892 ","1,146 ","2,467 ","3,827 ","4,541 ","1,958 ","3,031 ","2,712 ","7,220 ","2,324 ","3,458 ","3,944 ",
2020/10/22,"4,959 ","15,525 ","45,230 ","42,248 ","27,504 ","15,727 ","12,128 ","4,014 ","3,157 ","15,317 ","2,131 ","4,684 ","4,506 ","10,796 ","10,894 ","19,989 ","18,320 ","6,375 ","9,907 ","3,236 ","9,583 ","9,235 ","6,202 ","35,546 ","3,579 ","11,234 ","12,839 ","17,473 ","24,508 ","18,054 ","10,099 ","27,840 ","17,610 ","34,997 ","26,357 ","11,974 ","38,128 ","27,568 ","27,122 ","21,095 ","25,590 ","124,142 ","40,717 ","22,046 ","23,806 ","27,124 ","27,240 ","27,437 ","23,527 ","13,421 ","32,443 ","6,811 ","8,259 ","19,572 ","5,485 ","3,849 ","3,607 ","14,525 ","9,787 ","11,275 ","30,375 ","9,262 ","13,601 ","7,845 ","23,158 ","24,672 ","27,416 ","42,367 ","41,103 ","27,381 ","26,320 ","54,123 ","25,258 ","31,479 ","34,508 ","21,262 ","71,482 ","21,464 ","16,602 ","16,413 ","21,848 ","13,474 ","29,085 ","20,202 ","7,846 ","11,387 ","39,667 ","24,235 ","25,332 ","23,151 ","15,830 ","11,813 ","5,608 ","5,254 ","6,683 ","10,930 ","9,752 ","12,209 ","17,745 ","29,669 ","23,511 ","14,381 ","12,812 ","13,415 ","12,792 ","12,238 ","11,433 ","9,727 ","1,157 ","2,542 ","3,802 ","4,580 ","1,999 ","3,069 ","2,744 ","7,408 ","2,284 ","3,532 ","3,988 ",
2020/10/23,"5,580 ","16,070 ","47,472 ","49,600 ","28,825 ","16,366 ","12,742 ","4,028 ","3,286 ","15,470 ","2,104 ","4,888 ","5,270 ","10,888 ","12,250 ","19,786 ","18,505 ","6,425 ","10,326 ","3,414 ","9,850 ","9,623 ","6,251 ","36,690 ","3,910 ","11,962 ","13,463 ","18,046 ","26,106 ","18,888 ","10,633 ","30,566 ","19,399 ","36,457 ","27,739 ","12,213 ","39,761 ","29,014 ","28,014 ","21,259 ","26,150 ","163,490 ","49,285 ","24,032 ","25,007 ","30,759 ","29,549 ","29,154 ","24,969 ","13,721 ","34,548 ","7,208 ","8,479 ","21,032 ","6,596 ","3,907 ","3,559 ","14,709 ","10,442 ","11,848 ","32,384 ","9,728 ","15,213 ","8,790 ","24,619 ","24,905 ","30,291 ","47,028 ","42,603 ","28,343 ","27,968 ","66,457 ","25,938 ","35,386 ","40,066 ","24,422 ","80,900 ","22,609 ","17,343 ","16,576 ","25,606 ","14,398 ","34,419 ","21,832 ","8,483 ","12,580 ","42,177 ","25,341 ","26,248 ","24,902 ","15,842 ","13,792 ","6,023 ","5,504 ","7,250 ","11,009 ","10,946 ","13,098 ","18,780 ","31,698 ","26,103 ","15,229 ","13,321 ","14,390 ","13,464 ","12,884 ","11,716 ","10,209 ","1,193 ","2,648 ","3,999 ","4,942 ","2,221 ","3,256 ","2,811 ","9,391 ","2,494 ","4,010 ","4,223 ",
2020/10/24,"3,411 ","10,209 ","26,570 ","47,090 ","19,895 ","11,638 ","8,714 ","4,376 ","2,628 ","11,248 ","1,746 ","3,624 ","9,439 ","7,635 ","13,921 ","5,946 ","7,383 ","4,265 ","8,585 ","3,946 ","6,505 ","6,849 ","2,441 ","19,384 ","4,058 ","13,308 ","10,588 ","14,072 ","19,060 ","16,388 ","9,306 ","29,320 ","16,761 ","28,348 ","23,231 ","5,860 ","32,404 ","22,658 ","21,458 ","17,602 ","12,702 ","155,390 ","51,367 ","19,458 ","19,349 ","34,410 ","29,607 ","27,016 ","20,807 ","9,382 ","27,625 ","6,206 ","6,058 ","17,539 ","10,006 ","3,215 ","2,046 ","10,205 ","8,809 ","10,883 ","39,172 ","6,897 ","12,444 ","6,619 ","18,619 ","16,493 ","28,615 ","42,297 ","32,416 ","23,212 ","30,445 ","73,959 ","18,275 ","30,510 ","35,894 ","20,982 ","72,590 ","17,326 ","15,146 ","11,517 ","17,896 ","11,317 ","32,144 ","14,542 ","13,982 ","11,736 ","21,693 ","15,591 ","15,472 ","18,433 ","9,690 ","10,088 ","5,249 ","2,565 ","6,779 ","8,413 ","9,888 ","11,408 ","13,452 ","21,107 ","22,122 ","11,753 ","10,483 ","11,688 ","10,325 ","10,646 ","8,116 ","8,214 ",901 ,"2,422 ","3,069 ","4,734 ","1,279 ","1,312 ","1,943 ","8,545 ","2,042 ","3,312 ","3,350 ",
2020/10/25,"3,365 ","8,059 ","19,017 ","35,631 ","13,346 ","9,685 ","6,879 ","3,608 ","2,221 ","7,955 ","1,563 ","2,989 ","9,094 ","6,150 ","9,637 ","5,032 ","6,030 ","3,830 ","7,200 ","3,381 ","5,636 ","5,664 ","2,087 ","14,234 ","3,810 ","11,811 ","9,395 ","12,390 ","15,674 ","13,844 ","8,207 ","29,720 ","14,421 ","22,716 ","23,568 ","4,251 ","28,003 ","19,504 ","18,076 ","15,571 ","10,704 ","137,153 ","39,741 ","13,407 ","16,394 ","29,156 ","24,856 ","22,146 ","17,608 ","7,818 ","21,051 ","5,339 ","5,305 ","15,297 ","7,880 ","2,677 ","1,646 ","8,572 ","7,395 ","10,996 ","36,220 ","6,016 ","10,238 ","5,741 ","15,975 ","12,949 ","22,337 ","34,928 ","26,801 ","18,436 ","22,683 ","58,343 ","13,537 ","24,459 ","24,502 ","16,580 ","55,217 ","13,231 ","12,529 ","8,062 ","14,529 ","9,825 ","27,343 ","11,014 ","11,434 ","8,905 ","14,874 ","12,652 ","12,191 ","14,104 ","8,403 ","7,679 ","4,382 ","2,066 ","8,468 ","6,575 ","7,704 ","8,953 ","10,815 ","16,297 ","19,065 ","9,468 ","8,291 ","8,728 ","8,265 ","8,811 ","7,206 ","7,188 ",761 ,"2,106 ","2,625 ","4,083 ",931 ,"1,128 ","1,593 ","7,313 ","1,860 ","2,764 ","3,093 ",
2020/10/26,"4,703 ","14,594 ","41,985 ","38,945 ","25,579 ","14,746 ","11,428 ","3,929 ","3,349 ","14,762 ","2,219 ","4,940 ","5,614 ","10,381 ","9,981 ","19,199 ","17,214 ","5,909 ","9,148 ","3,514 ","9,083 ","8,743 ","5,475 ","28,156 ","3,388 ","11,590 ","12,791 ","17,109 ","24,153 ","17,154 ","9,686 ","26,884 ","16,248 ","32,739 ","26,905 ","11,782 ","36,384 ","26,366 ","26,441 ","20,563 ","25,293 ","119,669 ","36,328 ","21,613 ","23,179 ","29,018 ","27,873 ","26,782 ","22,273 ","13,338 ","32,460 ","6,800 ","7,986 ","19,299 ","5,651 ","3,648 ","3,392 ","14,609 ","9,808 ","12,027 ","33,826 ","9,390 ","13,513 ","7,836 ","22,794 ","24,002 ","26,469 ","39,126 ","39,607 ","26,288 ","25,941 ","51,381 ","22,440 ","29,625 ","31,406 ","19,587 ","62,203 ","20,232 ","16,006 ","15,760 ","18,592 ","13,919 ","29,042 ","18,615 ","7,882 ","10,969 ","37,277 ","22,969 ","24,032 ","22,561 ","15,651 ","11,640 ","5,488 ","5,086 ","6,777 ","10,369 ","9,533 ","11,940 ","16,767 ","28,522 ","22,047 ","13,999 ","12,598 ","12,806 ","12,364 ","11,848 ","11,247 ","10,172 ","1,183 ","2,477 ","3,608 ","4,314 ","1,938 ","2,932 ","2,591 ","7,059 ","2,258 ","3,582 ","3,867 ",
2020/10/27,"4,291 ","14,930 ","43,452 ","40,611 ","26,961 ","15,322 ","11,840 ","3,770 ","3,259 ","14,983 ","2,229 ","4,801 ","5,898 ","10,650 ","10,260 ","19,891 ","17,903 ","5,996 ","9,384 ","3,329 ","9,025 ","8,808 ","5,688 ","28,769 ","3,414 ","11,791 ","12,964 ","16,757 ","24,489 ","17,618 ","9,892 ","27,013 ","17,231 ","34,090 ","27,786 ","12,065 ","37,467 ","27,226 ","26,969 ","20,957 ","26,050 ","118,171 ","38,525 ","21,942 ","23,882 ","27,578 ","28,233 ","27,406 ","23,116 ","13,574 ","32,989 ","6,891 ","8,421 ","19,848 ","5,279 ","3,741 ","3,725 ","14,574 ","10,010 ","11,992 ","32,747 ","9,159 ","13,794 ","7,905 ","23,464 ","24,604 ","27,188 ","39,573 ","40,854 ","26,997 ","26,454 ","52,297 ","23,231 ","30,430 ","33,033 ","20,033 ","63,395 ","21,199 ","15,998 ","15,629 ","18,527 ","13,641 ","27,593 ","19,410 ","8,168 ","11,726 ","38,421 ","23,911 ","24,534 ","22,742 ","15,767 ","11,790 ","5,568 ","5,297 ","6,665 ","10,650 ","9,775 ","12,173 ","17,095 ","29,688 ","23,237 ","14,312 ","12,988 ","12,997 ","12,544 ","12,053 ","11,539 ","10,156 ","1,097 ","2,389 ","3,676 ","4,432 ","1,952 ","2,925 ","2,619 ","7,103 ","2,251 ","3,829 ","3,931 ",
2020/10/28,"4,507 ","15,302 ","44,109 ","42,241 ","26,706 ","15,604 ","11,913 ","4,001 ","3,217 ","15,191 ","2,203 ","4,882 ","5,644 ","10,945 ","10,498 ","19,404 ","17,740 ","5,994 ","9,802 ","3,587 ","9,023 ","8,893 ","5,729 ","29,041 ","3,408 ","12,044 ","13,084 ","17,090 ","24,368 ","17,748 ","10,171 ","27,666 ","17,570 ","34,482 ","28,648 ","12,126 ","37,505 ","27,114 ","26,861 ","20,966 ","25,496 ","119,839 ","39,894 ","22,462 ","23,790 ","27,656 ","28,537 ","27,858 ","23,728 ","13,414 ","33,653 ","7,113 ","8,358 ","20,070 ","5,374 ","3,801 ","3,711 ","14,651 ","10,036 ","12,010 ","32,730 ","9,265 ","13,877 ","8,074 ","23,326 ","24,779 ","27,672 ","40,014 ","40,999 ","27,137 ","26,893 ","54,261 ","23,991 ","30,957 ","33,962 ","20,740 ","64,505 ","21,018 ","16,212 ","16,050 ","19,142 ","14,133 ","27,176 ","19,856 ","7,979 ","11,839 ","38,996 ","24,123 ","25,069 ","23,065 ","15,646 ","12,062 ","5,720 ","5,282 ","6,803 ","10,735 ","9,789 ","12,429 ","17,192 ","29,608 ","23,606 ","14,312 ","12,773 ","13,287 ","12,615 ","12,317 ","11,477 ","10,198 ","1,163 ","2,446 ","3,631 ","4,381 ","1,888 ","2,969 ","2,721 ","7,140 ","2,311 ","3,800 ","3,929 ",
