"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021/9/1,"2,593","10,032","27,797","27,009","19,373","9,317","8,164","2,970","2,650","9,017","2,008","3,544","2,674","5,721","7,180","12,421","14,019","4,675","6,714","2,353","5,457","6,364","4,867","21,406","2,648","9,414","8,719","11,429","17,784","11,049","7,334","15,373","11,270","21,858","17,875","7,065","24,372","18,352","18,745","15,120","17,255","70,974","26,543","13,542","16,462","18,306","15,393","17,663","16,241","10,103","21,276","5,460","6,882","12,987","3,338","2,831","2,495","9,531","6,785","8,237","21,629","6,881","8,764","5,950","16,740","18,503","20,134","22,861","27,542","18,847","15,932","33,017","14,241","19,915","20,989","13,117","39,140","15,303","11,535","10,904","13,629","10,187","16,830","13,441","6,166","8,044","28,678","15,292","17,412","16,966","5,706","8,269","4,643","4,149","4,740","7,793","6,810","9,514","12,332","19,287","15,479","10,956","9,282","8,988","9,629","8,751","8,345","7,770","1,356","1,660","2,605","3,326","1,867","2,774","2,272","5,120","1,560","2,603","3,127"
2021/9/2,"2,632","9,980","27,974","27,299","19,582","9,291","8,252","3,055","2,620","8,877","1,985","3,463","2,622","5,956","7,241","12,300","14,003","4,664","6,657","2,327","5,745","6,401","4,937","21,508","2,649","9,412","8,857","11,125","17,693","10,757","7,234","15,221","11,354","21,766","17,743","7,070","24,647","18,602","19,040","15,059","16,555","72,106","26,733","13,443","16,576","18,015","15,695","17,666","16,224","9,970","20,720","5,495","6,769","13,628","3,362","2,923","2,567","9,364","6,669","8,287","21,475","6,799","9,073","5,867","16,854","18,362","20,507","22,879","27,634","18,691","15,957","33,328","13,847","19,977","20,899","13,013","39,172","15,211","11,312","10,897","13,718","10,247","16,801","13,404","6,112","8,147","28,634","15,244","17,384","17,004","5,734","8,274","4,589","4,173","4,889","7,802","6,975","9,520","12,331","19,443","15,331","11,025","9,265","9,049","9,764","8,751","8,310","7,872","1,415","1,656","2,583","3,383","1,867","2,793","2,225","5,244","1,548","2,662","3,159"
2021/9/3,"2,652","10,147","28,072","30,800","19,887","9,871","8,409","3,269","2,686","9,641","2,019","3,619","2,794","5,720","7,771","12,199","13,985","5,028","6,934","2,674","5,736","6,841","4,890","21,559","2,806","9,694","9,090","11,831","18,441","11,629","7,741","16,881","11,973","22,508","18,812","6,875","25,690","19,042","19,741","15,451","16,559","80,607","29,370","13,877","16,809","18,364","15,957","18,764","17,001","10,316","22,104","5,721","6,951","13,411","3,691","2,929","2,565","9,486","7,089","8,821","22,728","7,029","9,042","6,136","17,281","19,014","21,270","24,668","28,513","19,362","16,640","36,987","14,156","21,040","22,857","14,066","41,862","16,182","11,983","11,015","14,709","10,190","17,177","13,871","6,341","8,282","28,584","15,387","17,766","17,677","5,640","8,583","4,757","4,171","5,056","7,996","7,201","10,288","12,533","19,944","16,324","11,328","9,538","9,178","10,005","8,957","8,441","8,025","1,325","1,760","2,663","3,559","1,941","2,728","2,172","5,781","1,590","2,823","3,224"
2021/9/4,"1,315","4,877","10,768","24,175","7,983","5,335","4,140","2,209","1,352","4,549","1,069","1,759","2,353","3,185","5,412","2,888","3,612","2,363","4,587","1,746","2,993","3,521","1,154","9,704","2,335","6,401","5,292","7,403","9,206","7,761","4,988","12,175","7,892","14,131","8,847","2,003","15,787","10,949","10,850","9,345","4,423","59,570","24,136","9,026","8,936","12,497","11,924","12,356","10,370","5,237","11,814","3,676","3,524","8,588","2,087","1,924","1,127","4,680","4,817","5,687","18,161","3,557","5,053","3,521","9,386","9,511","13,994","15,968","17,339","11,419","11,028","28,731","5,909","14,200","14,913","7,873","27,365","8,433","7,813","4,871","8,314","4,652","10,051","6,964","4,829","4,676","8,916","6,351","7,637","8,400","3,220","4,202","2,738","1,510","3,153","4,309","4,897","6,293","7,070","9,395","10,499","6,055","5,280","5,505","5,533","5,486","4,256","4,399",496,"1,233","1,622","2,514",653,754,"1,091","3,789","1,070","1,739","1,637"
2021/9/5,"1,309","4,017","8,252","18,540","5,841","4,462","3,199","1,794","1,149","3,239",913,"1,495","2,366","2,507","4,765","2,688","2,917","1,767","3,774","1,765","2,355","2,607","1,084","7,606","2,246","6,628","4,488","6,198","7,612","6,730","4,164","10,256","6,239","10,811","7,128","1,586","12,923","8,899","9,009","7,882","3,470","63,011","19,925","5,972","8,083","10,960","10,266","10,357","8,729","3,835","9,584","2,941","2,792","7,098","2,119","1,425",845,"3,919","4,032","4,849","18,847","3,202","4,486","2,872","7,633","6,916","11,507","14,760","13,251","9,405","9,676","25,444","4,820","11,852","10,933","5,962","24,058","6,910","6,246","3,729","8,090","4,384","8,635","5,207","4,871","4,011","6,718","4,712","5,793","7,223","2,699","3,396","2,320","1,169","2,751","3,292","4,238","5,672","5,603","7,280","8,790","4,857","4,099","4,503","4,421","4,449","3,479","3,572",450,"1,074","1,371","2,206",576,646,917,"4,406",866,"1,477","1,351"
2021/9/6,"2,591","9,903","27,303","26,004","19,568","9,264","8,286","3,033","2,561","8,824","1,897","3,528","2,509","5,586","6,813","12,435","14,156","4,585","6,314","2,310","5,437","6,359","5,019","21,095","2,647","9,393","8,752","11,215","17,789","10,660","7,041","14,764","11,216","21,017","17,029","6,807","23,856","17,908","18,465","14,773","16,954","73,737","25,298","13,255","16,299","16,756","14,708","17,061","15,820","9,972","20,544","5,268","6,711","12,560","3,302","2,818","2,598","9,814","6,865","8,114","21,322","6,848","8,890","5,850","16,423","18,461","19,787","22,583","26,836","18,312","15,677","32,543","13,619","19,419","20,430","12,726","38,512","14,764","11,180","10,587","13,461","10,111","16,428","13,242","5,836","7,871","28,224","15,254","17,166","16,984","5,793","8,102","4,589","4,096","4,645","7,778","6,831","9,588","12,255","19,258","14,552","10,921","9,164","8,898","9,546","8,596","8,195","7,749","1,343","1,656","2,513","3,376","1,912","2,755","2,275","5,304","1,440","2,561","3,157"
2021/9/7,"2,611","10,066","27,765","27,097","19,612","9,652","8,332","3,063","2,528","8,938","1,946","3,475","2,624","5,859","7,097","12,512","14,376","4,712","6,775","2,336","5,577","6,421","4,899","21,430","2,551","9,520","8,870","11,437","18,119","11,248","7,434","15,056","11,406","22,247","17,664","6,810","24,933","18,568","18,982","15,238","17,350","71,964","26,088","13,723","16,442","17,844","15,490","17,915","16,451","10,212","21,049","5,614","6,944","12,892","3,340","2,891","2,702","9,977","6,942","8,262","21,836","6,752","8,801","5,759","16,573","18,462","19,853","22,242","26,332","18,504","16,265","32,826","14,075","19,682","20,679","12,832","38,365","15,365","11,341","10,945","13,605","10,346","16,524","13,558","6,116","8,011","28,525","15,510","17,477","17,179","5,870","8,162","4,468","4,155","4,757","7,957","7,031","9,476","12,342","20,229","15,503","11,231","9,450","9,150","9,756","8,797","8,349","7,855","1,390","1,643","2,551","3,405","1,871","2,719","2,201","5,017","1,435","2,618","3,201"
2021/9/8,"2,669","9,931","27,517","26,264","19,584","9,435","8,234","3,069","2,519","9,155","1,981","3,547","2,809","5,686","7,080","12,428","14,155","4,654","6,614","2,346","5,609","6,358","4,815","21,191","2,531","9,595","8,930","11,338","18,086","11,088","7,383","15,025","11,266","22,034","17,806","6,621","24,480","18,341","18,886","15,188","16,760","70,853","26,327","13,657","16,217","17,714","15,288","17,624","16,377","10,108","21,261","5,525","6,902","12,790","3,384","2,894","2,628","9,787","6,929","8,311","21,585","6,510","8,489","5,714","16,394","18,349","19,169","21,432","25,366","17,998","15,558","32,231","14,085","19,536","20,466","12,713","38,042","15,022","11,279","10,759","13,377","10,227","16,451","13,487","6,027","7,900","28,427","15,501","17,376","16,970","5,773","8,223","4,653","4,054","4,759","7,986","6,948","9,448","12,323","19,722","15,194","11,145","9,309","9,070","9,794","8,773","8,361","7,744","1,307","1,641","2,527","3,254","1,873","2,722","2,183","4,892","1,370","2,646","3,111"
2021/9/9,"2,597","9,788","26,881","26,479","19,298","9,251","8,147","3,032","2,473","8,815","1,892","3,358","2,560","5,602","6,851","11,955","13,656","4,588","6,575","2,387","5,511","6,340","4,588","20,740","2,298","9,132","8,635","10,894","17,166","10,920","7,252","15,058","10,937","21,404","17,313","6,884","23,646","17,834","18,402","14,691","16,055","70,045","25,360","13,089","16,004","17,611","14,989","17,263","15,882","9,745","20,573","5,348","6,868","12,666","3,253","2,812","2,491","9,556","6,641","8,101","20,539","6,323","8,316","5,555","15,707","18,615","18,018","20,313","23,840","16,584","15,314","31,439","13,202","18,947","19,909","12,171","36,952","14,848","11,086","10,458","12,736","9,819","15,712","12,845","5,904","7,766","27,417","15,033","16,977","16,314","5,416","7,785","4,338","4,023","4,572","8,034","6,570","9,425","11,894","19,128","14,969","10,581","8,951","8,572","9,531","8,474","7,974","7,590","1,364","1,570","2,405","3,171","1,724","2,578","2,017","4,538","1,251","2,443","3,007"
2021/9/10,"2,555","9,626","26,112","27,235","18,811","9,159","8,008","3,012","2,523","8,788","1,880","3,385","2,598","5,789","7,051","11,757","13,527","4,653","6,561","2,248","5,363","6,347","4,506","20,315","2,284","9,093","8,477","10,945","17,226","11,104","7,350","15,636","11,189","21,183","17,215","6,797","23,970","17,708","18,339","14,653","16,152","71,985","26,676","13,281","15,888","17,643","14,890","17,480","16,349","9,828","20,832","5,390","6,783","13,092","3,343","2,812","2,635","9,612","6,873","8,313","20,796","6,325","8,261","5,592","15,692","18,466","18,181","20,451","24,083","16,814","15,569","32,959","14,041","19,177","20,318","12,491","37,609","15,337","11,258","10,611","13,340","9,659","15,873","13,058","6,186","7,788","26,993","14,821","16,633","16,251","5,397","8,029","4,343","3,827","4,594","8,098","6,595","9,697","12,007","18,661","15,375","10,603","8,958","8,571","9,346","8,478","7,924","7,425","1,326","1,544","2,410","3,200","1,659","2,502","2,010","4,629","1,307","2,455","2,850"
2021/9/11,"1,896","7,078","18,471","25,021","15,065","6,902","6,030","2,498","1,936","6,820","1,441","2,935","2,107","4,534","6,135","7,227","8,731","4,023","5,494","1,854","4,307","5,301","3,251","14,715","2,055","7,438","6,857","9,004","12,514","9,487","6,197","13,321","9,399","16,846","14,257","4,897","19,529","14,361","14,596","11,931","8,036","59,317","23,886","10,117","12,437","14,081","12,208","15,072","12,758","7,755","15,263","4,470","4,822","11,431","3,167","2,434","1,269","5,553","5,536","6,323","17,480","4,999","6,157","4,369","12,826","13,495","15,075","17,026","19,619","13,969","13,235","29,849","10,734","16,457","16,511","9,656","32,990","12,525","9,533","8,436","11,021","7,131","12,589","9,587","5,888","6,229","19,708","10,615","12,631","11,505","4,005","6,521","3,463","2,762","3,788","6,336","5,722","8,085","9,730","13,981","13,466","8,430","7,580","7,079","7,757","7,181","6,317","6,156","1,152","1,354","2,098","2,771","1,152","1,588","1,510","3,887","1,071","2,098","2,159"
2021/9/12,315,"1,156","2,766","3,858","1,744","1,104","1,119",573,338,"1,121",250,389,249,698,961,767,795,485,"1,031",309,746,805,308,"2,107",487,"1,553","1,307","1,946","2,452","2,323","1,558","2,880","1,911","3,400","1,710",435,"4,244","2,588","2,833","2,716","1,321","24,618","4,160","2,263","2,780","2,430","2,523","2,839","2,195","1,310","3,034",913,865,"2,419",659,592,284,"1,210","1,336","1,363","4,148","1,129","1,554",917,"2,361","2,117","3,081","4,591","3,895","2,564","3,171","8,243","1,524","2,839","2,839","1,592","3,821","2,515","2,020","1,353","2,831",991,"1,562","1,728",986,"1,154","2,591","1,427","2,067","2,330",952,"1,114",733,464,852,"1,283","1,538","1,757","2,409","2,597","2,774","1,398","1,266","1,455","1,518","1,616","1,292","1,305",130,364,504,872,202,218,323,"1,788",252,570,568
2021/9/13,"2,472","9,843","27,503","26,131","19,149","9,188","8,162","2,969","2,552","8,784","1,955","3,382","2,312","5,577","6,586","12,165","13,894","4,652","6,422","2,328","5,374","6,119","4,854","20,766","2,318","9,181","8,381","10,944","17,388","10,538","7,084","15,318","11,091","21,774","16,778","6,631","23,740","17,799","18,449","14,526","17,185","72,003","25,049","13,329","15,940","16,591","14,518","16,906","15,901","9,911","20,706","5,329","6,710","12,495","3,118","2,810","2,561","9,206","6,692","8,046","20,473","6,602","8,437","5,626","16,179","17,683","18,410","20,964","24,911","17,303","15,665","32,418","13,560","19,622","19,743","12,421","37,951","14,861","11,074","10,373","13,204","9,966","16,185","13,134","5,723","7,767","27,894","15,014","17,130","16,589","5,616","7,790","4,341","3,959","4,583","7,730","6,550","9,359","12,015","19,551","14,738","10,669","8,950","8,523","9,452","8,479","8,197","7,514","1,386","1,620","2,555","3,290","1,855","2,634","2,114","4,772","1,359","2,499","3,011"
2021/9/14,"2,529","10,318","28,465","27,577","19,925","9,739","8,446","3,083","2,556","9,045","1,961","3,539","2,417","5,863","7,254","12,805","14,383","4,705","6,816","2,329","5,533","6,553","4,997","21,536","2,315","9,527","8,778","11,192","17,735","11,240","7,536","16,371","11,560","22,507","18,164","6,896","24,759","18,463","19,093","15,072","18,059","72,494","26,941","13,969","16,686","18,266","15,377","17,807","16,827","10,336","21,770","5,563","6,892","13,043","3,290","2,818","2,659","9,456","6,910","8,404","21,266","6,670","8,636","5,704","16,455","18,352","19,261","21,475","25,826","18,031","16,217","33,484","14,506","20,362","21,020","12,952","39,163","15,374","11,538","10,815","13,395","10,296","16,593","13,724","6,155","7,991","28,932","15,433","17,668","17,242","5,873","8,197","4,535","4,045","4,805","7,775","6,839","9,440","12,349","20,115","15,746","11,026","9,281","8,893","9,761","8,747","8,393","7,790","1,425","1,614","2,592","3,319","1,901","2,725","2,133","4,792","1,343","2,541","3,079"
2021/9/15,"2,668","10,555","28,893","28,933","19,853","9,816","8,476","3,202","2,665","9,405","1,977","3,595","2,541","5,893","7,256","13,090","14,575","4,797","6,852","2,412","5,822","6,564","5,118","21,655","2,365","9,405","8,963","11,528","17,926","11,519","7,858","16,377","11,779","23,061","18,196","6,965","24,743","18,675","19,447","15,296","17,226","74,146","27,899","14,190","17,089","18,762","15,694","18,292","16,964","10,219","22,044","5,655","7,010","13,295","3,339","2,834","2,663","9,500","6,972","8,568","21,696","6,751","8,744","5,925","16,935","18,804","19,700","22,116","26,421","18,388","16,579","34,375","14,707","20,606","21,714","13,512","40,047","14,877","11,756","10,997","13,507","10,330","17,028","13,804","6,100","8,233","29,165","15,804","18,041","17,407","5,915","8,278","4,590","4,131","4,850","7,940","6,975","9,753","12,723","20,326","16,140","11,281","9,460","9,185","9,908","8,958","8,547","7,899","1,346","1,575","2,629","3,411","1,926","2,815","2,122","4,793","1,346","2,558","3,157"
2021/9/16,"2,648","10,400","28,654","29,245","20,007","9,814","8,530","3,184","2,596","9,182","2,014","3,460","2,522","5,912","7,599","12,876","14,552","4,826","6,721","2,426","5,655","6,600","5,010","21,815","2,452","9,731","9,110","11,509","18,258","11,356","7,770","16,848","11,961","22,651","17,997","6,978","25,383","18,738","19,397","15,386","17,383","75,089","29,195","13,950","16,734","18,761","15,675","18,084","16,940","10,362","21,538","5,666","7,036","13,133","3,326","2,865","2,655","9,633","7,025","8,526","22,305","6,800","8,728","5,921","16,965","18,658","19,942","22,855","26,600","18,630","16,308","34,159","13,871","20,605","21,487","13,417","40,402","15,719","12,007","10,964","13,883","10,438","17,047","13,850","6,086","8,081","29,363","16,213","18,102","17,416","5,987","8,375","4,631","4,205","4,897","7,948","6,944","9,866","12,703","20,352","16,027","11,150","9,403","9,288","9,789","8,832","8,329","7,860","1,388","1,724","2,711","3,421","1,982","2,818","2,115","5,088","1,389","2,689","3,151"
2021/9/17,"3,115","10,750","28,908","32,823","20,310","10,025","9,012","3,372","2,745","9,936","2,156","3,730","2,829","6,480","8,086","13,114","14,939","5,364","7,313","2,470","6,061","6,824","4,983","21,916","2,642","9,418","9,671","12,336","19,250","12,247","8,110","17,589","12,781","23,672","18,869","7,015","26,586","19,615","20,340","16,005","16,816","84,324","31,824","14,690","17,486","19,422","16,561","20,213","18,258","10,755","22,780","5,997","7,127","14,776","3,664","3,028","2,651","8,409","7,602","8,783","23,800","7,003","9,517","6,178","17,666","19,409","20,937","24,794","28,127","19,410","17,160","37,504","15,229","22,107","22,980","14,229","43,291","16,688","12,621","11,681","15,060","10,605","17,944","14,541","6,498","8,346","29,362","16,232","18,470","17,620","6,185","8,508","4,777","4,221","5,138","8,251","7,370","10,740","13,242","20,522","16,809","11,572","10,046","9,656","10,283","9,355","8,669","8,045","1,449","1,858","2,844","3,680","1,888","2,794","2,226","5,648","1,446","2,920","3,469"
2021/9/18,"1,582","4,958","10,539","25,024","7,864","5,537","4,377","2,411","1,489","4,700","1,389","2,249","2,224","3,108","5,796","2,835","3,955","2,215","5,050","1,870","3,164","3,535","1,154","9,837","2,145","6,912","5,764","8,023","9,658","8,451","5,370","13,228","7,868","13,530","7,712","1,806","17,021","11,794","11,843","10,054","4,498","58,992","24,148","9,002","8,721","12,290","12,425","13,219","11,035","5,602","11,817","4,065","3,707","9,005","2,406","1,803","1,099","5,002","5,186","6,039","20,562","3,704","4,989","3,636","9,881","9,430","13,653","15,447","16,135","11,428","11,727","29,932","5,938","14,322","14,243","7,442","27,384","9,042","8,079","5,176","8,327","5,096","10,696","7,229","5,145","4,786","8,851","5,634","7,878","8,444","3,574","4,345","2,689","1,478","3,188","4,207","5,189","6,578","7,055","9,131","10,661","6,412","5,491","5,635","5,861","5,874","4,550","4,518",500,"1,502","1,838","2,828",622,863,"1,085","3,715",969,"1,838","1,713"
2021/9/19,"1,270","4,038","7,952","20,200","5,753","4,101","3,622","2,078","1,197","3,748",949,"1,975","2,650","2,317","5,755","2,267","3,094","1,845","4,163","2,125","2,577","2,948","1,156","8,364","2,410","7,610","5,172","6,593","7,966","7,435","4,552","10,424","6,086","10,204","7,132","1,473","14,593","9,724","9,605","8,641","3,403","61,586","21,231","6,463","8,132","11,988","11,899","11,832","9,740","4,197","10,359","3,361","3,053","8,024","2,401","1,645",907,"4,550","4,401","6,112","24,785","3,425","4,548","3,085","8,318","7,110","11,255","14,789","13,137","9,159","10,492","28,518","4,546","12,864","11,179","5,826","25,226","7,399","6,569","4,264","8,266","4,972","9,954","5,573","5,253","4,302","6,859","4,259","6,079","7,683","2,909","3,691","2,425","1,260","3,057","3,711","4,527","5,452","5,797","7,669","8,738","5,384","4,490","4,695","4,788","4,963","3,932","3,963",408,"1,171","1,494","2,588",628,722,898,"4,208",800,"1,574","1,657"
2021/9/20,"1,349","3,936","8,789","21,779","6,016","4,227","3,773","2,178","1,223","4,417","1,007","1,750","2,562","2,655","4,950","2,366","3,046","1,911","4,170","2,187","2,604","3,059","1,197","8,759","2,422","7,858","4,992","6,935","8,767","7,035","4,441","10,475","6,167","10,789","6,405","1,685","14,733","9,932","10,294","8,893","8,448","71,064","21,919","8,900","7,731","12,296","12,403","12,303","8,206","5,630","10,433","3,341","3,332","8,149","2,252","1,683","1,273","5,054","4,696","6,274","25,416","3,482","4,825","3,227","8,641","9,214","12,169","16,862","14,029","9,661","11,137","29,201","4,267","13,102","12,089","5,880","26,570","7,314","7,026","4,350","9,502","5,212","10,327","6,032","3,771","4,670","7,578","4,615","6,271","8,535","3,235","4,012","2,752","1,216","2,911","3,887","4,570","5,902","6,195","7,788","8,618","5,721","4,810","4,788","5,103","5,217","4,105","4,226",459,"1,248","1,560","2,520",635,724,888,"5,282",965,"1,678","1,523"
2021/9/21,"1,619","3,514","7,383","17,986","4,808","3,782","3,181","1,879","1,041","2,980",868,"1,390","2,211","2,207","4,676","2,033","2,622","1,653","3,554","1,738","2,236","2,522","1,094","7,308","2,131","6,815","4,221","6,093","7,142","6,058","3,951","9,454","5,301","9,168","5,376","1,308","12,324","8,361","8,488","7,816","3,170","83,313","19,156","5,671","6,441","10,327","9,559","9,689","7,855","3,718","8,804","2,839","2,633","6,748","1,985","1,482",874,"4,023","3,789","5,041","20,432","3,015","4,490","2,663","7,486","6,412","10,275","16,953","12,225","8,157","10,442","25,111","4,071","10,929","9,939","5,305","24,018","6,286","5,844","3,664","10,387","4,383","8,522","4,888","3,125","4,359","6,235","3,940","5,352","7,267","2,636","3,124","2,126","1,132","2,628","3,225","3,890","5,554","5,445","7,253","7,320","4,836","4,042","4,137","4,209","4,654","3,495","3,448",426,"1,119","1,395","2,242",515,638,858,"6,430",833,"1,479","1,323"
