"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區,
2020/8/11,"4,822 ","14,439 ","41,114 ","41,285 ","23,889 ","14,025 ","11,417 ","4,109 ","3,283 ","11,929 ","2,672 ","3,555 ","4,528 ","7,817 ","10,023 ","17,346 ","16,732 ","5,154 ","8,932 ","3,160 ","7,753 ","7,718 ","6,210 ","32,087 ","3,386 ","11,808 ","11,191 ","16,049 ","23,125 ","15,214 ","10,243 ","24,778 ","17,124 ","33,418 ","23,131 ","9,188 ","34,093 ","25,743 ","26,047 ","20,227 ","25,025 ","129,549 ","37,459 ","20,058 ","21,982 ","24,015 ","22,266 ","23,899 ","22,008 ","12,262 ","27,682 ","6,991 ","8,663 ","15,794 ","4,567 ","3,607 ","3,263 ","10,920 ","8,096 ","9,680 ","27,240 ","9,306 ","12,069 ","7,521 ","20,808 ","24,614 ","29,888 ","35,759 ","37,750 ","24,650 ","25,375 ","55,459 ","19,876 ","29,155 ","32,838 ","19,536 ","58,871 ","19,165 ","15,539 ","14,484 ","18,816 ","13,746 ","26,250 ","18,461 ","7,986 ","11,313 ","37,247 ","21,970 ","22,970 ","22,981 ","8,269 ","10,092 ","5,512 ","5,098 ","6,106 ","9,433 ","9,113 ","12,032 ","16,131 ","27,851 ","22,353 ","14,134 ","11,203 ","11,709 ","11,926 ","11,010 ","9,775 ","9,790 ",772 ,"2,071 ","3,108 ","4,210 ","1,916 ","2,730 ","2,476 ","6,700 ","1,748 ","2,830 ","3,860 ",
2020/8/12,"5,147 ","14,693 ","41,548 ","43,751 ","24,437 ","14,479 ","11,564 ","4,227 ","3,577 ","12,146 ","2,771 ","3,754 ","4,958 ","8,616 ","10,410 ","16,919 ","16,805 ","5,261 ","9,490 ","3,360 ","8,001 ","7,849 ","6,188 ","32,403 ","3,533 ","12,407 ","11,424 ","16,662 ","23,791 ","15,508 ","10,329 ","26,062 ","17,689 ","34,053 ","23,974 ","9,596 ","34,788 ","26,242 ","26,081 ","20,725 ","25,570 ","135,425 ","39,911 ","21,168 ","22,665 ","25,098 ","24,825 ","25,078 ","23,256 ","12,586 ","29,363 ","7,176 ","9,191 ","16,408 ","4,920 ","3,670 ","3,408 ","11,565 ","8,781 ","10,193 ","29,934 ","9,551 ","12,651 ","7,782 ","21,522 ","24,992 ","30,817 ","36,838 ","39,120 ","25,562 ","26,669 ","59,766 ","20,639 ","30,753 ","34,285 ","20,251 ","60,783 ","19,712 ","16,406 ","15,053 ","19,064 ","14,339 ","27,460 ","18,707 ","8,399 ","11,486 ","37,537 ","22,768 ","23,841 ","23,765 ","8,749 ","10,759 ","5,968 ","5,266 ","6,508 ","9,855 ","9,727 ","12,504 ","16,620 ","29,959 ","23,554 ","14,704 ","11,606 ","11,993 ","12,529 ","11,394 ","10,161 ","9,965 ",817 ,"2,092 ","3,009 ","4,191 ","1,854 ","2,709 ","2,473 ","6,905 ","1,805 ","2,939 ","3,843 ",
2020/8/13,"4,870 ","14,905 ","42,135 ","45,546 ","24,758 ","14,331 ","11,974 ","4,269 ","3,429 ","11,887 ","2,747 ","3,916 ","5,448 ","8,548 ","10,456 ","17,090 ","16,928 ","5,410 ","9,478 ","3,393 ","7,834 ","7,877 ","6,065 ","29,258 ","3,698 ","12,448 ","11,516 ","16,656 ","24,009 ","15,604 ","10,704 ","26,979 ","17,947 ","34,644 ","24,727 ","9,605 ","35,066 ","26,534 ","26,813 ","20,769 ","25,526 ","138,377 ","40,053 ","21,025 ","23,202 ","24,857 ","24,786 ","25,454 ","23,021 ","12,820 ","29,240 ","7,334 ","9,224 ","16,767 ","4,903 ","3,669 ","3,351 ","11,353 ","8,620 ","10,458 ","30,746 ","9,671 ","12,854 ","7,839 ","21,411 ","24,946 ","31,397 ","37,976 ","39,403 ","26,092 ","27,367 ","59,696 ","19,983 ","31,195 ","35,117 ","20,788 ","62,185 ","19,612 ","16,424 ","15,257 ","18,489 ","14,647 ","27,310 ","18,516 ","8,566 ","11,946 ","38,761 ","22,780 ","23,738 ","24,127 ","9,252 ","10,671 ","6,016 ","5,177 ","6,694 ","10,091 ","9,430 ","12,707 ","16,730 ","35,386 ","23,887 ","14,830 ","11,761 ","12,220 ","12,638 ","11,348 ","10,376 ","10,038 ",772 ,"2,232 ","3,153 ","4,253 ","1,953 ","2,861 ","2,495 ","7,103 ","1,786 ","3,039 ","3,930 ",
2020/8/14,"5,448 ","15,070 ","42,536 ","49,306 ","25,475 ","14,925 ","12,052 ","4,451 ","3,764 ","12,378 ","2,757 ","3,786 ","5,919 ","8,814 ","11,752 ","17,448 ","17,376 ","5,807 ","10,140 ","3,465 ","8,339 ","8,494 ","6,227 ","30,391 ","3,893 ","13,012 ","12,184 ","17,544 ","24,520 ","16,935 ","11,321 ","28,497 ","18,631 ","35,742 ","25,421 ","9,623 ","36,604 ","26,969 ","27,803 ","21,329 ","24,927 ","155,622 ","45,501 ","21,787 ","23,688 ","25,961 ","26,482 ","27,062 ","24,499 ","12,695 ","29,694 ","7,658 ","9,404 ","17,865 ","5,301 ","3,800 ","3,377 ","11,729 ","9,087 ","11,047 ","32,948 ","10,010 ","13,490 ","8,084 ","22,101 ","25,486 ","32,423 ","41,133 ","40,588 ","26,517 ","28,339 ","65,106 ","20,812 ","33,567 ","37,381 ","21,984 ","68,130 ","20,428 ","17,685 ","15,926 ","20,210 ","14,940 ","30,263 ","20,362 ","9,789 ","12,595 ","38,397 ","23,248 ","24,119 ","24,909 ","8,672 ","10,894 ","6,329 ","5,279 ","7,026 ","9,961 ","10,016 ","14,118 ","17,211 ","29,938 ","24,810 ","15,358 ","12,236 ","12,786 ","13,020 ","11,827 ","10,591 ","10,438 ",824 ,"2,348 ","3,259 ","4,520 ","2,014 ","2,930 ","2,433 ","7,976 ","1,830 ","3,251 ","4,136 ",
2020/8/15,"3,814 ","9,844 ","22,731 ","47,494 ","16,623 ","10,150 ","8,449 ","3,857 ","2,604 ","8,180 ","2,010 ","3,234 ","9,505 ","6,294 ","10,519 ","5,466 ","6,964 ","3,837 ","8,445 ","3,163 ","5,627 ","6,305 ","2,668 ","19,681 ","4,285 ","11,947 ","9,616 ","13,868 ","17,527 ","14,940 ","9,203 ","27,669 ","15,806 ","27,545 ","18,528 ","4,651 ","30,873 ","21,388 ","21,973 ","17,481 ","11,393 ","153,351 ","43,949 ","17,118 ","17,340 ","28,949 ","27,894 ","24,958 ","18,538 ","9,260 ","22,829 ","6,466 ","6,261 ","14,612 ","4,955 ","3,135 ","1,803 ","7,565 ","7,768 ","9,083 ","36,754 ","6,802 ","10,806 ","6,525 ","17,633 ","17,201 ","29,775 ","37,471 ","31,559 ","20,593 ","26,881 ","67,273 ","14,236 ","28,151 ","30,897 ","17,350 ","57,782 ","15,388 ","14,806 ","8,893 ","15,904 ","10,270 ","27,412 ","13,853 ","8,909 ","10,475 ","18,111 ","15,276 ","14,104 ","17,840 ","7,741 ","8,064 ","4,658 ","2,541 ","6,482 ","7,688 ","9,092 ","12,272 ","12,829 ","19,515 ","20,662 ","11,646 ","9,747 ","10,302 ","9,980 ","9,746 ","8,011 ","8,035 ",522 ,"2,291 ","2,721 ","4,537 ",943 ,"1,099 ","2,121 ","8,072 ","1,728 ","3,082 ","3,254 ",
2020/8/16,"4,015 ","7,628 ","17,324 ","36,935 ","12,732 ","7,720 ","6,458 ","3,368 ","2,175 ","6,221 ","1,547 ","2,612 ","7,389 ","5,353 ","9,743 ","4,379 ","5,494 ","3,153 ","6,850 ","2,926 ","4,453 ","4,953 ","2,458 ","15,066 ","4,321 ","11,433 ","7,888 ","11,899 ","14,915 ","13,359 ","7,768 ","22,561 ","13,314 ","21,440 ","17,673 ","3,599 ","25,190 ","17,517 ","18,224 ","14,514 ","9,895 ","156,921 ","35,970 ","12,651 ","15,963 ","24,230 ","23,553 ","20,853 ","15,884 ","7,191 ","18,513 ","5,154 ","5,266 ","12,410 ","4,462 ","2,570 ","1,475 ","6,229 ","6,361 ","7,822 ","34,343 ","6,128 ","9,818 ","5,227 ","14,406 ","13,092 ","24,465 ","34,465 ","25,843 ","17,106 ","23,801 ","59,563 ","11,831 ","23,282 ","23,362 ","13,515 ","49,595 ","13,506 ","12,622 ","7,069 ","15,810 ","8,991 ","25,839 ","10,705 ","9,497 ","8,877 ","14,269 ","10,612 ","11,634 ","14,533 ","6,257 ","6,736 ","4,194 ","1,959 ","5,525 ","6,136 ","7,466 ","11,017 ","10,474 ","16,096 ","17,621 ","9,626 ","7,755 ","8,296 ","8,114 ","8,181 ","6,824 ","6,566 ",483 ,"1,949 ","2,274 ","3,856 ",921 ,913 ,"1,583 ","8,715 ","1,631 ","2,600 ","3,112 ",
2020/8/17,"5,153 ","13,897 ","39,239 ","40,397 ","22,211 ","13,687 ","11,051 ","4,077 ","3,236 ","11,803 ","2,513 ","3,548 ","5,023 ","7,595 ","9,707 ","16,657 ","15,842 ","5,112 ","8,961 ","3,276 ","7,474 ","7,553 ","5,855 ","28,721 ","3,606 ","12,416 ","11,039 ","15,919 ","23,065 ","15,127 ","9,843 ","25,062 ","16,482 ","32,093 ","22,624 ","8,811 ","33,520 ","24,487 ","25,362 ","19,900 ","24,497 ","139,312 ","37,848 ","20,541 ","21,549 ","23,726 ","23,569 ","23,563 ","21,676 ","12,269 ","28,639 ","6,887 ","8,871 ","16,277 ","4,693 ","3,392 ","3,077 ","11,275 ","8,306 ","10,079 ","31,250 ","9,418 ","12,403 ","7,633 ","20,428 ","24,176 ","29,685 ","36,594 ","37,600 ","24,493 ","26,442 ","57,369 ","17,371 ","29,026 ","32,160 ","19,503 ","58,605 ","17,850 ","15,767 ","14,491 ","18,154 ","14,506 ","27,788 ","17,724 ","7,696 ","11,365 ","35,857 ","21,687 ","22,501 ","23,612 ","7,743 ","10,219 ","5,743 ","5,077 ","6,465 ","9,369 ","9,119 ","12,367 ","15,705 ","27,948 ","21,353 ","14,274 ","11,329 ","11,526 ","11,965 ","10,931 ","9,870 ","9,570 ",825 ,"2,047 ","2,982 ","4,031 ","1,872 ","2,767 ","2,268 ","7,369 ","1,758 ","2,872 ","3,749 ",
2020/8/18,"5,183 ","14,651 ","41,861 ","42,621 ","23,763 ","13,990 ","11,380 ","4,293 ","3,339 ","11,635 ","2,688 ","3,887 ","6,107 ","8,033 ","10,478 ","17,531 ","16,717 ","5,357 ","9,502 ","3,434 ","7,888 ","7,839 ","6,119 ","31,070 ","3,563 ","12,689 ","11,576 ","16,443 ","23,749 ","15,602 ","10,521 ","26,249 ","17,420 ","33,615 ","24,178 ","8,927 ","35,025 ","25,961 ","26,520 ","20,823 ","25,391 ","136,592 ","39,366 ","20,899 ","22,418 ","26,047 ","25,298 ","25,608 ","22,706 ","12,592 ","29,289 ","7,043 ","9,118 ","17,044 ","4,802 ","3,680 ","3,398 ","11,512 ","8,735 ","10,370 ","31,948 ","9,669 ","12,885 ","7,706 ","21,865 ","24,888 ","30,889 ","36,884 ","38,948 ","25,395 ","27,482 ","58,428 ","19,426 ","29,645 ","33,919 ","20,514 ","60,129 ","19,336 ","16,291 ","15,022 ","19,240 ","14,731 ","26,850 ","18,455 ","8,139 ","11,586 ","37,286 ","22,643 ","23,674 ","24,433 ","7,780 ","10,614 ","6,021 ","5,134 ","6,501 ","9,575 ","9,391 ","12,260 ","16,153 ","29,484 ","22,606 ","14,603 ","12,069 ","12,154 ","12,198 ","11,339 ","10,319 ","9,962 ",854 ,"2,113 ","3,146 ","4,165 ","1,880 ","2,760 ","2,424 ","6,986 ","1,817 ","2,909 ","3,817 ",
2020/8/19,"5,013 ","14,729 ","41,715 ","44,064 ","23,439 ","14,733 ","11,580 ","4,381 ","3,400 ","11,962 ","2,811 ","3,898 ","5,539 ","8,233 ","10,709 ","17,402 ","16,931 ","5,553 ","9,488 ","3,647 ","8,220 ","7,848 ","6,332 ","37,999 ","3,758 ","12,864 ","11,649 ","16,672 ","23,488 ","15,572 ","10,410 ","26,287 ","17,565 ","34,225 ","24,855 ","8,757 ","34,983 ","26,046 ","26,693 ","20,592 ","26,061 ","136,461 ","40,105 ","21,278 ","22,376 ","25,394 ","25,046 ","24,935 ","22,839 ","12,716 ","29,315 ","7,195 ","9,274 ","17,151 ","4,687 ","3,621 ","3,380 ","11,602 ","8,825 ","10,150 ","30,895 ","9,768 ","13,314 ","7,815 ","21,959 ","25,201 ","31,045 ","37,453 ","40,109 ","26,015 ","27,552 ","60,968 ","20,028 ","30,652 ","34,584 ","20,820 ","62,241 ","19,545 ","16,403 ","15,158 ","21,177 ","14,517 ","26,565 ","18,830 ","8,048 ","12,063 ","37,907 ","24,479 ","23,839 ","24,891 ","7,876 ","10,759 ","5,893 ","5,384 ","6,620 ","9,603 ","9,501 ","12,634 ","16,468 ","28,520 ","23,477 ","14,779 ","11,890 ","12,125 ","12,486 ","11,224 ","10,254 ","10,181 ",774 ,"2,082 ","3,060 ","4,139 ","1,956 ","2,827 ","2,364 ","6,843 ","1,812 ","2,910 ","3,896 ",
2020/8/20,"4,885 ","14,847 ","42,057 ","44,907 ","24,220 ","14,203 ","11,703 ","4,353 ","3,341 ","12,019 ","2,759 ","3,800 ","5,600 ","8,251 ","11,019 ","17,371 ","16,979 ","5,437 ","9,733 ","3,400 ","8,003 ","7,990 ","6,225 ","40,444 ","3,912 ","12,608 ","11,519 ","16,601 ","24,094 ","15,344 ","10,606 ","26,451 ","18,010 ","34,071 ","25,079 ","9,606 ","34,979 ","26,259 ","26,673 ","20,513 ","24,577 ","137,691 ","41,133 ","21,257 ","22,268 ","25,327 ","25,315 ","24,993 ","23,222 ","12,625 ","29,209 ","7,296 ","9,112 ","16,533 ","4,510 ","3,591 ","3,112 ","11,395 ","8,801 ","10,516 ","31,914 ","9,779 ","13,261 ","7,606 ","21,930 ","24,937 ","31,294 ","37,531 ","39,513 ","25,936 ","27,292 ","60,013 ","19,941 ","30,765 ","34,981 ","21,264 ","62,955 ","20,263 ","16,664 ","15,340 ","22,330 ","14,811 ","27,874 ","18,965 ","7,949 ","11,976 ","38,332 ","22,852 ","23,446 ","24,153 ","8,093 ","10,779 ","6,089 ","5,235 ","6,560 ","9,690 ","9,443 ","12,643 ","17,035 ","28,287 ","23,487 ","14,787 ","11,575 ","12,198 ","12,553 ","11,491 ","10,336 ","10,062 ","1,012 ","2,181 ","3,089 ","4,218 ","1,971 ","2,841 ","2,423 ","7,176 ","1,818 ","3,013 ","4,023 ",
2020/8/21,"5,301 ","15,186 ","43,018 ","49,581 ","24,212 ","14,780 ","11,905 ","4,541 ","3,527 ","12,714 ","2,805 ","3,807 ","5,869 ","8,578 ","11,936 ","17,520 ","17,115 ","5,741 ","10,116 ","3,710 ","8,565 ","8,565 ","6,313 ","43,684 ","4,092 ","13,338 ","12,110 ","17,493 ","24,808 ","17,735 ","11,397 ","29,385 ","19,185 ","35,293 ","27,663 ","9,649 ","36,704 ","27,250 ","27,594 ","21,057 ","24,657 ","158,473 ","46,094 ","22,215 ","23,387 ","26,649 ","27,277 ","26,828 ","24,653 ","12,728 ","29,959 ","7,622 ","9,553 ","17,703 ","5,384 ","3,652 ","3,377 ","11,821 ","9,144 ","11,037 ","33,516 ","9,953 ","13,896 ","8,303 ","22,378 ","25,329 ","32,686 ","41,596 ","40,907 ","26,949 ","28,867 ","67,391 ","20,415 ","33,156 ","37,914 ","22,983 ","70,734 ","21,270 ","17,579 ","15,763 ","24,612 ","15,167 ","33,825 ","19,984 ","8,505 ","12,564 ","38,652 ","24,047 ","24,028 ","25,765 ","8,288 ","11,530 ","6,151 ","5,335 ","6,971 ","10,202 ","10,109 ","14,289 ","17,317 ","28,994 ","25,312 ","15,725 ","12,241 ","13,113 ","13,171 ","11,891 ","10,590 ","10,617 ",839 ,"2,436 ","3,266 ","4,540 ","2,086 ","2,986 ","2,589 ","8,292 ","1,981 ","3,345 ","3,992 ",
2020/8/22,"3,729 ","9,433 ","24,496 ","46,500 ","16,607 ","9,848 ","8,239 ","4,291 ","2,517 ","8,071 ","2,019 ","3,324 ","7,752 ","6,036 ","9,868 ","5,387 ","6,700 ","3,882 ","8,476 ","2,827 ","5,666 ","6,006 ","2,783 ","27,531 ","4,233 ","10,421 ","9,150 ","13,738 ","17,824 ","14,996 ","9,286 ","26,780 ","15,711 ","26,657 ","21,386 ","4,119 ","30,231 ","20,748 ","21,110 ","16,607 ","10,327 ","170,087 ","47,411 ","18,872 ","18,252 ","40,515 ","24,412 ","23,700 ","18,676 ","8,882 ","21,229 ","6,120 ","6,113 ","13,514 ","4,824 ","3,080 ","1,730 ","7,558 ","7,723 ","9,383 ","32,193 ","6,570 ","10,904 ","7,078 ","17,105 ","16,692 ","29,068 ","37,293 ","31,596 ","20,668 ","25,626 ","71,152 ","14,098 ","29,828 ","31,480 ","19,610 ","60,318 ","15,822 ","13,883 ","9,946 ","18,512 ","8,992 ","29,359 ","13,107 ","8,254 ","14,737 ","19,397 ","20,889 ","14,647 ","17,066 ","6,753 ","8,395 ","4,746 ","2,507 ","6,565 ","7,808 ","9,641 ","14,606 ","13,484 ","18,476 ","21,094 ","11,485 ","9,554 ","10,219 ","10,019 ","9,640 ","7,704 ","8,423 ",491 ,"2,337 ","2,727 ","4,310 ","1,078 ","1,117 ","1,800 ","7,229 ","1,655 ","2,910 ","2,991 ",
2020/8/23,"3,754 ","7,813 ","18,458 ","35,882 ","12,664 ","7,878 ","6,296 ","3,626 ","2,273 ","6,075 ","1,532 ","2,559 ","6,318 ","4,749 ","9,261 ","4,085 ","5,200 ","3,077 ","6,432 ","2,832 ","4,347 ","4,898 ","2,261 ","14,602 ","4,146 ","10,508 ","7,655 ","11,572 ","14,036 ","12,829 ","7,767 ","22,481 ","13,154 ","20,188 ","16,804 ","3,391 ","24,751 ","16,805 ","17,160 ","13,849 ","10,286 ","150,955 ","37,267 ","13,093 ","16,800 ","33,927 ","21,845 ","19,637 ","15,872 ","7,006 ","16,623 ","5,079 ","4,902 ","11,960 ","4,646 ","2,444 ","1,440 ","6,365 ","6,405 ","7,745 ","32,690 ","5,651 ","9,459 ","5,591 ","14,042 ","12,645 ","24,471 ","32,003 ","25,278 ","16,569 ","23,342 ","60,914 ","11,638 ","25,530 ","23,965 ","15,209 ","50,261 ","12,810 ","11,371 ","7,070 ","14,446 ","8,494 ","25,883 ","10,125 ","8,639 ","9,480 ","14,717 ","15,539 ","11,478 ","14,967 ","5,541 ","6,596 ","4,133 ","2,140 ","5,317 ","6,008 ","7,440 ","11,029 ","11,020 ","14,815 ","18,155 ","9,434 ","7,377 ","8,594 ","8,169 ","7,909 ","6,209 ","6,687 ",500 ,"1,920 ","2,286 ","4,064 ",836 ,876 ,"1,451 ","7,750 ","1,580 ","2,482 ","2,753 ",
2020/8/24,"4,931 ","14,101 ","39,509 ","40,957 ","23,296 ","13,563 ","10,895 ","4,266 ","3,117 ","11,849 ","2,552 ","3,631 ","4,993 ","7,646 ","9,952 ","16,558 ","15,942 ","5,613 ","8,819 ","3,345 ","7,548 ","7,281 ","5,911 ","28,910 ","4,131 ","12,107 ","10,956 ","16,183 ","23,006 ","14,555 ","9,830 ","24,424 ","16,473 ","31,639 ","22,954 ","8,468 ","33,179 ","24,848 ","25,490 ","19,665 ","24,077 ","137,448 ","38,215 ","20,628 ","22,062 ","23,168 ","24,073 ","23,369 ","21,677 ","12,025 ","27,625 ","6,888 ","8,804 ","15,609 ","4,384 ","3,330 ","3,000 ","11,309 ","8,531 ","10,139 ","31,164 ","9,437 ","12,722 ","7,549 ","20,633 ","24,341 ","29,594 ","36,236 ","37,642 ","24,618 ","25,977 ","59,102 ","18,427 ","29,322 ","31,582 ","19,769 ","60,484 ","17,889 ","15,802 ","14,656 ","17,863 ","14,467 ","31,636 ","17,829 ","7,752 ","11,501 ","36,765 ","22,488 ","22,409 ","23,678 ","8,423 ","9,765 ","5,645 ","4,846 ","6,320 ","9,049 ","9,169 ","12,197 ","15,893 ","26,873 ","21,350 ","14,479 ","11,052 ","11,622 ","12,017 ","10,971 ","9,760 ","9,721 ",765 ,"2,074 ","2,972 ","4,154 ","1,875 ","2,711 ","2,343 ","7,256 ","1,825 ","2,812 ","3,727 ",
2020/8/25,"5,437 ","14,671 ","41,842 ","45,037 ","25,799 ","14,035 ","11,695 ","4,544 ","3,329 ","11,951 ","2,739 ","4,154 ","6,359 ","8,524 ","11,056 ","17,412 ","17,326 ","5,710 ","9,494 ","3,629 ","8,156 ","7,912 ","6,142 ","30,166 ","4,322 ","13,446 ","11,562 ","16,681 ","24,095 ","15,460 ","10,528 ","26,801 ","17,746 ","33,678 ","23,676 ","9,053 ","35,035 ","26,233 ","26,745 ","20,564 ","24,947 ","137,251 ","41,822 ","21,388 ","22,936 ","26,123 ","26,119 ","25,571 ","23,300 ","12,725 ","29,211 ","7,219 ","9,142 ","16,657 ","5,185 ","3,569 ","3,311 ","11,973 ","8,792 ","10,596 ","32,540 ","9,788 ","13,163 ","7,856 ","21,602 ","24,911 ","31,488 ","37,859 ","39,449 ","25,570 ","27,932 ","61,897 ","19,093 ","30,123 ","34,464 ","20,953 ","63,066 ","18,930 ","16,779 ","15,171 ","18,848 ","14,833 ","28,837 ","18,939 ","8,103 ","12,735 ","38,534 ","22,950 ","23,043 ","24,453 ","8,871 ","10,180 ","5,925 ","5,089 ","6,579 ","9,802 ","9,550 ","13,175 ","16,570 ","28,165 ","23,485 ","15,001 ","11,584 ","12,264 ","12,550 ","11,601 ","10,101 ","10,163 ",817 ,"2,195 ","2,999 ","4,252 ","1,967 ","2,806 ","2,510 ","7,215 ","1,764 ","2,997 ","3,920 ",
2020/8/26,"5,032 ","14,672 ","41,374 ","43,789 ","24,384 ","14,393 ","11,552 ","4,461 ","3,357 ","11,943 ","2,787 ","4,066 ","5,358 ","8,373 ","10,736 ","17,330 ","17,225 ","4,752 ","9,379 ","3,333 ","7,923 ","7,673 ","6,202 ","29,765 ","4,184 ","13,125 ","11,726 ","16,636 ","23,773 ","15,701 ","10,453 ","26,627 ","17,411 ","33,146 ","24,586 ","8,972 ","34,668 ","26,350 ","26,906 ","20,516 ","24,757 ","135,865 ","40,814 ","20,985 ","22,521 ","24,560 ","25,509 ","25,782 ","23,175 ","12,709 ","29,538 ","7,173 ","9,084 ","16,583 ","4,122 ","3,630 ","3,283 ","11,418 ","8,699 ","10,370 ","31,305 ","9,472 ","12,848 ","7,775 ","21,242 ","24,869 ","30,843 ","37,049 ","39,088 ","25,683 ","26,426 ","60,254 ","19,371 ","30,706 ","34,147 ","21,485 ","62,212 ","18,565 ","16,240 ","14,640 ","18,208 ","14,461 ","28,138 ","19,186 ","7,865 ","12,003 ","37,357 ","23,391 ","23,599 ","24,560 ","8,527 ","10,722 ","5,911 ","5,247 ","6,630 ","9,648 ","9,688 ","12,651 ","16,643 ","28,310 ","23,175 ","14,816 ","11,469 ","12,177 ","12,513 ","11,671 ","10,299 ","9,925 ",831 ,"2,161 ","2,970 ","4,335 ","1,963 ","2,799 ","2,356 ","7,149 ","1,938 ","3,086 ","3,818 ",
2020/8/27,"4,861 ","14,422 ","42,090 ","43,847 ","23,845 ","14,302 ","11,475 ","4,292 ","3,223 ","11,562 ","2,578 ","3,615 ","4,915 ","7,962 ","11,003 ","17,423 ","16,962 ","4,714 ","9,128 ","3,084 ","7,713 ","7,444 ","6,936 ","28,944 ","4,116 ","12,358 ","11,234 ","15,927 ","23,429 ","14,774 ","10,380 ","26,291 ","17,039 ","32,347 ","22,932 ","8,746 ","34,407 ","25,819 ","26,180 ","19,968 ","24,098 ","136,704 ","38,553 ","20,070 ","21,636 ","23,292 ","22,643 ","22,755 ","21,008 ","11,784 ","26,820 ","6,806 ","8,605 ","14,734 ","3,666 ","3,557 ","2,940 ","10,985 ","8,261 ","9,858 ","28,244 ","9,267 ","12,762 ","7,378 ","20,423 ","24,096 ","29,838 ","37,362 ","38,129 ","25,183 ","24,528 ","57,218 ","20,690 ","30,861 ","32,812 ","20,912 ","62,704 ","18,414 ","15,594 ","14,790 ","18,549 ","13,605 ","27,952 ","18,720 ","7,197 ","11,292 ","37,851 ","23,505 ","23,348 ","23,179 ","8,602 ","9,749 ","5,656 ","5,143 ","6,094 ","9,288 ","9,356 ","12,230 ","16,174 ","27,549 ","22,356 ","14,391 ","10,994 ","11,582 ","12,275 ","10,925 ","9,696 ","9,861 ",779 ,"2,107 ","3,173 ","4,260 ","2,042 ","2,938 ","2,455 ","7,113 ","1,792 ","2,930 ","3,868 ",
2020/8/28,"5,401 ","14,969 ","41,920 ","48,197 ","24,029 ","14,558 ","12,005 ","4,623 ","3,533 ","13,132 ","2,710 ","3,682 ","4,897 ","8,406 ","12,420 ","17,741 ","17,239 ","5,006 ","9,617 ","3,509 ","8,337 ","7,887 ","6,043 ","31,049 ","3,616 ","13,254 ","12,209 ","17,115 ","24,979 ","16,793 ","11,271 ","28,418 ","18,644 ","33,355 ","24,595 ","9,087 ","36,106 ","27,000 ","27,238 ","21,285 ","23,440 ","148,670 ","44,714 ","21,653 ","22,627 ","25,228 ","25,047 ","25,134 ","23,906 ","12,648 ","29,461 ","7,419 ","9,379 ","17,228 ","4,109 ","3,599 ","3,177 ","11,584 ","9,428 ","10,890 ","31,121 ","9,739 ","13,198 ","7,947 ","21,889 ","24,901 ","32,394 ","40,448 ","40,381 ","26,802 ","28,265 ","68,414 ","20,502 ","33,514 ","36,362 ","22,384 ","66,722 ","19,646 ","17,389 ","15,466 ","19,671 ","14,479 ","34,278 ","19,847 ","8,252 ","12,530 ","37,557 ","23,480 ","23,702 ","24,568 ","8,293 ","11,354 ","5,969 ","5,320 ","6,619 ","9,810 ","10,162 ","14,253 ","17,252 ","29,338 ","24,257 ","15,115 ","11,906 ","12,348 ","12,810 ","11,945 ","9,917 ","10,285 ",823 ,"2,430 ","3,373 ","4,544 ","2,120 ","2,983 ","2,445 ","8,032 ","1,988 ","3,261 ","4,203 ",
