"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區,
2021/8/11,"2,122 ","8,452 ","23,852 ","23,603 ","12,219 ","7,556 ","6,586 ","2,500 ","2,086 ","7,420 ","1,618 ","2,099 ","2,119 ","4,011 ","5,812 ","10,421 ","9,904 ","2,561 ","5,149 ","1,810 ","4,223 ","4,326 ","3,812 ","17,815 ","1,852 ","7,215 ","7,512 ","9,054 ","13,855 ","8,600 ","6,160 ","12,170 ","9,300 ","17,659 ","13,171 ","4,994 ","19,096 ","14,639 ","15,710 ","12,520 ","14,552 ","58,687 ","22,654 ","11,717 ","12,985 ","13,195 ","11,866 ","12,606 ","13,670 ","7,154 ","17,183 ","4,451 ","5,773 ","9,594 ","1,773 ","2,376 ","2,211 ","7,099 ","5,640 ","7,051 ","17,596 ","5,875 ","7,364 ","5,180 ","13,398 ","15,695 ","16,764 ","19,612 ","23,012 ","15,590 ","12,551 ","28,504 ","10,705 ","17,270 ","17,809 ","10,925 ","31,943 ","10,874 ","9,537 ","9,313 ","9,859 ","7,677 ","13,770 ","11,281 ","4,273 ","7,022 ","23,607 ","12,377 ","13,923 ","14,237 ","4,686 ","6,270 ","3,770 ","3,589 ","3,854 ","6,023 ","5,813 ","6,959 ","10,070 ","16,775 ","11,649 ","8,548 ","7,066 ","7,355 ","7,651 ","7,201 ","6,696 ","6,524 ",702 ,"1,398 ","2,155 ","2,851 ","1,719 ","2,434 ","1,692 ","4,353 ","1,312 ","2,202 ","2,865 ",
2021/8/12,"2,014 ","8,269 ","23,814 ","23,891 ","12,406 ","7,649 ","6,694 ","2,523 ","2,154 ","6,975 ","1,623 ","2,038 ","2,245 ","4,152 ","5,804 ","10,498 ","9,887 ","2,616 ","5,153 ","1,726 ","4,303 ","4,350 ","3,923 ","17,541 ","1,835 ","7,285 ","7,441 ","9,068 ","13,941 ","8,593 ","6,282 ","12,401 ","9,366 ","17,852 ","13,120 ","4,906 ","19,278 ","14,836 ","15,585 ","12,427 ","14,459 ","59,340 ","22,827 ","11,490 ","12,915 ","13,507 ","12,015 ","13,063 ","13,459 ","7,044 ","16,473 ","4,497 ","5,494 ","9,318 ","1,773 ","2,401 ","2,210 ","7,020 ","5,658 ","7,015 ","17,557 ","5,853 ","7,235 ","5,019 ","13,141 ","15,119 ","16,814 ","19,423 ","22,729 ","15,406 ","12,497 ","28,351 ","10,666 ","17,217 ","17,819 ","10,814 ","31,766 ","10,976 ","9,601 ","9,263 ","9,981 ","7,591 ","13,888 ","11,306 ","4,259 ","7,015 ","23,541 ","12,361 ","13,911 ","14,066 ","4,807 ","6,205 ","3,778 ","3,572 ","4,047 ","5,986 ","5,866 ","7,072 ","10,167 ","16,568 ","11,802 ","8,596 ","7,045 ","7,363 ","7,713 ","7,319 ","6,696 ","6,413 ",793 ,"1,411 ","2,143 ","2,912 ","1,743 ","2,478 ","1,694 ","4,396 ","1,308 ","2,220 ","2,835 ",
2021/8/13,"2,231 ","8,146 ","23,783 ","25,747 ","12,263 ","7,736 ","6,826 ","2,688 ","2,171 ","6,718 ","1,613 ","2,079 ","2,166 ","4,142 ","6,333 ","10,568 ","9,929 ","2,759 ","5,313 ","1,717 ","4,414 ","4,416 ","3,901 ","17,850 ","2,027 ","7,484 ","7,551 ","9,265 ","14,360 ","8,860 ","6,437 ","12,988 ","9,493 ","18,215 ","13,292 ","4,819 ","19,831 ","15,120 ","15,956 ","12,557 ","14,251 ","65,024 ","25,309 ","11,813 ","12,924 ","13,278 ","12,369 ","13,264 ","13,738 ","7,015 ","16,726 ","4,589 ","5,620 ","10,334 ","1,903 ","2,457 ","2,186 ","6,854 ","5,759 ","7,119 ","17,826 ","5,902 ","7,422 ","5,242 ","13,352 ","15,302 ","17,241 ","20,686 ","23,277 ","15,828 ","12,786 ","29,891 ","10,586 ","17,508 ","19,021 ","11,195 ","33,925 ","11,477 ","9,853 ","9,508 ","10,889 ","7,591 ","14,365 ","11,844 ","4,341 ","7,004 ","23,253 ","12,325 ","13,947 ","14,270 ","4,730 ","6,310 ","3,672 ","3,626 ","3,993 ","6,187 ","5,992 ","7,652 ","10,177 ","16,631 ","12,090 ","8,876 ","7,190 ","7,470 ","7,791 ","7,411 ","6,794 ","6,486 ",748 ,"1,436 ","2,246 ","3,071 ","1,750 ","2,487 ","1,711 ","4,807 ","1,340 ","2,340 ","2,919 ",
2021/8/14,"1,186 ","4,154 ","8,894 ","22,006 ","6,647 ","4,304 ","3,805 ","1,913 ","1,218 ","3,640 ",892 ,"1,427 ","1,867 ","2,521 ","4,789 ","2,487 ","3,006 ","1,728 ","3,808 ","1,337 ","2,449 ","2,910 ",982 ,"8,253 ","1,932 ","5,600 ","4,586 ","6,384 ","7,912 ","6,687 ","4,464 ","9,758 ","6,440 ","11,115 ","6,463 ","1,363 ","13,204 ","9,273 ","9,524 ","8,178 ","3,631 ","48,726 ","22,177 ","8,013 ","7,258 ","9,530 ","9,417 ","9,827 ","8,867 ","4,459 ","9,438 ","3,146 ","2,960 ","6,952 ","1,978 ","1,550 ",962 ,"3,843 ","4,072 ","4,889 ","15,082 ","3,181 ","4,245 ","2,992 ","7,896 ","7,937 ","11,766 ","14,266 ","14,342 ","9,787 ","9,336 ","24,951 ","4,674 ","12,851 ","12,908 ","6,508 ","24,451 ","7,563 ","6,552 ","4,158 ","7,256 ","4,100 ","8,884 ","5,822 ","4,427 ","4,240 ","7,864 ","4,949 ","6,138 ","6,731 ","3,039 ","3,762 ","2,542 ","1,322 ","2,746 ","3,827 ","4,433 ","5,458 ","6,165 ","7,773 ","8,804 ","4,913 ","4,254 ","4,744 ","4,647 ","4,896 ","3,827 ","4,033 ",419 ,"1,064 ","1,546 ","2,349 ",584 ,731 ,"1,055 ","3,625 ",909 ,"1,627 ","1,423 ",
2021/8/15,"1,003 ","3,012 ","6,651 ","15,804 ","5,305 ","3,406 ","2,865 ","1,463 ",978 ,"2,483 ",753 ,"1,141 ","1,612 ","1,979 ","4,144 ","1,805 ","2,416 ","1,402 ","2,989 ","1,275 ","1,927 ","2,155 ",838 ,"6,446 ","1,689 ","5,114 ","3,687 ","5,048 ","5,968 ","5,706 ","3,470 ","7,720 ","4,998 ","8,272 ","5,477 ","1,175 ","10,544 ","6,909 ","7,485 ","6,598 ","2,928 ","50,646 ","17,033 ","5,035 ","6,404 ","8,714 ","7,838 ","8,163 ","7,407 ","3,129 ","7,283 ","2,497 ","2,299 ","5,858 ","1,574 ","1,196 ",721 ,"3,216 ","3,415 ","4,228 ","14,458 ","2,660 ","3,695 ","2,304 ","6,129 ","5,595 ","9,168 ","12,694 ","11,046 ","7,785 ","7,602 ","20,957 ","3,594 ","9,690 ","9,257 ","4,649 ","20,408 ","5,876 ","4,989 ","3,253 ","6,850 ","3,452 ","7,046 ","4,311 ","3,776 ","3,197 ","5,465 ","3,499 ","4,645 ","5,669 ","2,393 ","3,054 ","2,042 ","1,120 ","2,416 ","3,055 ","3,740 ","4,833 ","4,880 ","6,049 ","7,021 ","3,875 ","3,457 ","3,755 ","3,588 ","3,893 ","3,027 ","3,079 ",383 ,893 ,"1,203 ","2,002 ",539 ,579 ,758 ,"4,202 ",827 ,"1,289 ","1,305 ",
2021/8/16,"2,194 ","8,376 ","23,976 ","22,887 ","12,599 ","7,669 ","6,701 ","2,660 ","2,093 ","6,829 ","1,646 ","2,144 ","2,288 ","4,188 ","6,100 ","10,737 ","10,399 ","2,718 ","5,218 ","1,848 ","4,394 ","4,444 ","4,000 ","18,148 ","2,014 ","7,468 ","7,401 ","9,151 ","14,078 ","8,644 ","6,107 ","12,429 ","8,982 ","17,975 ","12,884 ","5,026 ","19,730 ","15,105 ","16,017 ","12,712 ","14,950 ","64,438 ","22,102 ","11,999 ","13,150 ","13,200 ","12,129 ","13,285 ","13,640 ","7,203 ","16,992 ","4,476 ","5,689 ","9,709 ","1,778 ","2,368 ","2,220 ","7,172 ","5,697 ","7,169 ","18,319 ","6,063 ","7,654 ","5,199 ","13,406 ","15,617 ","17,036 ","20,271 ","23,105 ","15,830 ","12,970 ","29,071 ","10,689 ","17,413 ","17,629 ","10,590 ","32,482 ","11,427 ","9,841 ","9,203 ","10,639 ","8,088 ","14,148 ","11,467 ","4,328 ","7,062 ","24,219 ","12,368 ","14,041 ","14,674 ","4,844 ","6,174 ","3,834 ","3,621 ","3,916 ","6,285 ","5,918 ","7,338 ","10,114 ","17,284 ","11,565 ","8,710 ","7,211 ","7,373 ","7,814 ","7,376 ","6,755 ","6,487 ",757 ,"1,481 ","2,154 ","3,042 ","1,707 ","2,484 ","1,774 ","4,841 ","1,285 ","2,310 ","2,935 ",
2021/8/17,"2,226 ","8,752 ","24,790 ","24,212 ","13,005 ","7,950 ","7,131 ","2,660 ","2,205 ","7,131 ","1,730 ","2,314 ","2,377 ","4,254 ","6,190 ","10,935 ","10,477 ","2,737 ","5,354 ","1,849 ","4,518 ","4,521 ","4,043 ","18,574 ","2,011 ","7,870 ","7,673 ","9,360 ","14,517 ","9,097 ","6,324 ","12,990 ","9,589 ","18,909 ","13,837 ","5,213 ","20,293 ","15,390 ","16,407 ","13,113 ","15,541 ","62,366 ","23,433 ","12,459 ","13,353 ","13,981 ","12,645 ","13,649 ","14,121 ","7,581 ","17,488 ","4,602 ","5,879 ","9,960 ","1,829 ","2,400 ","2,326 ","7,355 ","5,897 ","7,288 ","18,680 ","6,146 ","7,705 ","5,179 ","13,983 ","16,287 ","17,687 ","20,274 ","24,182 ","16,212 ","13,360 ","29,525 ","11,375 ","17,789 ","18,242 ","11,212 ","32,771 ","11,822 ","9,950 ","9,550 ","11,301 ","8,165 ","14,213 ","11,915 ","4,598 ","7,053 ","24,001 ","12,589 ","14,250 ","14,864 ","4,986 ","6,497 ","3,902 ","3,659 ","4,124 ","6,541 ","6,016 ","7,550 ","10,569 ","17,507 ","12,088 ","9,187 ","7,373 ","7,552 ","8,049 ","7,604 ","7,030 ","6,762 ",811 ,"1,461 ","2,216 ","3,081 ","1,749 ","2,514 ","1,776 ","4,606 ","1,353 ","2,274 ","2,935 ",
2021/8/18,"2,174 ","8,797 ","24,616 ","24,357 ","12,842 ","7,854 ","6,931 ","2,642 ","2,242 ","7,175 ","1,651 ","2,223 ","2,237 ","4,219 ","6,268 ","10,998 ","10,597 ","2,772 ","5,442 ","1,911 ","4,453 ","4,524 ","4,072 ","18,428 ","2,034 ","7,729 ","7,750 ","9,461 ","14,511 ","9,043 ","6,394 ","12,857 ","9,385 ","18,798 ","13,472 ","4,944 ","20,351 ","15,348 ","16,380 ","13,023 ","15,118 ","61,824 ","23,335 ","12,290 ","13,552 ","14,058 ","12,562 ","13,514 ","13,989 ","7,612 ","17,448 ","4,567 ","5,877 ","10,078 ","1,804 ","2,407 ","2,340 ","7,331 ","5,634 ","7,331 ","18,569 ","6,065 ","7,759 ","5,259 ","14,672 ","16,166 ","17,737 ","20,438 ","24,018 ","16,379 ","13,329 ","29,746 ","11,298 ","17,620 ","18,488 ","11,309 ","32,952 ","11,698 ","9,840 ","9,501 ","10,872 ","8,134 ","14,216 ","11,848 ","4,660 ","7,167 ","24,295 ","13,478 ","14,609 ","15,048 ","5,005 ","6,432 ","3,928 ","3,729 ","4,126 ","6,323 ","6,053 ","7,384 ","10,309 ","17,241 ","11,962 ","9,140 ","7,325 ","7,597 ","8,081 ","7,621 ","6,998 ","6,793 ",738 ,"1,476 ","2,276 ","2,985 ","1,795 ","2,589 ","1,769 ","4,650 ","1,338 ","2,322 ","3,045 ",
2021/8/19,"2,211 ","8,565 ","24,546 ","23,998 ","12,801 ","7,758 ","6,926 ","2,597 ","2,144 ","6,854 ","1,681 ","2,205 ","2,450 ","4,407 ","6,149 ","11,051 ","10,507 ","2,688 ","5,523 ","1,895 ","4,373 ","4,715 ","4,129 ","18,092 ","2,012 ","7,669 ","7,636 ","9,329 ","14,315 ","8,984 ","6,297 ","12,525 ","9,220 ","18,268 ","13,619 ","5,079 ","20,214 ","15,116 ","16,097 ","12,918 ","14,728 ","61,666 ","23,517 ","11,962 ","13,183 ","13,890 ","12,454 ","13,211 ","13,600 ","7,163 ","16,595 ","4,605 ","5,637 ","9,831 ","1,840 ","2,351 ","2,327 ","7,349 ","5,666 ","7,211 ","18,402 ","6,042 ","7,486 ","5,211 ","14,171 ","15,824 ","17,340 ","20,035 ","23,571 ","16,200 ","12,872 ","28,991 ","11,015 ","17,497 ","18,168 ","11,051 ","33,354 ","11,557 ","9,690 ","9,326 ","11,106 ","7,915 ","14,169 ","11,655 ","4,385 ","7,035 ","23,909 ","12,521 ","14,374 ","14,640 ","5,072 ","6,311 ","3,836 ","3,727 ","4,085 ","6,222 ","6,022 ","7,538 ","10,267 ","17,147 ","11,960 ","8,892 ","7,348 ","7,503 ","7,890 ","7,457 ","6,804 ","6,578 ",932 ,"1,500 ","2,257 ","2,972 ","1,736 ","2,565 ","1,718 ","4,635 ","1,319 ","2,267 ","3,005 ",
2021/8/20,"2,379 ","8,789 ","24,696 ","26,486 ","13,169 ","8,038 ","7,127 ","2,772 ","2,316 ","7,283 ","1,706 ","2,316 ","2,447 ","4,434 ","6,451 ","10,932 ","10,591 ","2,969 ","5,755 ","1,960 ","4,740 ","4,955 ","4,063 ","18,807 ","2,162 ","7,896 ","8,096 ","9,770 ","14,993 ","9,539 ","6,590 ","13,890 ","9,540 ","18,839 ","14,084 ","5,174 ","21,218 ","15,936 ","16,901 ","13,447 ","14,734 ","67,248 ","26,094 ","12,345 ","13,780 ","14,555 ","12,962 ","14,275 ","14,539 ","7,260 ","17,839 ","4,787 ","5,912 ","11,165 ","1,998 ","2,548 ","2,331 ","7,239 ","5,946 ","7,491 ","19,242 ","6,207 ","8,024 ","5,465 ","14,478 ","16,053 ","18,102 ","21,827 ","24,684 ","16,790 ","13,721 ","31,974 ","11,354 ","18,595 ","19,906 ","11,770 ","35,678 ","12,654 ","10,394 ","9,928 ","12,132 ","8,107 ","14,863 ","12,177 ","4,691 ","7,317 ","23,993 ","12,591 ","14,620 ","15,195 ","4,853 ","6,372 ","3,981 ","3,733 ","4,256 ","6,473 ","6,245 ","8,175 ","10,672 ","17,304 ","12,781 ","9,199 ","7,544 ","7,931 ","8,205 ","7,736 ","6,859 ","6,782 ",777 ,"1,547 ","2,310 ","3,220 ","1,771 ","2,615 ","1,842 ","5,046 ","1,460 ","2,355 ","3,163 ",
2021/8/21,"1,178 ","4,305 ","9,021 ","20,825 ","6,947 ","4,158 ","3,649 ","1,945 ","1,229 ","3,711 ",957 ,"1,866 ","1,960 ","2,660 ","4,628 ","2,531 ","3,220 ","1,834 ","3,958 ","1,408 ","2,528 ","2,873 ","1,096 ","8,186 ","1,935 ","5,686 ","4,630 ","6,358 ","7,966 ","7,370 ","4,568 ","9,969 ","6,611 ","11,348 ","6,702 ","1,389 ","13,776 ","9,251 ","9,690 ","8,111 ","3,989 ","47,822 ","20,778 ","7,920 ","7,446 ","9,833 ","10,227 ","10,453 ","8,755 ","4,515 ","9,785 ","3,273 ","2,930 ","7,191 ","1,764 ","1,472 ","1,024 ","3,977 ","4,389 ","5,168 ","16,058 ","3,280 ","4,359 ","3,099 ","7,994 ","8,109 ","11,800 ","14,348 ","14,620 ","10,132 ","9,720 ","24,032 ","5,007 ","12,875 ","12,594 ","6,662 ","23,814 ","7,834 ","7,025 ","4,544 ","7,299 ","4,234 ","8,457 ","6,011 ","4,350 ","3,996 ","7,649 ","4,866 ","6,379 ","7,198 ","2,993 ","3,822 ","2,496 ","1,419 ","2,814 ","3,885 ","4,427 ","5,401 ","6,102 ","8,039 ","8,833 ","5,101 ","4,443 ","4,732 ","4,710 ","4,986 ","3,796 ","3,875 ",438 ,"1,108 ","1,536 ","2,334 ",587 ,782 ,"1,110 ","3,494 ","1,031 ","1,716 ","1,660 ",
2021/8/22,"1,179 ","3,510 ","6,921 ","15,582 ","5,691 ","3,669 ","2,822 ","1,576 ",954 ,"2,658 ",758 ,"1,158 ","1,796 ","1,983 ","3,898 ","2,020 ","2,708 ","1,386 ","3,064 ","1,431 ","1,952 ","2,210 ",851 ,"6,473 ","1,772 ","5,241 ","3,825 ","5,197 ","6,373 ","5,828 ","3,578 ","8,620 ","5,200 ","8,534 ","5,606 ","1,285 ","11,366 ","7,187 ","8,057 ","6,822 ","2,957 ","52,634 ","16,579 ","5,088 ","6,560 ","8,932 ","8,398 ","8,783 ","7,153 ","3,193 ","7,662 ","2,535 ","2,296 ","5,788 ","1,591 ","1,254 ",735 ,"3,164 ","3,496 ","4,468 ","15,243 ","2,897 ","3,830 ","2,559 ","6,435 ","5,733 ","9,595 ","13,609 ","11,926 ","8,240 ","8,157 ","20,884 ","3,864 ","10,138 ","9,187 ","4,683 ","20,891 ","6,347 ","5,247 ","3,184 ","7,113 ","3,683 ","7,010 ","4,361 ","4,125 ","3,490 ","5,424 ","3,648 ","4,725 ","6,216 ","2,358 ","3,141 ","2,166 ","1,150 ","2,432 ","3,044 ","3,637 ","4,762 ","4,985 ","6,309 ","7,576 ","4,009 ","3,498 ","3,768 ","3,843 ","3,946 ","3,182 ","3,106 ",396 ,949 ,"1,237 ","1,991 ",503 ,604 ,793 ,"4,185 ",918 ,"1,386 ","1,259 ",
2021/8/23,"2,255 ","8,506 ","24,388 ","23,323 ","12,964 ","7,711 ","6,913 ","2,702 ","2,196 ","7,110 ","1,656 ","2,420 ","2,471 ","4,251 ","6,247 ","10,894 ","10,575 ","3,277 ","5,389 ","1,872 ","4,484 ","4,526 ","4,228 ","18,628 ","2,068 ","7,936 ","7,824 ","9,374 ","14,841 ","8,991 ","6,266 ","12,887 ","9,108 ","18,758 ","13,914 ","5,115 ","20,586 ","15,500 ","16,405 ","13,072 ","15,523 ","67,333 ","22,869 ","12,244 ","13,820 ","13,903 ","12,981 ","13,348 ","13,643 ","7,409 ","17,630 ","4,683 ","5,811 ","9,992 ","1,899 ","2,359 ","1,676 ","6,348 ","5,788 ","7,390 ","19,062 ","6,109 ","7,905 ","5,351 ","14,042 ","16,211 ","17,437 ","21,131 ","23,627 ","16,210 ","13,604 ","29,998 ","10,569 ","17,913 ","18,065 ","10,983 ","33,831 ","11,629 ","9,868 ","9,258 ","10,835 ","8,396 ","14,490 ","11,697 ","4,561 ","7,196 ","24,626 ","13,021 ","14,077 ","15,178 ","4,650 ","6,310 ","3,795 ","3,695 ","4,059 ","6,358 ","5,985 ","7,742 ","10,372 ","17,561 ","11,778 ","9,173 ","7,462 ","7,723 ","7,925 ","7,557 ","6,862 ","6,630 ",890 ,"1,563 ","2,255 ","3,117 ","1,754 ","2,509 ","1,882 ","5,056 ","1,383 ","2,361 ","2,953 ",
2021/8/24,"2,369 ","8,727 ","25,140 ","24,516 ","13,211 ","8,150 ","7,199 ","2,641 ","2,266 ","7,303 ","1,744 ","2,617 ","2,618 ","4,429 ","6,240 ","11,358 ","10,877 ","3,322 ","5,603 ","1,924 ","4,668 ","4,687 ","4,452 ","19,174 ","2,279 ","7,976 ","7,946 ","9,730 ","14,791 ","9,264 ","6,582 ","13,209 ","9,335 ","19,534 ","14,739 ","5,499 ","21,088 ","15,821 ","17,002 ","13,231 ","15,825 ","66,242 ","24,069 ","12,559 ","13,925 ","14,809 ","13,219 ","13,924 ","14,248 ","7,744 ","17,914 ","4,658 ","5,967 ","10,291 ","2,008 ","2,431 ","2,355 ","7,178 ","5,987 ","7,558 ","19,210 ","6,265 ","7,896 ","5,290 ","14,419 ","16,489 ","17,997 ","21,174 ","24,384 ","16,669 ","13,700 ","30,285 ","11,427 ","18,337 ","19,078 ","11,646 ","35,365 ","12,531 ","10,273 ","9,833 ","11,329 ","8,603 ","15,056 ","12,123 ","4,704 ","7,334 ","25,011 ","13,314 ","14,690 ","15,354 ","4,652 ","6,849 ","3,972 ","3,582 ","4,231 ","6,544 ","6,145 ","7,602 ","10,670 ","17,659 ","12,610 ","9,483 ","7,642 ","7,797 ","8,188 ","7,677 ","7,045 ","6,796 ",812 ,"1,549 ","2,280 ","3,195 ","1,794 ","2,578 ","1,902 ","4,887 ","1,373 ","2,268 ","3,011 ",
2021/8/25,"2,423 ","8,885 ","25,598 ","25,607 ","13,749 ","8,290 ","7,235 ","2,832 ","2,299 ","7,419 ","1,811 ","2,383 ","2,633 ","4,476 ","6,666 ","11,516 ","11,076 ","2,992 ","5,740 ","2,028 ","4,825 ","4,870 ","4,449 ","19,454 ","2,159 ","8,333 ","8,092 ","10,206 ","15,317 ","9,446 ","6,732 ","13,933 ","10,054 ","19,710 ","14,482 ","5,373 ","21,427 ","16,351 ","17,218 ","13,679 ","15,692 ","67,302 ","25,533 ","12,801 ","14,126 ","15,981 ","13,462 ","14,636 ","14,782 ","7,832 ","18,667 ","4,879 ","6,167 ","10,585 ","2,011 ","2,553 ","2,319 ","7,373 ","5,967 ","7,674 ","19,751 ","6,267 ","8,093 ","5,348 ","14,502 ","16,651 ","18,191 ","21,735 ","25,100 ","17,129 ","13,999 ","32,013 ","11,615 ","18,846 ","19,452 ","11,818 ","35,613 ","12,747 ","10,308 ","9,804 ","11,462 ","8,845 ","15,431 ","12,490 ","4,902 ","7,647 ","25,268 ","13,584 ","15,156 ","15,732 ","4,745 ","7,092 ","4,158 ","3,777 ","4,253 ","6,565 ","6,393 ","7,885 ","10,707 ","18,200 ","12,781 ","9,618 ","7,646 ","7,992 ","8,234 ","7,959 ","7,101 ","6,931 ",793 ,"1,603 ","2,362 ","3,179 ","1,764 ","2,595 ","1,912 ","4,886 ","1,407 ","2,428 ","2,974 ",
2021/8/26,"2,446 ","9,092 ","25,656 ","26,216 ","14,207 ","8,395 ","7,248 ","2,774 ","2,435 ","7,411 ","1,745 ","2,457 ","2,959 ","4,670 ","6,919 ","11,478 ","11,156 ","2,931 ","5,684 ","1,977 ","4,838 ","4,861 ","4,473 ","19,602 ","2,336 ","8,405 ","8,194 ","10,181 ","15,593 ","9,579 ","6,853 ","14,246 ","10,193 ","20,129 ","14,743 ","5,316 ","22,225 ","16,614 ","17,633 ","13,733 ","15,833 ","68,914 ","26,188 ","12,807 ","14,192 ","15,945 ","13,909 ","15,042 ","14,995 ","7,800 ","18,322 ","4,948 ","6,022 ","10,715 ","2,037 ","2,615 ","2,293 ","7,304 ","5,994 ","7,807 ","20,692 ","6,327 ","8,110 ","5,475 ","14,745 ","16,704 ","18,927 ","21,978 ","25,198 ","17,113 ","14,201 ","32,339 ","11,523 ","19,055 ","19,876 ","12,029 ","36,774 ","12,324 ","10,546 ","9,731 ","11,584 ","9,009 ","15,881 ","12,489 ","5,020 ","7,709 ","24,951 ","13,581 ","15,221 ","15,930 ","4,936 ","6,785 ","4,218 ","3,753 ","4,338 ","6,767 ","6,399 ","8,357 ","10,815 ","18,200 ","13,237 ","9,566 ","7,615 ","8,091 ","8,241 ","7,893 ","7,326 ","6,970 ",875 ,"1,570 ","2,320 ","3,246 ","1,803 ","2,606 ","1,953 ","4,975 ","1,435 ","2,446 ","3,089 ",
2021/8/27,"2,552 ","9,293 ","25,926 ","28,985 ","14,155 ","8,552 ","7,502 ","2,956 ","2,409 ","8,046 ","1,743 ","2,428 ","3,154 ","4,947 ","8,123 ","11,366 ","11,116 ","3,110 ","6,303 ","2,103 ","5,152 ","5,052 ","4,358 ","19,857 ","2,444 ","8,815 ","8,509 ","10,464 ","16,187 ","10,372 ","7,149 ","15,313 ","10,645 ","20,413 ","15,016 ","5,339 ","22,616 ","16,766 ","18,049 ","14,321 ","15,748 ","76,018 ","28,503 ","13,156 ","14,412 ","16,816 ","14,692 ","15,550 ","15,552 ","8,300 ","18,934 ","5,082 ","6,263 ","12,224 ","2,145 ","2,715 ","2,337 ","7,408 ","6,339 ","7,955 ","21,796 ","6,586 ","8,461 ","5,819 ","15,366 ","16,965 ","19,708 ","23,685 ","26,185 ","18,032 ","14,800 ","34,972 ","11,758 ","20,096 ","21,168 ","12,700 ","39,727 ","12,905 ","11,014 ","10,191 ","12,497 ","9,025 ","16,309 ","12,827 ","5,155 ","8,057 ","25,087 ","13,649 ","15,269 ","16,160 ","5,040 ","6,878 ","4,182 ","3,668 ","4,465 ","6,684 ","6,541 ","8,648 ","11,154 ","18,260 ","13,796 ","9,727 ","8,185 ","8,511 ","8,501 ","8,151 ","7,415 ","7,110 ",805 ,"1,678 ","2,507 ","3,306 ","1,778 ","2,712 ","1,799 ","5,424 ","1,578 ","2,614 ","3,273 ",
2021/8/28,"1,316 ","4,736 ","10,193 ","24,028 ","7,820 ","5,206 ","4,225 ","2,144 ","1,382 ","4,341 ","1,103 ","1,802 ","2,834 ","3,016 ","6,432 ","3,130 ","3,533 ","1,987 ","4,528 ","1,696 ","2,885 ","3,244 ","1,277 ","9,646 ","2,350 ","6,926 ","5,148 ","7,324 ","8,907 ","8,052 ","5,164 ","12,105 ","7,547 ","12,956 ","7,938 ","1,758 ","15,879 ","10,812 ","11,202 ","9,540 ","4,504 ","57,338 ","24,070 ","8,789 ","8,548 ","11,874 ","11,739 ","12,184 ","9,912 ","5,043 ","11,232 ","3,538 ","3,465 ","8,422 ","2,244 ","1,656 ","1,025 ","4,455 ","4,833 ","5,883 ","20,968 ","3,556 ","5,027 ","3,440 ","9,220 ","9,821 ","13,754 ","15,825 ","16,789 ","11,662 ","11,137 ","29,073 ","5,797 ","14,778 ","14,659 ","7,372 ","27,779 ","8,579 ","7,837 ","4,743 ","8,483 ","4,978 ","10,094 ","6,886 ","5,355 ","4,892 ","8,705 ","5,747 ","7,267 ","8,462 ","3,305 ","4,529 ","2,862 ","1,438 ","3,345 ","4,307 ","4,885 ","6,183 ","7,031 ","9,428 ","10,310 ","5,862 ","5,021 ","5,226 ","5,493 ","5,533 ","4,343 ","4,361 ",498 ,"1,304 ","1,809 ","2,575 ",642 ,813 ,"1,078 ","3,779 ","1,107 ","1,687 ","1,721 ",
